	corresponding_gene_call	sample_id	pS_gene_consensus
8633	172607	COCO_M02	0.010158394473032654
8634	172607	COCO_M03	0.0486097347716913
8635	172607	COCO_M05	0.024458179075826245
8636	172607	THOC_M09	
8637	172608	ABBA_M13	0.010182495354503569
8638	172608	ABBA_M14	0.008775231342449832
8639	172608	COCO_M01	0.019840773391597174
8640	172608	COCO_M02	0.013245433899809474
8641	172608	COCO_M03	0.03454412184899354
8642	172608	COCO_M05	0.013110717219949747
8643	172608	FAGR_M20	
8644	172608	THOC_M09	
8645	172609	ABBA_M12	
8646	172609	ABBA_M13	0.016518426270372165
8647	172609	ABBA_M14	0.01774687600474283
8648	172609	COCO_M01	0.017031962243964388
8649	172609	COCO_M02	0.029952320883487482
8650	172609	COCO_M03	0.031177196801440422
8651	172609	COCO_M04	0.006614785992218047
8652	172609	COCO_M05	0.03408971921141416
8653	172609	FAGR_M16	
8654	172609	FAGR_M20	
8655	172609	THOC_M09	0.004594118535343295
8656	172610	ABBA_M13	0.012097059844525708
8657	172610	ABBA_M14	0.024709888851709758
8658	172610	COCO_M01	0.04681440817073103
8659	172610	COCO_M02	0.020971070835556382
8660	172610	COCO_M03	0.06255243958218025
8661	172610	COCO_M04	0.010667085324619482
8662	172610	COCO_M05	0.05538153813143302
8663	172610	FAGR_M17	0.010128684101286756
8664	172610	THOC_M09	
8665	172610	THOC_M10	0.008548959918822862
8666	172611	ABBA_M13	0.030136113886113994
8667	172611	ABBA_M14	0.02308745773595136
8668	172611	ABBA_M15	
8669	172611	COCO_M01	0.02205996699064743
8670	172611	COCO_M02	0.010014638845029998
8671	172611	COCO_M03	0.041483286930251884
8672	172611	COCO_M04	
8673	172611	COCO_M05	0.02695962574011364
8674	172611	FAGR_M20	
8675	172612	ABBA_M13	
8676	172612	ABBA_M14	
8677	172612	ACSA_M24	
8678	172612	ACSA_M25	
8679	172612	COCO_M01	0.01515476073684279
8680	172612	COCO_M02	0.020793338129728348
8681	172612	COCO_M03	0.03933118432152759
8682	172612	COCO_M04	
8683	172612	COCO_M05	0.01778616821688426
8684	172612	FAGR_M20	
8685	172612	THOC_M09	
8686	172613	ABBA_M14	
8687	172613	COCO_M02	
8688	172613	COCO_M03	0.039290837893243155
8689	172613	COCO_M05	
8690	172614	ABBA_M13	
8691	172614	ABBA_M14	0.009832034849627174
8692	172614	ACSA_M21	
8693	172614	ACSA_M25	
8694	172614	COCO_M01	0.019893090870981303
8695	172614	COCO_M02	0.02010768241982709
8696	172614	COCO_M03	0.03672182690129268
8697	172614	COCO_M04	0.007777193904361506
8698	172614	COCO_M05	
8699	172614	FAGR_M17	
8700	172614	THOC_M09	
8701	172615	ABBA_M12	
8702	172615	ABBA_M13	
8703	172615	ABBA_M14	0.015969709224169598
8704	172615	COCO_M01	0.04421841458941848
8705	172615	COCO_M02	0.030270599245559617
8706	172615	COCO_M03	0.061292909519642995
8707	172615	COCO_M04	
8708	172615	COCO_M05	0.02488015751870864
8709	172615	THOC_M09	
8710	172616	ABBA_M13	
8711	172616	ABBA_M14	0.019961917692994397
8712	172616	ACSA_M24	
8713	172616	COCO_M01	
8714	172616	COCO_M02	
8715	172616	COCO_M03	0.023218301133495357
8716	172616	COCO_M05	
8717	172617	ABBA_M13	
8718	172617	ABBA_M14	
8719	172617	ACSA_M24	
8720	172617	COCO_M01	0.013263133424282472
8721	172617	COCO_M02	0.010333491922175272
8722	172617	COCO_M03	0.02362183381060894
8723	172617	COCO_M04	
8724	172617	COCO_M05	0.018306992246056447
8725	172617	FAGR_M17	
8726	172617	FAGR_M20	
8727	172617	THOC_M08	
8728	172617	THOC_M09	
8729	172618	ABBA_M14	
8730	172618	COCO_M01	
8731	172618	COCO_M02	
8732	172618	COCO_M03	0.014579718661601047
8733	172618	COCO_M05	0.017242042689085153
8734	172619	ABBA_M13	
8735	172619	ABBA_M14	0.009676712324103087
8736	172619	ACSA_M25	
8737	172619	COCO_M01	
8738	172619	COCO_M02	
8739	172619	COCO_M03	0.03616471374167348
8740	172619	COCO_M05	
8741	172619	FAGR_M20	
8742	172620	ABBA_M12	
8743	172620	ABBA_M13	0.010684139247041384
8744	172620	ABBA_M14	0.023641677503309165
8745	172620	ACSA_M21	
8746	172620	COCO_M01	0.018359679437048807
8747	172620	COCO_M02	0.007928480502550354
8748	172620	COCO_M03	0.03348027999694198
8749	172620	COCO_M04	
8750	172620	COCO_M05	0.01163475323799341
8751	172620	THOC_M09	
8752	172621	ABBA_M13	
8753	172621	ABBA_M14	0.013025788182728284
8754	172621	ACSA_M25	
8755	172621	COCO_M01	0.029610444984151052
8756	172621	COCO_M02	0.013046371798803769
8757	172621	COCO_M03	0.03677193879079463
8758	172621	COCO_M04	
8759	172621	COCO_M05	
8760	172621	FAGR_M20	
8761	172621	THOC_M09	
8762	172622	ABBA_M14	
8763	172622	COCO_M01	
8764	172622	COCO_M02	0.03805976703035517
8765	172622	COCO_M03	0.028463316472366176
8766	172622	COCO_M05	0.03800917031686253
8767	172622	THOC_M09	
8768	172623	ABBA_M14	
8769	172623	COCO_M01	0.019394847879191726
8770	172623	COCO_M02	
8771	172623	COCO_M03	0.013963158623704869
8772	172623	COCO_M04	
8773	172623	COCO_M05	0.030847840468632613
8774	172623	THOC_M09	
8775	172624	ABBA_M13	
8776	172624	ABBA_M14	
8777	172624	COCO_M01	0.022187135638284033
8778	172624	COCO_M02	0.013909967338994331
8779	172624	COCO_M03	0.04638580261246784
8780	172624	COCO_M05	0.02173331783306219
8781	172625	ABBA_M13	
8782	172625	ABBA_M14	0.024909570396579497
8783	172625	COCO_M01	0.00986756302521001
8784	172625	COCO_M02	0.0155413810002567
8785	172625	COCO_M03	0.033042782958718285
8786	172625	COCO_M05	
8787	172625	FAGR_M20	
8788	172625	THOC_M09	
8789	172626	ABBA_M13	
8790	172626	ABBA_M14	0.02656235641414628
8791	172626	COCO_M01	0.014199733217355289
8792	172626	COCO_M02	0.0115247987062079
8793	172626	COCO_M03	0.03830561713780636
8794	172626	COCO_M05	0.018380219165352756
8795	172627	COCO_M01	
8796	172627	COCO_M02	
8797	172627	COCO_M03	
8798	172627	COCO_M05	
8799	172627	FAGR_M20	
8800	172628	ABBA_M13	
8801	172628	ABBA_M14	
8802	172628	COCO_M01	
8803	172628	COCO_M02	0.007791924315423674
8804	172628	COCO_M03	0.031156810518807428
8805	172628	COCO_M05	
8806	172628	THOC_M09	
8807	172629	ABBA_M14	0.016025737962530547
8808	172629	COCO_M01	
8809	172629	COCO_M02	
8810	172629	COCO_M03	0.03009699349290864
8811	172629	COCO_M05	
8812	172630	ABBA_M13	0.005125029137719851
8813	172630	ABBA_M14	0.008609555148848601
8814	172630	COCO_M01	
8815	172630	COCO_M02	
8816	172630	COCO_M03	0.010825513740224372
8817	172630	COCO_M05	
8818	172631	ABBA_M13	0.0085595243428673
8819	172631	ABBA_M14	0.01920960376629233
8820	172631	COCO_M01	0.023639531851328045
8821	172631	COCO_M02	0.012302832188914805
8822	172631	COCO_M03	0.039728811660006746
8823	172631	COCO_M04	0.009093294591256063
8824	172631	COCO_M05	0.014621195012658385
8825	172631	THOC_M10	
8826	172632	ABBA_M14	
8827	172632	COCO_M01	
8828	172632	COCO_M02	0.03130717835274028
8829	172632	COCO_M03	0.027074458059322237
8830	172632	COCO_M05	0.05790451709181761
8831	172632	THOC_M10	
8832	172633	ABBA_M12	
8833	172633	ABBA_M13	0.008920345306628165
8834	172633	ABBA_M14	0.021280583700601756
8835	172633	ACSA_M24	
8836	172633	ACSA_M25	
8837	172633	COCO_M01	0.02250711965322486
8838	172633	COCO_M02	0.008297081412434676
8839	172633	COCO_M03	0.02968059300670518
8840	172633	COCO_M04	
8841	172633	COCO_M05	0.01639970868696589
8842	172633	FAGR_M20	
8843	172633	THOC_M09	0.005772450613507568
8844	172634	ABBA_M13	0.010561382505270327
8845	172634	ABBA_M14	0.008343945927937477
8846	172634	ACSA_M25	
8847	172634	COCO_M01	0.03017393769372723
8848	172634	COCO_M02	0.019096017973866626
8849	172634	COCO_M03	0.030018980684574384
8850	172634	COCO_M04	
8851	172634	COCO_M05	0.030814236531765883
8852	172634	FAGR_M20	
8853	172634	THOC_M09	
8854	172634	THOC_M10	
8855	172635	ABBA_M13	
8856	172635	ABBA_M14	
8857	172635	COCO_M01	
8858	172635	COCO_M02	
8859	172635	COCO_M03	
8860	172636	ABBA_M13	0.007429735086239333
8861	172636	ABBA_M14	0.016836827878747664
8862	172636	COCO_M01	0.024388938978929645
8863	172636	COCO_M02	0.013655923437651585
8864	172636	COCO_M03	0.032430296959704216
8865	172636	COCO_M04	
8866	172636	COCO_M05	0.02609755643092279
8867	172636	FAGR_M20	
8868	172636	THOC_M06	
8869	172636	THOC_M09	
8870	172636	THOC_M10	
8871	172637	ABBA_M13	
8872	172637	ABBA_M14	
8873	172637	ACSA_M25	
8874	172637	COCO_M01	0.019709916701234263
8875	172637	COCO_M02	0.032905637568069544
8876	172637	COCO_M03	0.04361014071708849
8877	172637	COCO_M04	
8878	172637	COCO_M05	0.014265224962292124
8879	172637	THOC_M09	
8880	172638	ABBA_M12	
8881	172638	ABBA_M13	
8882	172638	ABBA_M14	
8883	172638	COCO_M01	0.02972804241846441
8884	172638	COCO_M02	0.01841981592059431
8885	172638	COCO_M03	0.015252156783450713
8886	172638	COCO_M04	
8887	172638	COCO_M05	
8888	172665	ACSA_M22	
8889	172668	THOC_M09	
8890	172681	COCO_M02	
8891	172681	COCO_M03	
8892	172682	ABBA_M14	
8893	172682	COCO_M01	
8894	172682	COCO_M02	0.01652030299730487
8895	172682	COCO_M03	0.049356610966292944
8896	172682	COCO_M04	
8897	172683	ABBA_M12	
8898	172683	ABBA_M13	
8899	172683	ABBA_M14	0.034951780131709256
8900	172683	ACSA_M25	
8901	172683	COCO_M01	0.029869986854561475
8902	172683	COCO_M02	0.011806277007728093
8903	172683	COCO_M03	0.0332031730958924
8904	172683	COCO_M04	
8905	172683	COCO_M05	0.02148610373832778
8906	172683	FAGR_M16	
8907	172683	FAGR_M20	
8908	172683	THOC_M09	
8909	172683	THOC_M10	
8910	172684	ABBA_M13	
8911	172684	ABBA_M14	
8912	172684	COCO_M01	0.015564004864898395
8913	172684	COCO_M02	0.00928230163022828
8914	172684	COCO_M03	0.0346297686931853
8915	172684	COCO_M05	0.033302234080467154
8916	172685	ABBA_M13	
8917	172685	ABBA_M14	0.019712935547424565
8918	172685	COCO_M01	0.012339887209564537
8919	172685	COCO_M02	
8920	172685	COCO_M03	0.04209381684683936
8921	172685	COCO_M05	0.014729952153109937
8922	172685	THOC_M09	
8923	172685	THOC_M10	
8924	172686	ABBA_M13	0.013428627214094756
8925	172686	ABBA_M14	0.027069169863642228
8926	172686	ACSA_M25	
8927	172686	COCO_M01	0.03142118570790651
8928	172686	COCO_M02	0.02249600711041529
8929	172686	COCO_M03	0.033113956079948076
8930	172686	COCO_M04	
8931	172686	COCO_M05	0.02696410488164155
8932	172686	FAGR_M16	
8933	172686	FAGR_M20	0.008163398296650238
8934	172686	THOC_M09	0.011488953895590303
8935	172686	THOC_M10	0.004988333414351242
8936	172687	ABBA_M13	0.017437145080736995
8937	172687	ABBA_M14	0.0462895748562109
8938	172687	ACSA_M25	
8939	172687	COCO_M01	0.02805747109190448
8940	172687	COCO_M02	0.02039440926372249
8941	172687	COCO_M03	0.04622667429766837
8942	172687	COCO_M04	
8943	172687	COCO_M05	0.00927912951488595
8944	172687	FAGR_M17	
8945	172688	ABBA_M13	0.027086170877554456
8946	172688	ABBA_M14	0.0700406992741218
8947	172688	ACSA_M25	
8948	172688	COCO_M01	0.042972968655142746
8949	172688	COCO_M02	
8950	172688	COCO_M03	0.08050435720003604
8951	172688	COCO_M04	
8952	172688	FAGR_M20	
8953	172689	ABBA_M12	
8954	172689	ABBA_M13	
8955	172689	ABBA_M14	0.014450935200699497
8956	172689	COCO_M01	0.01275822328453895
8957	172689	COCO_M02	0.005072533130005735
8958	172689	COCO_M03	0.019771170475936854
8959	172689	COCO_M04	
8960	172689	COCO_M05	0.017936629933533784
8961	172689	THOC_M07	
8962	172690	ABBA_M13	
8963	172690	ABBA_M14	0.025494488951181282
8964	172690	COCO_M01	0.015181730137729372
8965	172690	COCO_M02	0.008607888821009926
8966	172690	COCO_M03	0.02418502570075227
8967	172690	COCO_M05	0.022532579487452988
8968	172691	ABBA_M12	
8969	172691	ABBA_M13	0.01937565235033857
8970	172691	ABBA_M14	0.04748903495125792
8971	172691	ACSA_M25	
8972	172691	COCO_M01	0.032645146321512435
8973	172691	COCO_M02	0.01202973341924384
8974	172691	COCO_M03	0.03264414361650358
8975	172691	COCO_M04	
8976	172691	COCO_M05	0.0364469522693567
8977	172691	FAGR_M16	
8978	172691	FAGR_M20	
8979	172691	THOC_M09	0.03231838779073798
8980	172691	THOC_M10	
8981	172692	ABBA_M12	
8982	172692	ABBA_M13	0.008027656405653505
8983	172692	ABBA_M14	0.014314016067728695
8984	172692	ACSA_M24	
8985	172692	COCO_M01	0.046502978317071154
8986	172692	COCO_M02	0.009434268811401435
8987	172692	COCO_M03	0.04604536003556559
8988	172692	COCO_M05	
8989	172692	FAGR_M16	
8990	172692	THOC_M09	
8991	172693	COCO_M02	0.012838083460899317
8992	172693	COCO_M03	0.03658992204462429
8993	172694	ABBA_M13	
8994	172694	ABBA_M14	
8995	172694	ACSA_M25	
8996	172694	COCO_M01	0.0530041701851963
8997	172694	COCO_M02	0.0307013239331599
8998	172694	COCO_M03	0.06545675220269331
8999	172694	COCO_M05	
9000	172694	THOC_M09	
9001	172695	ABBA_M14	0.02411345776730404
9002	172695	COCO_M01	0.029302175681535675
9003	172695	COCO_M02	0.01978273090194589
9004	172695	COCO_M03	0.06676361714657927
9005	172695	COCO_M05	0.02663219970912292
9006	172695	THOC_M09	0.043257585244764946
9007	172696	ABBA_M12	
9008	172696	ABBA_M13	0.013144770698120856
9009	172696	ABBA_M14	0.027608613842939875
9010	172696	COCO_M01	0.028102756351793802
9011	172696	COCO_M02	0.005188965445399249
9012	172696	COCO_M03	0.02309186222024747
9013	172696	COCO_M04	
9014	172696	COCO_M05	0.021468153320268954
9015	172696	FAGR_M20	
9016	172696	THOC_M09	
9017	172696	THOC_M10	
9018	172697	ABBA_M13	0.0036418310157278677
9019	172697	ABBA_M14	0.028085499476453165
9020	172697	ACSA_M25	
9021	172697	COCO_M01	0.039179687402849765
9022	172697	COCO_M02	0.01343089466458565
9023	172697	COCO_M03	0.03045306664017078
9024	172697	COCO_M04	
9025	172697	COCO_M05	0.027167402226571487
9026	172697	FAGR_M17	
9027	172697	THOC_M09	0.008525400917146118
9028	172698	ABBA_M13	0.014836263637320676
9029	172698	ABBA_M14	0.028036746621958868
9030	172698	COCO_M01	0.040679418751829
9031	172698	COCO_M02	0.02820315429838407
9032	172698	COCO_M03	0.04075863774407071
9033	172698	COCO_M04	
9034	172698	COCO_M05	0.0295679153772481
9035	172698	FAGR_M17	
9036	172698	FAGR_M20	
9037	172698	THOC_M09	0.008384461050856426
9038	172699	ABBA_M13	0.02098537825810532
9039	172699	ABBA_M14	0.025045870725577762
9040	172699	COCO_M01	0.00750978665603164
9041	172699	COCO_M02	0.009270982240558145
9042	172699	COCO_M03	0.027228771911911576
9043	172699	COCO_M04	
9044	172699	COCO_M05	0.021017534159245177
9045	172700	ABBA_M13	
9046	172700	ABBA_M14	0.021170921081658106
9047	172700	COCO_M01	0.025432500541670608
9048	172700	COCO_M02	0.009540525384802493
9049	172700	COCO_M03	0.04640742535118197
9050	172700	COCO_M05	
9051	172700	FAGR_M20	
9052	172700	THOC_M09	
9053	172700	THOC_M10	
9054	172701	ABBA_M13	
9055	172701	ABBA_M14	0.01319305277221106
9056	172701	COCO_M01	
9057	172701	COCO_M02	0.01946462855781489
9058	172701	COCO_M03	0.01804041217927811
9059	172701	COCO_M05	0.012885205925186114
9060	172702	ABBA_M13	
9061	172702	ABBA_M14	0.017866826462093473
9062	172702	COCO_M01	0.01826054088081664
9063	172702	COCO_M02	0.010648995799397697
9064	172702	COCO_M03	0.02828715433495291
9065	172702	COCO_M05	
9066	172702	FAGR_M20	
9067	172702	THOC_M09	
9068	172703	ABBA_M13	
9069	172703	ABBA_M14	0.013666280749203539
9070	172703	ACSA_M25	
9071	172703	COCO_M01	0.03521661661015142
9072	172703	COCO_M02	0.02452640500978128
9073	172703	COCO_M03	0.03254951138658554
9074	172703	COCO_M04	
9075	172703	COCO_M05	0.013222889972574592
9076	172703	THOC_M09	0.008039753436979089
9077	172703	THOC_M10	
9078	172704	COCO_M01	
9079	172704	COCO_M02	
9080	172704	COCO_M03	
9081	172704	COCO_M05	
9082	172705	COCO_M01	
9083	172705	COCO_M02	
9084	172705	COCO_M03	
9085	172706	ABBA_M13	0.017656534648871004
9086	172706	ABBA_M14	0.01535313910967379
9087	172706	COCO_M01	0.01038251366120228
9088	172706	COCO_M02	0.02558286297437719
9089	172706	COCO_M03	0.03672978097733923
9090	172706	COCO_M05	0.009618728266269338
9091	172706	THOC_M09	
9092	172707	ABBA_M13	
9093	172707	ABBA_M14	0.016404967306711263
9094	172707	ACSA_M25	
9095	172707	COCO_M01	0.017847298733556536
9096	172707	COCO_M02	0.01266819039086473
9097	172707	COCO_M03	0.05579344759460498
9098	172707	COCO_M05	0.028348661986473265
9099	172707	FAGR_M20	
9100	172707	THOC_M09	
9101	172708	ABBA_M12	
9102	172708	ABBA_M13	0.013382659310754644
9103	172708	ABBA_M14	0.021052855192288323
9104	172708	ACSA_M25	
9105	172708	COCO_M01	0.012384311524323753
9106	172708	COCO_M02	0.010015691605132769
9107	172708	COCO_M03	0.03958823753432546
9108	172708	COCO_M05	0.028591094423675325
9109	172708	FAGR_M20	
9110	172709	ABBA_M12	0.008165310694493484
9111	172709	ABBA_M13	0.025332990692269672
9112	172709	ABBA_M14	0.03368662962175414
9113	172709	COCO_M01	0.029120577103524826
9114	172709	COCO_M02	0.02793851790600123
9115	172709	COCO_M03	0.0421061868175652
9116	172709	COCO_M05	0.022388981750240854
9117	172709	FAGR_M17	
9118	172709	THOC_M09	0.022976508700087248
9119	172710	ABBA_M13	
9120	172710	ABBA_M14	0.027049731182795647
9121	172710	COCO_M01	0.015238793464599887
9122	172710	COCO_M02	0.028503429570663034
9123	172710	COCO_M03	0.058285961732203684
9124	172710	COCO_M05	
9125	172710	THOC_M09	
9126	172711	ABBA_M13	0.023996552699956094
9127	172711	ABBA_M14	0.02393309120576015
9128	172711	COCO_M01	
9129	172711	COCO_M02	0.021592150818006323
9130	172711	COCO_M03	0.03512625164168556
9131	172711	COCO_M05	0.010690348041382382
9132	172712	ABBA_M13	0.020914958891305572
9133	172712	ABBA_M14	0.04271576664889643
9134	172712	ACSA_M25	
9135	172712	COCO_M01	0.04230084248638123
9136	172712	COCO_M02	0.0329467185139431
9137	172712	COCO_M03	0.04258912015401266
9138	172712	COCO_M04	0.012941395004469761
9139	172712	COCO_M05	0.010833971624726702
9140	172712	FAGR_M16	
9141	172712	FAGR_M18	0.005041842451068482
9142	172712	FAGR_M19	0.016333633514973675
9143	172712	THOC_M07	
9144	172712	THOC_M09	
9145	172712	THOC_M10	0.01219870799371443
9146	172713	ABBA_M12	
9147	172713	ABBA_M13	0.01049723805606176
9148	172713	ABBA_M14	0.009359266834618263
9149	172713	COCO_M01	0.02519328472938097
9150	172713	COCO_M02	0.015090781661135684
9151	172713	COCO_M03	0.028834739404136646
9152	172713	COCO_M04	
9153	172713	COCO_M05	0.030899596077815866
9154	172713	THOC_M09	
9155	172713	THOC_M10	
9156	172714	ABBA_M13	
9157	172714	ABBA_M14	0.022831186225291383
9158	172714	COCO_M01	0.05161061530301698
9159	172714	COCO_M02	0.010394167116025251
9160	172714	COCO_M03	0.042708344319784305
9161	172714	COCO_M05	0.022146628950857915
9162	172715	ABBA_M13	0.010375708035806718
9163	172715	ABBA_M14	0.012050830429833079
9164	172715	COCO_M01	0.02655152578787159
9165	172715	COCO_M02	0.012765444413581408
9166	172715	COCO_M03	0.023954705197546944
9167	172715	COCO_M05	0.01822347612030302
9168	172715	FAGR_M20	
9169	172715	THOC_M10	
9170	172716	ABBA_M13	
9171	172716	ABBA_M14	
9172	172716	COCO_M02	
9173	172716	COCO_M03	
9174	172717	ABBA_M13	
9175	172717	ABBA_M14	0.01591241271044233
9176	172717	COCO_M01	0.013853606039487943
9177	172717	COCO_M02	0.015719103951200318
9178	172717	COCO_M03	0.0810484102175839
9179	172717	COCO_M05	0.043534717327592176
9180	172718	ABBA_M13	0.011281533942248448
9181	172718	ABBA_M14	0.007870246577316957
9182	172718	COCO_M01	0.041673603593769586
9183	172718	COCO_M02	0.02019250560926006
9184	172718	COCO_M03	0.049416350275814376
9185	172718	COCO_M05	0.030845752848722964
9186	172718	THOC_M09	0.005702130852341047
9187	172718	THOC_M10	
9188	172719	ABBA_M13	
9189	172719	ABBA_M14	0.024775399754644323
9190	172719	COCO_M01	0.036256057349765655
9191	172719	COCO_M02	0.017585502625654944
9192	172719	COCO_M03	0.052915835579304675
9193	172719	COCO_M05	0.0311707916386514
9194	172720	ABBA_M13	0.021686313032089007
9195	172720	ABBA_M14	0.01601203206311257
9196	172720	ACSA_M24	
9197	172720	COCO_M01	0.02935707537579713
9198	172720	COCO_M02	
9199	172720	COCO_M03	0.03587025929055868
9200	172720	COCO_M05	0.03184858284999469
9201	172720	FAGR_M20	
9202	172720	THOC_M09	
9203	172721	ABBA_M12	
9204	172721	ABBA_M13	
9205	172721	ABBA_M14	0.014450443683330294
9206	172721	COCO_M01	
9207	172721	COCO_M02	0.020711457991367123
9208	172721	COCO_M03	0.03161045261846262
9209	172721	COCO_M04	
9210	172721	COCO_M05	
9211	172721	FAGR_M20	
9212	172722	ABBA_M12	
9213	172722	ABBA_M13	
9214	172722	ABBA_M14	0.005383409411483899
9215	172722	COCO_M01	0.00881455383119817
9216	172722	COCO_M02	0.01233005979333695
9217	172722	COCO_M03	0.00847070223568348
9218	172722	COCO_M05	
9219	172723	ABBA_M13	
9220	172723	ABBA_M14	
9221	172723	COCO_M01	
9222	172723	COCO_M02	
9223	172724	ABBA_M13	0.015580488484859701
9224	172724	ABBA_M14	
9225	172724	COCO_M01	0.013774318294715196
9226	172724	COCO_M02	0.007509142198810783
9227	172724	COCO_M03	0.038650465131268526
9228	172724	COCO_M05	
9229	172724	THOC_M09	
9230	172725	ABBA_M11	0.011881133688134721
9231	172725	ABBA_M12	
9232	172725	ABBA_M13	0.02883215477814175
9233	172725	ABBA_M14	0.017822834911346317
9234	172725	ABBA_M15	0.0146200163892665
9235	172725	ACSA_M21	
9236	172725	ACSA_M22	
9237	172725	ACSA_M25	0.009530976749519866
9238	172725	COCO_M01	0.012726511898697423
9239	172725	COCO_M02	0.024590670767088048
9240	172725	COCO_M03	0.03290557646930169
9241	172725	COCO_M04	0.02753142474050725
9242	172725	COCO_M05	0.015983118111784263
9243	172725	FAGR_M16	0.010301207743663061
9244	172725	FAGR_M17	0.009369417701474378
9245	172725	FAGR_M20	0.017580751430165166
9246	172725	THOC_M06	0.018161398840842072
9247	172725	THOC_M08	
9248	172725	THOC_M10	0.022867897599500746
9249	172726	ABBA_M13	
9250	172726	ABBA_M14	0.024190118858578996
9251	172726	COCO_M01	0.031226017156613217
9252	172726	COCO_M02	0.028117177733111495
9253	172726	COCO_M03	0.03424816739887109
9254	172726	COCO_M04	
9255	172726	COCO_M05	
9256	172727	ABBA_M13	0.013043143909372088
9257	172727	ABBA_M14	0.012190142429119253
9258	172727	ACSA_M25	
9259	172727	COCO_M01	0.028597625896643834
9260	172727	COCO_M02	0.01718290398995428
9261	172727	COCO_M03	0.027864869177042215
9262	172727	COCO_M04	
9263	172727	COCO_M05	0.016287769964240688
9264	172727	FAGR_M20	
9265	172727	THOC_M09	
9266	172728	ABBA_M13	0.014125939849623903
9267	172728	ABBA_M14	0.015633961411825013
9268	172728	ACSA_M25	
9269	172728	COCO_M01	0.020453732136633415
9270	172728	COCO_M02	0.009415932091070247
9271	172728	COCO_M03	0.028915844531701335
9272	172728	COCO_M04	
9273	172728	COCO_M05	0.02763372812205149
9274	172728	THOC_M09	
9275	172729	ABBA_M13	0.007245527133012458
9276	172729	ABBA_M14	0.020413768989361016
9277	172729	ACSA_M25	
9278	172729	COCO_M01	0.013274666138208869
9279	172729	COCO_M02	0.020385610133661875
9280	172729	COCO_M03	0.03567146079136933
9281	172729	COCO_M04	
9282	172729	COCO_M05	0.02625626988407893
9283	172729	THOC_M09	
9284	172730	ABBA_M13	0.028855123889907828
9285	172730	ABBA_M14	
9286	172730	ACSA_M25	
9287	172730	COCO_M01	0.024296987943351937
9288	172730	COCO_M02	0.029975840090085578
9289	172730	COCO_M03	0.031163226537242204
9290	172730	COCO_M04	
9291	172730	COCO_M05	
9292	172731	ABBA_M12	0.011308562197092002
9293	172731	ABBA_M13	
9294	172731	ABBA_M14	0.014224668432136486
9295	172731	ACSA_M25	
9296	172731	COCO_M01	0.031183297625351648
9297	172731	COCO_M02	0.028240300600938757
9298	172731	COCO_M03	0.04527311547036057
9299	172731	COCO_M04	
9300	172731	COCO_M05	
9301	172732	ABBA_M14	
9302	172732	COCO_M01	
9303	172732	COCO_M02	0.022767301100553753
9304	172732	COCO_M03	
9305	172732	COCO_M04	
9306	172732	COCO_M05	
9307	172733	ABBA_M13	
9308	172733	ABBA_M14	
9309	172733	COCO_M01	
9310	172733	COCO_M02	
9311	172733	COCO_M03	
9312	172733	COCO_M05	
9313	172734	ABBA_M13	
9314	172734	ABBA_M14	0.04389885039979388
9315	172734	COCO_M01	0.059842626932369594
9316	172734	COCO_M02	0.05397727425003984
9317	172734	COCO_M03	0.04088116505126689
9318	172734	COCO_M05	0.04408683325889142
9319	172734	THOC_M10	
9320	172735	ABBA_M13	0.01580498690473104
9321	172735	ABBA_M14	0.01770831532942247
9322	172735	ACSA_M25	
9323	172735	COCO_M01	0.041857865201320205
9324	172735	COCO_M02	0.042632020061739946
9325	172735	COCO_M03	0.07006609506880011
9326	172735	COCO_M04	0.021090021090020943
9327	172735	COCO_M05	
9328	172735	THOC_M09	
9329	172736	ABBA_M13	0.0128314219716934
9330	172736	ABBA_M14	0.013101305933885053
9331	172736	COCO_M01	0.0280372974281779
9332	172736	COCO_M02	0.00773076838390152
9333	172736	COCO_M03	0.019359256603418685
9334	172736	COCO_M04	
9335	172736	COCO_M05	
9336	172736	FAGR_M20	
9337	172736	THOC_M09	
9338	172737	ABBA_M13	0.021801006011532426
9339	172737	ABBA_M14	0.03943455005116351
9340	172737	COCO_M01	0.03841201805932729
9341	172737	COCO_M02	0.02476274633433847
9342	172737	COCO_M03	0.06114978935717418
9343	172737	COCO_M04	
9344	172737	COCO_M05	0.034802880272397876
9345	172738	ABBA_M13	0.013474353589013456
9346	172738	ABBA_M14	0.010191215819356432
9347	172738	COCO_M01	0.019996147069011212
9348	172738	COCO_M02	
9349	172738	COCO_M03	0.02593305807815835
9350	172738	COCO_M05	0.014890712963312671
9351	172738	FAGR_M20	
9352	172738	THOC_M10	
9353	172739	ABBA_M13	0.03225885395844325
9354	172739	ABBA_M14	0.04464287961058833
9355	172739	ACSA_M25	
9356	172739	COCO_M01	0.07416648476446597
9357	172739	COCO_M02	0.024878251362045117
9358	172739	COCO_M03	0.047032762779576735
9359	172739	COCO_M04	
9360	172739	COCO_M05	0.020560608136535152
9361	172739	FAGR_M16	0.021583850931676918
9362	172739	THOC_M09	0.05252614056162625
9363	172740	ABBA_M14	0.010483401281304582
9364	172740	COCO_M01	
9365	172740	COCO_M02	0.01381392122728754
9366	172740	COCO_M03	0.013848093807929389
9367	172740	COCO_M05	
9368	172740	FAGR_M20	
9369	172741	ABBA_M14	
9370	172741	COCO_M01	0.04947603701386584
