	corresponding_gene_call	sample_id	pNpS_gene_consensus
6555	172319	ABBA_M13	
6556	172319	ABBA_M14	0.10651204168105555
6557	172319	ACSA_M25	
6558	172319	COCO_M01	0.14101608276717187
6559	172319	COCO_M02	
6560	172319	COCO_M03	0.2027413111220384
6561	172319	COCO_M04	
6562	172319	COCO_M05	0.26248510719980056
6563	172320	ABBA_M13	0.056558371254264724
6564	172320	ABBA_M14	0.008645987064330682
6565	172320	ACSA_M25	
6566	172320	COCO_M01	
6567	172320	COCO_M02	0.04310446356062256
6568	172320	COCO_M03	0.04538849022492455
6569	172320	FAGR_M16	
6570	172320	THOC_M09	0.04564578980916344
6571	172321	ABBA_M13	0.17471940443194556
6572	172321	ABBA_M14	0.12976958443729952
6573	172321	COCO_M01	0.1459955344189641
6574	172321	COCO_M02	0.19650648567219345
6575	172321	COCO_M03	0.09476041338309246
6576	172321	COCO_M05	0.12717205833826356
6577	172321	FAGR_M20	
6578	172321	THOC_M09	
6579	172321	THOC_M10	
6580	172322	ABBA_M13	0.05362615456975118
6581	172322	ABBA_M14	0.06665737356460848
6582	172322	ACSA_M24	
6583	172322	COCO_M01	0.017938050819558137
6584	172322	COCO_M02	0.05621581938070189
6585	172322	COCO_M03	0.08223484043584275
6586	172322	COCO_M04	
6587	172322	COCO_M05	0.06380012517694438
6588	172322	THOC_M09	
6589	172323	ABBA_M13	
6590	172323	ABBA_M14	
6591	172323	COCO_M01	
6592	172323	COCO_M02	
6593	172323	COCO_M03	0.07808860536039358
6594	172323	COCO_M05	
6595	172323	FAGR_M20	
6596	172323	THOC_M09	
6597	172324	ABBA_M13	
6598	172324	ABBA_M14	0.18458270229921717
6599	172324	COCO_M01	0.15723391720576968
6600	172324	COCO_M02	0.13822088117623438
6601	172324	COCO_M03	0.15431327467630443
6602	172324	COCO_M04	
6603	172324	COCO_M05	0.051098695385314294
6604	172324	THOC_M09	0.051018731488220996
6605	172324	THOC_M10	
6606	172325	ABBA_M13	0.019322051624618676
6607	172325	ABBA_M14	0.06109625229309298
6608	172325	COCO_M01	0.12299078508337082
6609	172325	COCO_M02	0.1903368639865275
6610	172325	COCO_M03	0.14527830083608106
6611	172325	COCO_M04	
6612	172325	COCO_M05	0.04719676326371351
6613	172326	ABBA_M13	0.09480215588299995
6614	172326	ABBA_M14	0.10929494224687125
6615	172326	COCO_M01	0.14807916794227735
6616	172326	COCO_M02	0.09180877714521206
6617	172326	COCO_M03	0.12761567500895293
6618	172326	COCO_M04	
6619	172326	COCO_M05	0.15797715232577594
6620	172326	FAGR_M20	
6621	172326	THOC_M09	
6622	172327	ABBA_M13	
6623	172327	ABBA_M14	0.3237330750085131
6624	172327	COCO_M01	0.6390102848881136
6625	172327	COCO_M02	0.2627570774711373
6626	172327	COCO_M03	0.27692748962400776
6627	172327	COCO_M05	0.5891884692946175
6628	172327	THOC_M09	0.26836767997784533
6629	172328	ABBA_M13	0.0770255762058111
6630	172328	ABBA_M14	0.044524051135608644
6631	172328	ABBA_M15	0.11681752913654851
6632	172328	ACSA_M24	
6633	172328	ACSA_M25	
6634	172328	COCO_M01	0.056107812066537185
6635	172328	COCO_M02	0.02135062761074588
6636	172328	COCO_M03	0.0284272892633856
6637	172328	COCO_M04	
6638	172328	COCO_M05	0.045941212988613304
6639	172328	FAGR_M16	
6640	172328	FAGR_M17	
6641	172328	FAGR_M18	
6642	172328	FAGR_M20	0.01037385723099274
6643	172328	THOC_M09	0.07642587641895128
6644	172328	THOC_M10	0.0409967556454674
6645	172329	ABBA_M13	0.09037648457389041
6646	172329	ABBA_M14	0.010636301267581425
6647	172329	ACSA_M25	
6648	172329	COCO_M01	0.034600930963178345
6649	172329	COCO_M02	0.14257709582296724
6650	172329	COCO_M03	0.12513914325645953
6651	172329	COCO_M04	
6652	172329	COCO_M05	
6653	172329	FAGR_M20	
6654	172329	THOC_M09	
6655	172330	ABBA_M13	0.18952291804601767
6656	172330	ABBA_M14	0.16899263550966148
6657	172330	COCO_M01	0.08150387972687162
6658	172330	COCO_M02	0.028674675101630052
6659	172330	COCO_M03	0.13373259336604923
6660	172330	COCO_M05	0.10436099851564633
6661	172330	THOC_M09	0.1259134300553352
6662	172331	ABBA_M13	
6663	172331	ABBA_M14	0.0665161788132993
6664	172331	COCO_M01	0.12800198199436216
6665	172331	COCO_M02	0.13146788587359906
6666	172331	COCO_M03	0.11020291751121174
6667	172331	COCO_M04	
6668	172331	COCO_M05	0.12510541149433235
6669	172332	ABBA_M13	
6670	172332	ABBA_M14	0.02804283125490157
6671	172332	COCO_M01	0.007451639971106086
6672	172332	COCO_M02	0.17701734424756935
6673	172332	COCO_M03	0.08755931308397855
6674	172332	COCO_M05	0.006015660197437914
6675	172332	FAGR_M16	
6676	172333	COCO_M01	
6677	172333	COCO_M03	
6678	172335	ABBA_M13	
6679	172335	ABBA_M14	
6680	172335	ACSA_M21	
6681	172335	COCO_M01	0.08788567023368399
6682	172335	COCO_M02	0.0
6683	172335	COCO_M03	0.02051737977581517
6684	172335	COCO_M05	0.0658980975000941
6685	172335	THOC_M09	
6686	172336	ABBA_M13	
6687	172336	ABBA_M14	
6688	172336	COCO_M01	0.07795002978652828
6689	172336	COCO_M02	0.01090963755615518
6690	172336	COCO_M03	0.05375300019018597
6691	172336	COCO_M05	
6692	172336	FAGR_M20	
6693	172337	ABBA_M13	
6694	172337	ABBA_M14	0.45668730726081225
6695	172337	COCO_M01	0.03245956851100245
6696	172337	COCO_M02	0.03389577353770358
6697	172337	COCO_M03	0.10009565437105747
6698	172337	COCO_M05	0.007617694560699738
6699	172337	FAGR_M20	
6700	172337	THOC_M09	
6701	172338	ABBA_M13	
6702	172338	ABBA_M14	0.03511529698073175
6703	172338	COCO_M01	0.08852170264146529
6704	172338	COCO_M02	0.03994013101722861
6705	172338	COCO_M03	0.056321096073641455
6706	172338	COCO_M05	0.05835816792994343
6707	172338	FAGR_M20	
6708	172338	THOC_M09	
6709	172339	ABBA_M13	0.013100943489007547
6710	172339	ABBA_M14	0.03070502549933474
6711	172339	ACSA_M25	
6712	172339	COCO_M01	0.07481786216269441
6713	172339	COCO_M02	0.26230291131049593
6714	172339	COCO_M03	0.02432609827046431
6715	172339	COCO_M04	
6716	172339	COCO_M05	0.05091620556052694
6717	172339	FAGR_M20	
6718	172339	THOC_M09	
6719	172340	ABBA_M13	
6720	172340	ABBA_M14	0.04679812324211123
6721	172340	COCO_M01	0.11590849230536095
6722	172340	COCO_M02	0.3168774179220008
6723	172340	COCO_M03	0.0878890295774979
6724	172340	COCO_M04	
6725	172340	COCO_M05	0.07263425882114931
6726	172340	FAGR_M20	
6727	172340	THOC_M09	
6728	172341	ABBA_M13	0.12119854378343956
6729	172341	ABBA_M14	0.09235073658252589
6730	172341	ACSA_M25	
6731	172341	COCO_M01	0.07512702355415979
6732	172341	COCO_M02	0.07040318317643009
6733	172341	COCO_M03	0.09662306885606681
6734	172341	COCO_M04	0.1729999980883685
6735	172341	COCO_M05	0.041222414385796456
6736	172341	FAGR_M20	
6737	172341	THOC_M09	
6738	172341	THOC_M10	
6739	172342	ABBA_M13	
6740	172342	ABBA_M14	
6741	172342	COCO_M01	0.1647761483059845
6742	172342	COCO_M02	
6743	172342	COCO_M03	0.261046522027608
6744	172342	COCO_M05	
6745	172343	ABBA_M13	0.2351297012779864
6746	172343	ABBA_M14	0.18026113269612568
6747	172343	COCO_M01	0.1266004293634541
6748	172343	COCO_M02	0.29735457146271627
6749	172343	COCO_M03	0.17588481098644893
6750	172343	COCO_M05	0.12191792279819784
6751	172343	FAGR_M16	
6752	172343	FAGR_M20	
6753	172343	THOC_M09	
6754	172344	ABBA_M13	
6755	172344	ABBA_M14	
6756	172344	COCO_M01	0.4388017050577356
6757	172344	COCO_M02	0.23582703136793357
6758	172344	COCO_M03	0.5133930791637187
6759	172344	COCO_M05	0.3322757109089838
6760	172344	THOC_M09	
6761	172345	ABBA_M13	0.1021948309318894
6762	172345	ABBA_M14	0.1472190639193748
6763	172345	COCO_M01	0.1968497405420257
6764	172345	COCO_M02	0.14961458002258154
6765	172345	COCO_M03	0.1932761912231092
6766	172345	COCO_M04	
6767	172345	COCO_M05	0.14663327897601364
6768	172345	FAGR_M16	
6769	172345	FAGR_M20	
6770	172345	THOC_M09	0.04047853617008105
6771	172346	ABBA_M13	
6772	172346	ABBA_M14	
6773	172346	COCO_M01	0.11558047340222567
6774	172346	COCO_M02	0.3065600041260232
6775	172346	COCO_M03	0.17553517673327607
6776	172346	THOC_M09	
6777	172347	ABBA_M13	
6778	172347	COCO_M01	
6779	172347	FAGR_M20	
6780	172348	ABBA_M13	
6781	172348	ABBA_M14	0.42241789644559197
6782	172348	COCO_M01	
6783	172348	COCO_M03	
6784	172348	COCO_M05	
6785	172348	FAGR_M16	
6786	172348	FAGR_M20	0.4402363085927692
6787	172349	ABBA_M14	
6788	172349	COCO_M03	
6789	172350	ABBA_M14	
6790	172350	COCO_M01	0.14636677246707888
6791	172350	COCO_M03	
6792	172350	COCO_M05	
6793	172350	FAGR_M16	
6794	172352	ABBA_M14	0.10291252898994839
6795	172352	COCO_M01	0.06580857031879606
6796	172352	COCO_M02	
6797	172352	COCO_M03	
6798	172352	COCO_M05	0.1556902094691524
6799	172352	FAGR_M16	
6800	172352	FAGR_M20	0.1201686116656631
6801	172352	THOC_M06	
6802	172352	THOC_M09	
6803	172353	ABBA_M13	
6804	172353	COCO_M01	
6805	172353	COCO_M02	
6806	172353	COCO_M03	
6807	172353	COCO_M05	
6808	172354	COCO_M05	
6809	172355	FAGR_M20	
6810	172355	THOC_M09	
6811	172358	ABBA_M14	
6812	172358	COCO_M01	0.07481181277983824
6813	172358	COCO_M02	0.09006164701145776
6814	172358	COCO_M03	0.06427339547555977
6815	172358	COCO_M04	
6816	172358	COCO_M05	0.04003194733531264
6817	172358	FAGR_M17	
6818	172359	ABBA_M12	
6819	172359	ABBA_M13	
6820	172359	ABBA_M14	
6821	172359	COCO_M01	0.08526970049192902
6822	172359	COCO_M02	0.18693822103373176
6823	172359	COCO_M03	0.12051002699099228
6824	172359	COCO_M05	0.1372287528743333
6825	172359	FAGR_M20	
6826	172360	ABBA_M13	
6827	172360	ABBA_M14	0.17962569909079126
6828	172360	ACSA_M25	
6829	172360	COCO_M01	0.15219014100244277
6830	172360	COCO_M02	0.12900967889736756
6831	172360	COCO_M03	0.11705324930905422
6832	172360	COCO_M05	0.12230586206983694
6833	172360	FAGR_M17	
6834	172360	FAGR_M20	
6835	172360	THOC_M09	
6836	172360	THOC_M10	
6837	172361	ABBA_M13	
6838	172361	ABBA_M14	0.28903097917975806
6839	172361	ACSA_M25	
6840	172361	COCO_M01	0.14193677408698444
6841	172361	COCO_M02	0.18925314122382714
6842	172361	COCO_M03	0.15270482683104045
6843	172361	COCO_M05	0.04161621096659872
6844	172361	FAGR_M20	
6845	172361	THOC_M09	
6846	172362	ABBA_M13	0.20543647317706473
6847	172362	ABBA_M14	0.3046204237340217
6848	172362	COCO_M01	0.0603178886198259
6849	172362	COCO_M02	0.2936440375163302
6850	172362	COCO_M03	0.16404714680437932
6851	172362	COCO_M05	0.07730123254019047
6852	172362	THOC_M09	
6853	172363	ABBA_M13	
6854	172363	ABBA_M14	0.3418476903173068
6855	172363	COCO_M01	0.08284329433673256
6856	172363	COCO_M02	0.15772868462139356
6857	172363	COCO_M03	0.13542536053729481
6858	172363	COCO_M04	
6859	172363	COCO_M05	0.8661189129416264
6860	172363	FAGR_M20	
6861	172364	ABBA_M13	
6862	172364	ABBA_M14	0.14700689600229275
6863	172364	COCO_M01	0.07204400217942279
6864	172364	COCO_M02	0.07802549556380287
6865	172364	COCO_M03	0.1326044878718933
6866	172364	COCO_M05	0.1808846712454577
6867	172364	FAGR_M20	
6868	172364	THOC_M09	
6869	172365	ABBA_M13	0.17439844112618963
6870	172365	ABBA_M14	0.045062737490322476
6871	172365	COCO_M01	0.2020116712158201
6872	172365	COCO_M02	0.2002767564938497
6873	172365	COCO_M03	0.12442340349465464
6874	172365	COCO_M05	0.1534105585241968
6875	172365	FAGR_M16	
6876	172365	FAGR_M20	
6877	172366	ABBA_M13	0.0
6878	172366	ABBA_M14	0.05961468888506968
6879	172366	ACSA_M25	
6880	172366	COCO_M01	0.05500712926850811
6881	172366	COCO_M02	0.08675299603769565
6882	172366	COCO_M03	0.05913872298257843
6883	172366	COCO_M04	0.017093895027774593
6884	172366	COCO_M05	0.024951533295030345
6885	172366	FAGR_M20	
6886	172367	ABBA_M13	
6887	172367	ABBA_M14	
6888	172367	COCO_M01	0.47643144868590187
6889	172367	COCO_M02	0.4019602346723131
6890	172367	COCO_M03	0.5258902905302122
6891	172367	COCO_M04	
6892	172367	COCO_M05	0.5787136823136844
6893	172367	FAGR_M16	
6894	172368	ABBA_M14	0.12662934662551242
6895	172368	COCO_M01	
6896	172368	COCO_M02	
6897	172368	COCO_M03	
6898	172368	COCO_M04	
6899	172368	COCO_M05	0.05517448695534458
6900	172369	ABBA_M12	
6901	172369	ABBA_M13	
6902	172369	ABBA_M14	
6903	172369	COCO_M01	0.06903443298709934
6904	172369	COCO_M02	0.10248921633783267
6905	172369	COCO_M03	0.0859953423739573
6906	172369	COCO_M04	0.03559643928365375
6907	172369	COCO_M05	
6908	172369	FAGR_M20	
6909	172369	THOC_M09	0.026436554429218946
6910	172369	THOC_M10	
6911	172370	ABBA_M13	
6912	172370	ABBA_M14	0.28694376392462434
6913	172370	COCO_M01	0.09413388948854193
6914	172370	COCO_M02	0.031787360538612815
6915	172370	COCO_M03	0.09745692122183142
6916	172370	COCO_M05	0.21140746810092062
6917	172370	FAGR_M20	
6918	172371	ABBA_M13	
6919	172371	ABBA_M14	0.07670173266902819
6920	172371	ACSA_M25	
6921	172371	COCO_M01	0.26483638094083956
6922	172371	COCO_M02	0.13390965589349402
6923	172371	COCO_M03	0.10431053877078451
6924	172371	COCO_M04	
6925	172371	COCO_M05	0.13712221996514304
6926	172371	THOC_M10	
6927	172372	ABBA_M13	
6928	172372	ABBA_M14	
6929	172372	ACSA_M25	
6930	172372	COCO_M01	0.1366230445381943
6931	172372	COCO_M02	0.17457513777748068
6932	172372	COCO_M03	0.15010665744577714
6933	172372	COCO_M04	
6934	172372	COCO_M05	0.25514245607040514
6935	172372	FAGR_M16	
6936	172372	THOC_M09	
6937	172373	ABBA_M13	
6938	172373	ABBA_M14	0.1623958710702012
6939	172373	COCO_M01	0.20842159783586017
6940	172373	COCO_M02	0.2267927864410037
6941	172373	COCO_M03	0.10945489686617797
6942	172373	COCO_M05	0.05896376640157314
6943	172374	ABBA_M13	
6944	172374	ABBA_M14	
6945	172374	COCO_M01	0.13343556154282732
6946	172374	COCO_M02	0.07128819932650468
6947	172374	COCO_M03	0.11090368833326963
6948	172374	COCO_M04	0.1463114393739547
6949	172374	COCO_M05	0.0
6950	172375	ABBA_M13	
6951	172375	ABBA_M14	
6952	172375	ACSA_M25	
6953	172375	COCO_M01	0.061756792265818546
6954	172375	COCO_M02	0.10875795128276583
6955	172375	COCO_M03	0.06711491413090137
6956	172375	COCO_M04	0.08977495932351584
6957	172375	COCO_M05	0.04361037240487483
6958	172375	FAGR_M16	
6959	172375	THOC_M09	
6960	172375	THOC_M10	
6961	172376	ABBA_M13	
6962	172376	ABBA_M14	
6963	172376	COCO_M01	0.34976082387734886
6964	172376	COCO_M02	
6965	172376	COCO_M03	0.31019521651904813
6966	172376	COCO_M05	0.7351153801111321
6967	172377	ABBA_M12	
6968	172377	ABBA_M13	
6969	172377	ABBA_M14	
6970	172377	COCO_M01	
6971	172377	COCO_M02	
6972	172377	COCO_M03	
6973	172377	COCO_M04	
6974	172377	COCO_M05	
6975	172377	FAGR_M20	
6976	172378	ABBA_M13	
6977	172378	ABBA_M14	
6978	172378	ACSA_M25	
6979	172378	COCO_M01	
6980	172378	COCO_M02	0.019199104721133977
6981	172378	COCO_M03	0.0021443584883258965
6982	172378	THOC_M10	
6983	172379	ABBA_M13	
6984	172379	ABBA_M14	
6985	172379	COCO_M03	
6986	172379	COCO_M05	
6987	172380	ABBA_M13	
6988	172380	ABBA_M14	
6989	172380	COCO_M01	
6990	172380	COCO_M02	
6991	172380	COCO_M03	0.25596332694340534
6992	172380	THOC_M09	
6993	172381	ABBA_M13	
6994	172381	ABBA_M14	
6995	172381	COCO_M03	
6996	172381	COCO_M05	
6997	172382	ABBA_M13	0.17226142106096362
6998	172382	ABBA_M14	0.1846842716271433
6999	172382	COCO_M01	0.13600672167972636
7000	172382	COCO_M02	0.19919041940071538
7001	172382	COCO_M03	0.2180112582693673
7002	172382	COCO_M04	0.06981568766540446
7003	172382	COCO_M05	0.1913370279119923
7004	172382	FAGR_M20	
7005	172382	THOC_M09	
7006	172383	ABBA_M13	
7007	172383	ABBA_M14	0.18827567206295373
7008	172383	COCO_M01	
7009	172383	COCO_M02	0.06351739607654858
7010	172383	COCO_M03	0.06232478704821309
7011	172383	COCO_M05	0.18973364131409737
7012	172383	FAGR_M16	
7013	172383	FAGR_M20	
7014	172383	THOC_M07	
7015	172383	THOC_M09	
7016	172384	ABBA_M13	
7017	172384	ABBA_M14	
7018	172384	COCO_M01	0.4813541109215068
7019	172384	COCO_M02	
7020	172384	COCO_M03	0.7016370659581747
7021	172384	COCO_M05	
7022	172384	FAGR_M20	
7023	172385	ABBA_M13	
7024	172385	ABBA_M14	
7025	172385	COCO_M01	
7026	172385	COCO_M02	0.057568297632189416
7027	172385	COCO_M03	0.16672312136249862
7028	172385	COCO_M05	
7029	172385	THOC_M09	
7030	172386	ABBA_M14	
7031	172386	COCO_M01	0.22398872280949902
7032	172386	COCO_M02	
7033	172386	COCO_M03	0.23041730236967206
7034	172386	COCO_M05	0.03707182107357192
7035	172386	THOC_M07	
7036	172387	COCO_M01	
7037	172387	COCO_M02	
7038	172387	COCO_M03	
7039	172387	THOC_M10	
7040	172388	ABBA_M13	
7041	172388	ABBA_M14	0.06263778090681979
7042	172388	ACSA_M25	
7043	172388	COCO_M01	0.038943090463718355
7044	172388	COCO_M02	0.17004367785716876
7045	172388	COCO_M03	0.09160969497608117
7046	172388	COCO_M05	0.061867594730315244
7047	172388	THOC_M09	
7048	172389	ABBA_M13	0.06343083758099656
7049	172389	ABBA_M14	0.07089820214266417
7050	172389	COCO_M01	0.13261275846378348
7051	172389	COCO_M02	0.13115374040620503
7052	172389	COCO_M03	0.1592785791946291
7053	172389	COCO_M04	0.07163044725686325
7054	172389	COCO_M05	0.14638750727043653
7055	172389	FAGR_M17	
7056	172389	FAGR_M20	
7057	172389	THOC_M09	
7058	172390	ABBA_M14	
7059	172390	COCO_M03	
7060	172392	ABBA_M13	0.016354368879118307
7061	172392	ABBA_M14	0.04955529519756152
7062	172392	ACSA_M25	
7063	172392	COCO_M01	0.06567703525906722
7064	172392	COCO_M02	0.0679329814182278
7065	172392	COCO_M03	0.042581869522405794
7066	172392	COCO_M04	0.01352068045186398
7067	172392	COCO_M05	0.022023377493490613
7068	172392	FAGR_M20	
7069	172392	THOC_M09	
7070	172393	ABBA_M13	0.045430432365449976
7071	172393	ABBA_M14	0.2591404517166409
7072	172393	ACSA_M25	
7073	172393	COCO_M01	0.09059732223204067
7074	172393	COCO_M02	0.11419434074654843
7075	172393	COCO_M03	0.09850209885527436
7076	172393	COCO_M04	0.027292321219808735
7077	172393	COCO_M05	0.04531374238109648
7078	172393	THOC_M07	
7079	172393	THOC_M08	
7080	172393	THOC_M09	0.2748322825478805
7081	172393	THOC_M10	0.13536939743888404
7082	172394	ABBA_M13	
7083	172394	ABBA_M14	0.028477272258678545
7084	172394	ACSA_M25	
7085	172394	COCO_M01	0.017152032361773286
7086	172394	COCO_M02	0.029808074009015133
7087	172394	COCO_M03	0.022537712777488377
7088	172394	COCO_M04	0.0
7089	172394	COCO_M05	0.04532093769631062
7090	172394	FAGR_M16	
7091	172394	FAGR_M20	
7092	172394	THOC_M09	0.08607677391367503
7093	172395	ABBA_M13	0.1578280386636495
7094	172395	ABBA_M14	0.09984492988239765
7095	172395	COCO_M01	0.27422341405342604
7096	172395	COCO_M02	0.18033639307674115
7097	172395	COCO_M03	0.21444219611938595
7098	172395	COCO_M04	
7099	172395	COCO_M05	0.2066064892662644
7100	172395	THOC_M09	
7101	172396	ABBA_M13	0.6312001375792036
7102	172396	ABBA_M14	
7103	172396	COCO_M01	0.4193873520436469
7104	172396	COCO_M02	
7105	172396	COCO_M03	0.3280913901545407
7106	172396	COCO_M04	
7107	172396	COCO_M05	0.42555989386386867
7108	172397	ABBA_M12	
7109	172397	ABBA_M13	0.5522773598247165
7110	172397	ABBA_M14	0.22392748360153258
7111	172397	ACSA_M25	
7112	172397	COCO_M01	0.21929457984105874
7113	172397	COCO_M02	0.30023584849820306
7114	172397	COCO_M03	0.2571937949263178
7115	172397	COCO_M04	0.18334770733089675
7116	172397	COCO_M05	0.257695025590504
7117	172397	FAGR_M16	
7118	172397	FAGR_M17	
7119	172397	FAGR_M20	
7120	172397	THOC_M09	
7121	172397	THOC_M10	
7122	172398	ABBA_M13	0.1382647595507385
7123	172398	ABBA_M14	0.09356984821808562
7124	172398	ACSA_M25	
7125	172398	COCO_M01	0.07588068570587729
7126	172398	COCO_M02	0.09092989248757834
7127	172398	COCO_M03	0.05977395953663737
7128	172398	COCO_M04	
7129	172398	COCO_M05	0.1234130870213963
7130	172398	FAGR_M16	
7131	172398	FAGR_M20	
7132	172398	THOC_M09	
7133	172398	THOC_M10	
7134	172399	ABBA_M13	0.03089715801402194
7135	172399	ABBA_M14	0.05936367897681181
7136	172399	COCO_M01	0.1281220559984167
7137	172399	COCO_M02	0.0810258604692574
7138	172399	COCO_M03	0.11349317942316565
7139	172399	COCO_M04	
7140	172399	COCO_M05	
7141	172399	FAGR_M20	
7142	172400	ABBA_M13	0.2492938702074437
7143	172400	ABBA_M14	0.1619167343989535
7144	172400	COCO_M01	0.17348278360059935
7145	172400	COCO_M02	0.22399480435468533
7146	172400	COCO_M03	0.20545041209560888
7147	172400	COCO_M05	0.23731851423061934
7148	172400	FAGR_M20	
7149	172400	THOC_M09	0.11570730044288077
7150	172401	ABBA_M13	
7151	172401	ABBA_M14	0.1117231030931432
7152	172401	COCO_M01	0.18768063766916004
7153	172401	COCO_M02	0.20230672706529534
7154	172401	COCO_M03	0.08308504086600986
7155	172401	COCO_M05	0.16619772687895337
7156	172401	THOC_M09	
7157	172402	ABBA_M13	
7158	172402	ABBA_M14	0.19701827698995217
7159	172402	COCO_M01	0.18380205863357985
7160	172402	COCO_M02	0.19413441181349247
7161	172402	COCO_M03	0.1771668115879102
7162	172402	COCO_M04	0.19508282617817893
7163	172402	COCO_M05	0.16602796148832002
7164	172402	FAGR_M20	
7165	172402	THOC_M09	
7166	172403	ABBA_M13	0.052695832155364636
7167	172403	ABBA_M14	0.0
7168	172403	ACSA_M24	
7169	172403	COCO_M01	0.09252604211846584
7170	172403	COCO_M02	0.08054046893051205
7171	172403	COCO_M03	0.09743103766607195
7172	172403	COCO_M05	0.08504889245702706
7173	172404	ABBA_M12	0.04505266578731077
7174	172404	ABBA_M13	0.031572073348191246
7175	172404	ABBA_M14	0.11314279211406601
7176	172404	COCO_M01	0.14611398997577263
7177	172404	COCO_M02	0.22289157724365227
7178	172404	COCO_M03	0.08192961736619542
7179	172404	COCO_M05	0.09932889609167525
7180	172404	THOC_M09	
7181	172404	THOC_M10	
7182	172405	ABBA_M13	0.07804410521893199
7183	172405	ABBA_M14	0.1422753465195646
7184	172405	COCO_M01	0.1177542896627868
7185	172405	COCO_M02	0.25339061398787205
7186	172405	COCO_M03	0.17161561471304693
7187	172405	COCO_M04	
7188	172405	COCO_M05	0.11900389853221437
7189	172406	ABBA_M13	0.2750076991235391
7190	172406	ABBA_M14	0.29548709898759856
7191	172406	ACSA_M25	
7192	172406	COCO_M01	0.2869288160879706
7193	172406	COCO_M02	0.41148809307462875
7194	172406	COCO_M03	0.3237547992924426
7195	172406	COCO_M04	
7196	172406	COCO_M05	0.36226575098956826
7197	172406	THOC_M09	
7198	172406	THOC_M10	
7199	172407	ABBA_M13	0.1681182953635341
7200	172407	ABBA_M14	0.08896832851813048
7201	172407	COCO_M01	0.19776152116905166
7202	172407	COCO_M02	0.2874255522966755
7203	172407	COCO_M03	0.18313954950840033
7204	172407	COCO_M04	
7205	172407	COCO_M05	0.18269781260339363
7206	172407	FAGR_M20	
7207	172408	ABBA_M12	
7208	172408	ABBA_M13	
7209	172408	ABBA_M14	
7210	172408	COCO_M01	
7211	172408	COCO_M02	0.17967752887624067
7212	172408	COCO_M03	0.11314243664746394
7213	172408	COCO_M04	
7214	172408	COCO_M05	0.17527414041113468
7215	172408	THOC_M09	
7216	172408	THOC_M10	0.20037480021924933
7217	172409	ABBA_M13	0.2123169160766954
7218	172409	ABBA_M14	0.14059340540353876
7219	172409	ACSA_M25	
7220	172409	COCO_M01	0.14506144986984632
7221	172409	COCO_M02	0.12731557028587404
7222	172409	COCO_M03	0.14207382128161453
7223	172409	COCO_M04	
7224	172409	COCO_M05	0.19401653957083065
7225	172409	FAGR_M20	0.35174179169559155
7226	172409	THOC_M09	0.0587981210161535
7227	172410	ABBA_M13	
7228	172410	ABBA_M14	
7229	172410	COCO_M01	
7230	172410	COCO_M02	0.36318292830984533
7231	172410	COCO_M03	0.13315888959411787
7232	172410	COCO_M05	0.21789633246851367
7233	172410	THOC_M09	0.3622739194897311
7234	172411	ABBA_M12	
7235	172411	ABBA_M13	0.5399917835002108
7236	172411	ABBA_M14	0.8057724266619182
7237	172411	ACSA_M25	
7238	172411	COCO_M01	0.41638076703677507
7239	172411	COCO_M02	0.22303386413582205
7240	172411	COCO_M03	0.2592065519131716
7241	172411	COCO_M04	
7242	172411	COCO_M05	0.3390601546215935
7243	172411	THOC_M09	0.29619145574800054
7244	172412	ABBA_M12	
7245	172412	ABBA_M13	0.10436318908687922
7246	172412	ABBA_M14	0.02779835172574747
7247	172412	COCO_M01	0.038972834810062716
7248	172412	COCO_M02	0.08751565538614818
7249	172412	COCO_M03	0.04776954006675491
7250	172412	COCO_M04	
7251	172412	COCO_M05	0.06809690380692701
7252	172412	FAGR_M20	
7253	172412	THOC_M09	
7254	172413	ABBA_M14	0.1675536152752509
7255	172413	COCO_M01	
7256	172413	COCO_M02	0.03302128869299517
7257	172413	COCO_M03	0.07483441653834193
7258	172413	COCO_M05	
7259	172413	FAGR_M17	
7260	172414	ABBA_M13	0.1617352180829927
7261	172414	ABBA_M14	0.11412433457538447
7262	172414	COCO_M01	
7263	172414	COCO_M02	0.15337102334717304
7264	172414	COCO_M03	0.186624106475984
7265	172414	COCO_M05	0.11882854827437611
7266	172414	FAGR_M20	
7267	172414	THOC_M09	
7268	172415	ABBA_M14	0.055900268972184544
7269	172415	COCO_M01	0.01811518561215845
7270	172415	COCO_M02	
7271	172415	COCO_M03	0.035004934173793884
7272	172415	THOC_M09	
7273	172416	ABBA_M13	
7274	172416	ABBA_M14	0.13373865151397632
7275	172416	COCO_M01	
7276	172416	COCO_M02	0.033004675128882235
7277	172416	COCO_M03	0.11896788465344195
7278	172416	COCO_M04	
7279	172416	COCO_M05	
7280	172419	ABBA_M12	
7281	172419	ABBA_M13	0.23707404834129772
7282	172419	ABBA_M14	0.39286785554943693
7283	172419	COCO_M01	0.271888474445372
7284	172419	COCO_M03	0.3307392741831188
7285	172419	COCO_M05	0.48295119749708326
7286	172419	FAGR_M20	
7287	172419	THOC_M09	
7288	172420	ABBA_M13	
7289	172420	ABBA_M14	0.13270214953064047
7290	172420	COCO_M01	
7291	172420	COCO_M03	0.26105186743832587
7292	172420	COCO_M04	
7293	172420	COCO_M05	
7294	172420	THOC_M09	
7295	172421	ABBA_M13	
7296	172421	ABBA_M14	0.0
