corresponding_gene_call	nS_gene_consensus	nN_gene_consensus
170071	479.66666666665685	1389.333333333343
170072	217.33333333333513	688.6666666666649
170073	130.33333333333266	364.6666666666673
170078	799.6666666666877	2368.333333333312
170079	118.99999999999939	349.0000000000006
170080	643.3333333333366	1726.6666666666633
170081	56.66666666666679	168.3333333333332
170082	435.66666666665935	1241.3333333333408
170083	73.33333333333337	217.66666666666663
170084	69.0000000000001	197.9999999999999
170085	66.00000000000014	185.99999999999986
170086	57.00000000000013	197.9999999999999
170087	167.3333333333337	483.6666666666663
170088	195.66666666666785	536.3333333333321
170089	48.3333333333334	149.6666666666666
170091	54.33333333333344	146.66666666666657
170093	150.33333333333323	452.66666666666674
170094	178.00000000000068	472.9999999999993
170095	105.99999999999957	314.00000000000045
170096	406.3333333333277	1051.6666666666724
170097	366.6666666666633	977.3333333333367
170098	42.00000000000002	134.99999999999997
170099	253.33333333333616	661.6666666666638
170100	584.6666666666632	1503.3333333333367
170101	364.3333333333301	880.6666666666699
170103	372.3333333333296	1037.6666666666704
170104	415.3333333333272	1147.6666666666729
170105	222.00000000000193	608.9999999999981
170106	101.33333333333297	279.666666666667
170107	114.33333333333279	299.6666666666672
170108	134.99999999999946	399.00000000000057
170109	361.9999999999969	1060.0000000000032
170110	239.33333333333576	660.6666666666642
170111	364.3333333333301	982.6666666666699
170112	196.33333333333454	538.6666666666655
170113	215.33333333333508	696.6666666666649
170114	145.99999999999977	481.0000000000002
170115	313.9999999999996	820.0000000000005
170116	71.00000000000007	237.99999999999994
170117	122.99999999999933	345.0000000000007
170118	313.333333333333	814.666666666667
170122	201.00000000000134	566.9999999999986
170124	152.99999999999997	411.0
170125	329.6666666666654	807.3333333333346
170126	254.66666666666953	642.3333333333305
170127	377.99999999999596	1152.000000000004
170128	231.33333333333553	611.6666666666645
170129	64.3333333333335	190.66666666666652
170131	336.9999999999983	872.0000000000017
170132	288.0000000000011	689.9999999999989
170133	129.99999999999932	320.0000000000007
170134	406.9999999999943	1183.0000000000057
170135	370.99999999999636	934.0000000000036
170136	222.33333333333528	677.6666666666647
170137	275.33333333333513	810.6666666666649
170138	311.6666666666664	981.3333333333336
170139	159.00000000000014	455.9999999999999
170140	163.3333333333336	460.6666666666664
170141	238.33333333333573	592.6666666666642
170142	130.33333333333266	343.6666666666673
170143	184.00000000000085	448.99999999999915
170144	227.66666666666876	624.3333333333312
170145	80.99999999999993	243.00000000000006
170146	349.66666666666424	1096.3333333333358
170147	50.66666666666675	126.33333333333326
170148	188.66666666666765	519.3333333333323
170149	987.3333333333757	2465.666666666624
170150	218.00000000000182	564.9999999999982
170151	317.33333333333275	750.6666666666672
170152	125.66666666666596	315.33333333333405
170153	334.6666666666651	979.3333333333348
170154	70.66666666666674	214.33333333333326
170155	370.66666666666305	988.3333333333369
170156	86.33333333333319	246.6666666666668
170157	166.00000000000034	445.99999999999966
170158	249.33333333333604	797.666666666664
170159	437.66666666665924	1197.3333333333408
170161	178.33333333333402	508.66666666666595
170162	455.99999999999153	1146.0000000000084
170163	314.66666666666623	840.3333333333337
170164	168.33333333333374	485.6666666666663
170165	226.00000000000205	550.999999999998
170166	378.3333333333293	947.6666666666707
170169	218.33333333333516	594.6666666666648
170170	172.33333333333385	544.6666666666662
170171	513.9999999999885	1553.0000000000114
170172	186.0000000000009	500.9999999999991
170173	65.00000000000016	186.99999999999983
170174	55.000000000000114	175.9999999999999
170175	202.66666666666805	574.3333333333319
170176	104.66666666666626	309.3333333333337
170178	67.00000000000013	178.9999999999999
170179	40.00000000000001	98.0
170180	102.99999999999962	290.0000000000004
170181	127.66666666666593	382.33333333333405
170182	213.00000000000168	506.9999999999983
170183	561.999999999994	1379.000000000006
170184	313.9999999999996	790.0000000000005
170185	387.6666666666621	1088.333333333338
170186	236.33333333333567	627.6666666666644
170187	152.66666666666663	423.33333333333337
170188	71.3333333333334	183.6666666666666
170189	82.66666666666657	244.33333333333343
170190	352.66666666666407	1015.333333333336
170191	212.66666666666833	540.3333333333317
170192	117.33333333333275	362.66666666666725
170193	262.6666666666692	700.3333333333308
170194	125.99999999999929	330.0000000000007
170195	224.66666666666868	591.3333333333313
170197	47.66666666666673	162.33333333333326
170198	97.33333333333303	292.66666666666697
170199	55.000000000000114	148.9999999999999
170200	441.666666666659	1214.333333333341
170201	317.33333333333275	981.6666666666672
170202	107.33333333333289	279.6666666666671
170203	256.3333333333362	718.6666666666638
170204	123.99999999999932	296.0000000000007
170205	553.3333333333263	1579.6666666666738
170206	128.3333333333326	402.6666666666674
170208	522.3333333333228	1322.6666666666772
170209	284.3333333333346	738.6666666666654
170210	271.33333333333536	742.6666666666647
170211	298.66666666666714	790.3333333333328
170212	212.333333333335	606.666666666665
170213	175.66666666666728	442.3333333333327
170214	419.9999999999936	1098.0000000000064
170215	594.9999999999977	1511.0000000000023
170216	379.3333333333292	922.6666666666708
170217	336.33333333333167	884.6666666666683
170218	320.9999999999992	855.0000000000008
170219	354.33333333333064	890.6666666666694
170220	251.00000000000276	732.9999999999973
170221	301.66666666666697	829.333333333333
170222	381.3333333333291	914.6666666666708
170223	341.6666666666647	885.3333333333353
170224	364.6666666666634	874.3333333333367
170225	60.333333333333485	167.66666666666652
170226	107.33333333333289	321.6666666666671
170227	260.6666666666693	612.3333333333308
170228	518.6666666666557	1299.3333333333444
170229	127.99999999999926	304.00000000000074
170232	57.6666666666668	167.3333333333332
170233	219.3333333333352	527.6666666666648
170234	82.9999999999999	229.0000000000001
170235	168.33333333333374	506.6666666666663
170236	219.3333333333352	599.6666666666648
170238	74.00000000000003	159.99999999999997
170240	83.66666666666656	270.3333333333334
170241	82.33333333333324	262.66666666666674
170242	98.66666666666634	291.33333333333366
170245	441.666666666659	1250.333333333341
170246	125.66666666666596	423.33333333333405
170247	116.99999999999942	324.00000000000057
170248	254.00000000000284	609.9999999999972
170249	168.0000000000004	446.9999999999996
170250	374.3333333333295	1002.6666666666705
170251	341.3333333333314	1005.6666666666686
170252	291.3333333333342	791.6666666666658
170253	71.66666666666673	186.33333333333326
170254	46.333333333333385	154.66666666666663
170255	166.00000000000034	460.99999999999966
170256	261.0000000000026	716.9999999999974
170257	72.33333333333339	224.66666666666663
170258	57.6666666666668	173.3333333333332
170259	945.3333333333709	2663.666666666629
170260	203.33333333333474	501.66666666666526
170261	324.33333333333235	923.6666666666677
170262	375.66666666666276	965.3333333333372
170263	585.9999999999967	1559.0000000000032
170264	154.66666666666669	460.3333333333333
170265	166.33333333333368	436.6666666666663
170267	67.33333333333346	193.66666666666654
170268	527.3333333333234	1467.6666666666765
170269	262.3333333333359	829.6666666666641
170270	565.9999999999944	1405.0000000000055
170271	150.99999999999991	416.0000000000001
170272	96.66666666666637	269.3333333333336
170273	78.99999999999996	239.00000000000006
170274	97.33333333333303	271.66666666666697
170275	136.66666666666617	400.3333333333338
170276	296.66666666666725	714.3333333333328
170277	229.33333333333547	613.6666666666645
170279	52.00000000000009	130.99999999999991
170280	83.99999999999989	243.0000000000001
170281	41.33333333333335	123.66666666666666
170282	55.000000000000114	151.9999999999999
170283	586.9999999999968	1744.0000000000032
170284	72.66666666666671	182.3333333333333
170285	199.00000000000128	547.9999999999987
170286	226.3333333333354	697.6666666666646
170287	69.0000000000001	218.9999999999999
170288	279.0000000000016	731.9999999999984
170289	393.3333333333284	920.6666666666715
170290	326.99999999999886	948.0000000000011
170291	136.33333333333283	427.6666666666672
170294	72.00000000000006	221.99999999999994
170295	558.9999999999936	1655.0000000000064
170296	167.3333333333337	504.6666666666663
170298	106.66666666666623	286.33333333333377
170299	58.666666666666806	181.3333333333332
170300	92.99999999999976	264.0000000000002
170303	520.6666666666559	1579.333333333344
170305	167.00000000000037	453.99999999999966
170306	109.33333333333286	379.66666666666714
170307	261.33333333333593	761.666666666664
170308	541.333333333325	1540.6666666666752
170310	308.33333333333326	993.6666666666667
170311	61.000000000000156	193.99999999999983
170312	345.66666666666447	1016.3333333333355
170313	281.6666666666681	909.3333333333319
170314	162.00000000000023	488.9999999999998
170315	148.99999999999986	451.0000000000001
170316	85.66666666666653	280.3333333333335
170317	104.33333333333293	282.6666666666671
170318	87.6666666666665	218.33333333333348
170319	376.3333333333294	1015.6666666666706
170320	385.3333333333289	940.6666666666711
170321	179.6666666666674	486.3333333333326
170322	191.3333333333344	498.6666666666656
170324	513.9999999999885	1238.0000000000114
170325	235.666666666669	640.333333333331
170326	215.33333333333508	492.6666666666649
170327	615.0	1614.0
170328	431.33333333332627	1098.6666666666738
170329	116.33333333333276	336.66666666666725
170330	37.33333333333332	103.66666666666669
170331	107.66666666666622	300.33333333333377
170335	103.66666666666627	265.3333333333337
170336	446.6666666666587	1158.3333333333412
170337	383.9999999999956	1083.0000000000043
170338	264.00000000000244	671.9999999999975
170339	253.33333333333616	664.6666666666638
170341	285.33333333333456	833.6666666666654
170342	80.33333333333327	234.66666666666674
170343	71.00000000000007	204.99999999999994
170344	104.33333333333293	270.6666666666671
170346	74.66666666666669	225.33333333333331
170347	47.66666666666673	135.33333333333326
170348	67.66666666666679	199.3333333333332
170349	43.333333333333364	148.66666666666663
170350	47.33333333333339	147.6666666666666
170351	73.00000000000004	181.99999999999994
170352	61.66666666666683	166.33333333333317
170353	89.66666666666647	234.33333333333354
170354	67.00000000000013	181.9999999999999
170355	290.6666666666676	687.3333333333323
170356	622.6666666666675	1510.3333333333326
170357	82.33333333333324	187.66666666666674
170358	194.66666666666782	519.3333333333321
170360	340.66666666666475	973.3333333333353
170361	52.00000000000009	187.99999999999991
170362	203.66666666666808	534.3333333333319
170363	261.66666666666924	683.3333333333308
170364	102.66666666666629	308.3333333333337
170365	627.3333333333347	1823.6666666666652
170366	149.9999999999999	492.0000000000001
170367	150.66666666666657	419.3333333333334
170368	91.66666666666644	247.33333333333354
170369	123.99999999999932	371.0000000000007
170370	119.33333333333272	354.6666666666673
170371	231.0000000000022	668.9999999999978
170372	631.3333333333352	1720.6666666666647
170373	252.66666666666947	734.3333333333305
170374	80.6666666666666	192.3333333333334
170375	164.33333333333363	429.6666666666664
170377	184.3333333333342	478.66666666666583
170378	388.3333333333287	955.6666666666713
170379	74.66666666666669	222.33333333333331
170381	50.333333333333414	129.66666666666657
170382	306.33333333333337	899.6666666666666
170383	195.00000000000117	536.9999999999989
170384	311.6666666666664	804.3333333333336
170385	248.33333333333601	678.666666666664
170386	190.33333333333437	526.6666666666656
170388	315.33333333333286	926.6666666666672
170389	158.33333333333346	393.6666666666665
170390	513.6666666666551	1343.3333333333449
170391	241.33333333333582	670.6666666666642
170393	86.66666666666652	285.3333333333335
170394	366.6666666666633	1007.3333333333367
170395	60.66666666666682	149.33333333333317
170396	255.3333333333362	707.6666666666638
170397	193.0000000000011	538.9999999999989
170398	254.66666666666953	648.3333333333305
170399	331.9999999999986	844.0000000000014
170400	64.3333333333335	187.66666666666652
170401	373.6666666666629	1120.3333333333371
170402	47.00000000000006	126.99999999999994
170403	72.66666666666671	197.3333333333333
170404	387.33333333332877	1202.6666666666713
170405	93.33333333333309	212.6666666666669
170406	136.66666666666617	358.3333333333338
170407	375.33333333332945	1040.6666666666706
170408	397.6666666666615	943.3333333333385
170409	242.0000000000025	642.9999999999975
170410	398.99999999999477	1047.0000000000052
170411	252.00000000000279	650.9999999999973
170412	142.66666666666634	364.33333333333366
170413	350.6666666666642	939.3333333333358
170414	419.66666666666026	1173.3333333333399
170415	981.6666666667084	2747.3333333332916
170416	221.0000000000019	672.9999999999981
170417	254.33333333333618	639.6666666666638
170418	410.9999999999941	1020.0000000000059
170420	189.66666666666768	461.33333333333235
170421	144.99999999999974	371.0000000000002
170422	77.33333333333331	219.66666666666669
170423	259.66666666666936	829.3333333333306
170424	218.33333333333516	576.6666666666648
170425	307.66666666666663	910.3333333333334
170426	282.0000000000014	734.9999999999986
170427	529.9999999999903	1240.0000000000095
170429	258.0000000000028	641.9999999999973
170430	210.33333333333493	575.666666666665
170431	189.33333333333434	569.6666666666656
170432	153.33333333333331	443.6666666666667
170433	480.9999999999901	1337.00000000001
170434	97.33333333333303	286.66666666666697
170435	327.9999999999988	926.0000000000011
170436	354.33333333333064	917.6666666666694
170437	62.3333333333335	183.66666666666652
170438	172.6666666666672	424.3333333333328
170439	480.9999999999901	1292.00000000001
170440	208.66666666666822	562.3333333333318
170452	75.66666666666667	218.33333333333331
170453	57.6666666666668	179.3333333333332
170455	69.66666666666676	218.33333333333326
170460	120.99999999999936	377.0000000000006
170461	72.00000000000006	197.99999999999994
170462	101.33333333333297	324.666666666667
170463	90.33333333333313	263.66666666666686
170464	88.33333333333316	271.66666666666686
170465	287.33333333333445	786.6666666666656
170466	73.33333333333337	205.66666666666663
170471	125.99999999999929	369.0000000000007
170472	380.33333333332916	1077.6666666666708
170473	359.33333333333036	984.6666666666697
170474	134.33333333333277	378.6666666666672
170475	248.00000000000267	762.9999999999973
170476	481.99999999999005	1288.00000000001
170477	346.9999999999977	928.0000000000023
170478	87.6666666666665	251.33333333333348
170479	300.0000000000004	926.9999999999995
170480	353.666666666664	918.333333333336
170481	246.00000000000261	695.9999999999974
170482	598.9999999999982	1666.0000000000018
170483	288.6666666666677	752.3333333333323
170484	129.66666666666598	374.33333333333405
170487	285.00000000000125	722.9999999999987
170488	178.33333333333402	493.66666666666595
170489	591.9999999999974	1715.0000000000027
170490	108.33333333333287	335.66666666666714
170491	214.0000000000017	694.9999999999983
170492	117.33333333333275	341.66666666666725
170494	467.99999999999085	1137.000000000009
170495	138.99999999999957	374.00000000000045
170496	214.6666666666684	565.3333333333317
170497	147.33333333333314	374.66666666666686
170498	347.66666666666436	1032.3333333333358
170499	234.66666666666896	614.333333333331
170500	130.666666666666	349.333333333334
170501	247.00000000000264	637.9999999999974
170502	184.00000000000085	526.9999999999991
170503	547.3333333333256	1720.6666666666742
170505	473.9999999999905	1287.0000000000095
170506	893.333333333365	2517.666666666635
170507	106.99999999999956	322.00000000000045
170508	38.666666666666664	111.33333333333334
170509	206.00000000000148	591.9999999999985
170510	89.66666666666647	267.33333333333354
170513	366.6666666666633	1097.3333333333367
170514	88.99999999999982	280.00000000000017
170515	173.00000000000054	510.99999999999943
170516	238.33333333333573	625.6666666666642
170517	47.66666666666673	129.33333333333326
170519	56.00000000000012	168.9999999999999
170524	643.3333333333366	1585.6666666666633
170527	67.33333333333346	190.66666666666654
170528	68.66666666666677	198.33333333333323
170529	206.66666666666816	591.3333333333319
170533	675.0000000000068	1901.9999999999932
170535	205.66666666666814	547.3333333333319
170536	94.33333333333307	283.6666666666669
170538	74.66666666666669	225.33333333333331
170539	295.333333333334	877.6666666666661
170540	80.99999999999993	231.00000000000006
170541	88.99999999999982	274.00000000000017
170542	44.33333333333337	153.66666666666663
170543	134.66666666666612	366.3333333333339
170544	77.66666666666664	222.33333333333337
170545	72.66666666666671	200.3333333333333
170546	235.33333333333564	697.6666666666644
170547	135.3333333333328	371.6666666666672
170548	62.00000000000016	162.99999999999983
170550	294.00000000000074	890.9999999999993
170551	123.33333333333266	332.6666666666673
170552	267.3333333333356	791.6666666666645
170556	180.66666666666742	485.3333333333326
170559	76.33333333333333	214.66666666666669
170560	75.33333333333334	206.66666666666666
170566	211.00000000000162	574.9999999999984
170568	111.33333333333283	311.6666666666672
170569	197.00000000000122	516.9999999999987
170572	214.6666666666684	655.3333333333317
170574	236.33333333333567	618.6666666666644
170575	38.666666666666664	90.33333333333334
170576	36.999999999999986	131.0
170577	349.3333333333309	838.666666666669
170578	196.66666666666788	547.3333333333321
170579	125.33333333333263	339.66666666666737
170580	664.3333333333389	1783.666666666661
170582	836.0000000000251	2247.999999999975
170583	252.33333333333613	644.6666666666639
170584	208.66666666666822	655.3333333333318
170585	218.6666666666685	642.3333333333314
170586	198.3333333333346	635.6666666666654
170587	279.6666666666682	869.3333333333318
170588	303.33333333333354	839.6666666666665
170589	695.6666666666758	1959.3333333333242
170590	249.33333333333604	725.666666666664
170591	217.66666666666848	595.3333333333316
170592	232.33333333333556	664.6666666666645
170593	126.99999999999928	362.00000000000074
170594	83.66666666666656	219.33333333333343
170595	145.99999999999977	397.0000000000002
170596	818.6666666666898	2289.3333333333103
170597	293.3333333333341	795.6666666666658
170598	406.9999999999943	997.0000000000057
170599	121.33333333333269	352.6666666666673
170600	77.66666666666664	225.33333333333337
170601	421.33333333332683	1198.666666666673
170602	558.6666666666603	1418.3333333333399
170603	94.33333333333307	286.6666666666669
170604	172.6666666666672	478.3333333333328
170605	253.6666666666695	664.3333333333305
170607	260.0000000000027	639.9999999999973
289598	148.99999999999986	415.0000000000001
289599	95.99999999999972	282.0000000000003
289600	51.33333333333342	158.66666666666657
289601	450.9999999999918	1274.0000000000082
289602	76.66666666666666	214.33333333333334
289603	77.33333333333331	204.66666666666669
289604	152.3333333333333	417.66666666666674
289605	255.00000000000287	692.9999999999972
289606	171.33333333333383	488.6666666666662
289607	357.6666666666638	1022.3333333333362
289608	174.3333333333339	467.66666666666606
289609	127.66666666666593	355.33333333333405
289610	345.33333333333115	860.6666666666688
289611	467.3333333333242	1290.6666666666758
289612	190.6666666666677	502.3333333333323
289613	95.66666666666639	252.3333333333336
289614	237.00000000000236	641.9999999999976
289615	148.33333333333317	364.66666666666686
289616	456.66666666665816	1268.333333333342
289617	222.66666666666862	608.3333333333314
289618	320.3333333333326	840.6666666666674
289619	88.66666666666649	259.3333333333335
289620	63.66666666666684	185.33333333333314
289621	103.9999999999996	322.0000000000004
289624	47.33333333333339	153.6666666666666
289625	127.66666666666593	424.33333333333405
289626	434.6666666666594	1266.3333333333405
289628	78.99999999999996	230.00000000000006
289629	71.66666666666673	186.33333333333326
289630	55.000000000000114	193.9999999999999
289631	106.3333333333329	307.6666666666671
289632	80.99999999999993	201.00000000000006
289633	86.33333333333319	267.6666666666668
289634	106.3333333333329	316.6666666666671
289636	333.99999999999847	968.0000000000016
289637	459.666666666658	1493.3333333333421
289638	114.33333333333279	329.6666666666672
289639	110.66666666666617	309.3333333333338
289640	126.33333333333262	347.66666666666737
289641	81.33333333333326	245.66666666666674
289642	267.3333333333356	725.6666666666645
289643	317.9999999999994	897.0000000000007
289644	366.6666666666633	842.3333333333367
289645	264.33333333333576	668.6666666666642
289646	224.33333333333533	519.6666666666647
289647	54.66666666666678	152.33333333333323
289648	141.99999999999966	428.00000000000034
289650	299.6666666666671	900.3333333333329
289651	215.66666666666842	582.3333333333316
289653	68.00000000000011	216.9999999999999
289654	288.3333333333344	767.6666666666656
289656	86.99999999999984	219.00000000000017
289658	70.00000000000009	208.99999999999991
289659	151.33333333333326	442.66666666666674
289666	302.6666666666669	864.333333333333
289669	60.00000000000015	170.99999999999986
289676	251.3333333333361	624.6666666666639
289677	61.33333333333349	214.66666666666652
289678	172.6666666666672	478.3333333333328
289679	137.33333333333286	384.66666666666714
289680	268.0000000000022	718.9999999999977
289681	312.99999999999966	806.0000000000003
289682	95.66666666666639	288.3333333333336
289683	272.6666666666686	690.3333333333314
289684	404.99999999999443	1086.0000000000055
289685	292.00000000000085	781.9999999999991
289686	360.6666666666636	917.3333333333364
289687	200.33333333333465	549.6666666666654
289688	389.9999999999953	990.0000000000048
289689	868.6666666666955	2344.3333333333044
289690	330.333333333332	926.666666666668
289691	340.66666666666475	964.3333333333353
289692	361.33333333333024	1015.6666666666697
289693	248.00000000000267	657.9999999999973
289694	259.33333333333604	679.666666666664
289695	342.3333333333313	962.6666666666687
289696	196.66666666666788	667.3333333333321
289697	89.9999999999998	246.0000000000002
289698	316.3333333333328	901.6666666666672
289699	161.33333333333354	477.66666666666646
289700	680.3333333333408	1689.6666666666592
289701	718.3333333333451	1864.666666666655
289703	533.6666666666574	1506.3333333333426
289704	188.66666666666765	522.3333333333323
289705	226.66666666666873	625.3333333333312
289706	109.33333333333286	319.66666666666714
289707	69.66666666666676	206.33333333333326
289708	114.66666666666612	299.3333333333339
289709	194.00000000000114	546.9999999999989
289710	197.33333333333456	594.6666666666654
289712	67.00000000000013	172.9999999999999
289714	166.66666666666703	493.333333333333
289715	422.9999999999934	1254.0000000000066
289716	725.6666666666792	2025.3333333333208
289717	231.0000000000022	659.9999999999978
289718	290.00000000000097	888.9999999999991
289719	164.66666666666697	477.33333333333303
289720	223.00000000000196	640.9999999999981
289721	234.33333333333562	707.6666666666644
289722	305.3333333333334	903.6666666666665
289723	208.33333333333488	607.6666666666652
289724	289.000000000001	757.999999999999
289725	188.3333333333343	465.6666666666657
289726	306.33333333333337	821.6666666666666
289727	151.33333333333326	379.66666666666674
289728	385.9999999999955	1063.0000000000045
289729	149.3333333333332	408.6666666666668
289730	36.66666666666665	101.33333333333334
289731	230.66666666666885	681.3333333333312
289732	171.66666666666717	476.3333333333328
289733	353.666666666664	978.333333333336
289734	72.66666666666671	239.3333333333333
289735	84.99999999999987	227.0000000000001
289736	44.66666666666671	195.3333333333333
289737	901.6666666666993	2440.3333333333007
289738	338.66666666666487	924.3333333333351
289739	248.00000000000267	765.9999999999973
289740	345.9999999999978	980.0000000000023
289741	828.3333333333576	2321.6666666666424
289742	427.6666666666598	1168.3333333333403
289743	202.3333333333347	589.6666666666653
289744	124.33333333333265	343.66666666666737
289745	448.6666666666586	1243.3333333333414
289753	134.33333333333277	354.6666666666672
289754	131.66666666666603	405.33333333333394
289755	271.00000000000205	784.999999999998
289756	46.333333333333385	130.66666666666663
289757	123.66666666666599	326.333333333334
289758	83.33333333333323	219.66666666666677
289759	80.99999999999993	243.00000000000006
289760	61.66666666666683	199.33333333333317
289761	179.0000000000007	567.9999999999993
289763	108.99999999999953	308.00000000000045
289764	301.00000000000034	859.9999999999997
289765	222.66666666666862	620.3333333333314
289766	78.66666666666663	212.33333333333337
289767	73.6666666666667	217.33333333333331
289768	67.33333333333346	178.66666666666654
289769	73.33333333333337	187.66666666666663
289772	785.3333333333527	2211.6666666666474
289773	77.66666666666664	219.33333333333337
289774	164.33333333333363	471.6666666666664
289775	75.66666666666667	236.33333333333331
289778	126.99999999999928	368.00000000000074
289779	409.66666666666083	1309.3333333333392
289780	169.33333333333377	478.66666666666623
289781	152.66666666666663	456.33333333333337
289783	234.33333333333562	620.6666666666644
289784	97.99999999999969	256.00000000000034
289785	360.3333333333303	1133.6666666666697
289787	77.99999999999997	207.00000000000003
289790	55.33333333333345	181.66666666666654
289791	116.99999999999942	309.00000000000057
289792	116.33333333333276	300.66666666666725
289794	125.33333333333263	354.66666666666737
289795	53.333333333333435	180.66666666666657
289796	43.6666666666667	133.33333333333331
289797	55.33333333333345	169.66666666666654
289801	233.3333333333356	603.6666666666645
289802	912.0000000000338	2456.9999999999663
289803	294.33333333333405	974.666666666666
289806	389.33333333332865	1230.6666666666713
289807	87.33333333333317	251.66666666666683
289808	172.6666666666672	508.3333333333328
289809	382.33333333332905	1081.666666666671
289810	348.333333333331	980.666666666669
289811	304.3333333333335	796.6666666666665
289812	260.6666666666693	768.3333333333308
289815	77.33333333333331	249.66666666666669
289816	114.66666666666612	299.3333333333339
289820	256.0000000000029	712.999999999997
289821	118.33333333333273	328.66666666666725
289822	355.6666666666639	973.3333333333361
289823	114.99999999999945	338.00000000000057
289824	57.00000000000013	164.9999999999999
289825	81.33333333333326	227.66666666666674
289826	63.333333333333506	191.6666666666665
289827	53.333333333333435	144.66666666666657
289828	112.66666666666615	304.3333333333338
289829	67.33333333333346	196.66666666666654
289831	211.6666666666683	772.3333333333317
289833	77.99999999999997	240.00000000000003
289834	417.9999999999937	1115.0000000000064
289835	402.3333333333279	1013.6666666666721
289836	299.33333333333377	735.6666666666663
289838	158.0000000000001	510.9999999999999
289839	370.99999999999636	982.0000000000036
289840	97.66666666666636	310.33333333333366
289841	289.33333333333434	778.6666666666656
289842	566.9999999999945	1590.0000000000055
289843	167.66666666666706	423.3333333333329
289844	297.3333333333339	944.6666666666661
289845	158.33333333333346	495.6666666666665
289846	123.66666666666599	350.333333333334
289847	297.00000000000057	953.9999999999994
289848	333.99999999999847	827.0000000000016
289849	441.666666666659	1304.333333333341
289850	332.6666666666652	957.3333333333348
289851	484.9999999999899	1321.00000000001
289852	276.6666666666684	812.3333333333317
289853	498.9999999999891	1262.000000000011
289854	135.9999999999995	404.0000000000005
289855	261.66666666666924	683.3333333333308
289856	476.3333333333237	1272.6666666666763
289857	427.3333333333265	1171.6666666666736
289858	67.33333333333346	211.66666666666654
289859	454.6666666666583	1228.3333333333417
289860	444.3333333333255	1238.6666666666745
289861	103.33333333333294	271.6666666666671
289862	472.99999999999056	1474.0000000000095
289863	705.0000000000102	1718.9999999999898
289864	106.99999999999956	382.00000000000045
289865	103.66666666666627	268.3333333333337
289866	166.00000000000034	481.99999999999966
289867	125.66666666666596	384.33333333333405
289870	285.33333333333456	818.6666666666654
289873	167.3333333333337	459.6666666666663
289874	77.99999999999997	249.00000000000003
289876	241.66666666666916	580.3333333333309
289877	226.00000000000205	712.999999999998
289878	211.33333333333496	607.666666666665
289879	46.00000000000005	172.99999999999994
289880	145.66666666666643	415.3333333333336
289881	22.33333333333332	73.66666666666669
289883	251.3333333333361	666.6666666666639
289884	170.3333333333338	402.6666666666662
289885	429.3333333333264	1112.6666666666736
289886	146.33333333333312	354.66666666666686
289888	221.0000000000019	600.9999999999981
289889	410.9999999999941	1122.000000000006
289890	378.9999999999959	1139.000000000004
289891	201.66666666666802	530.333333333332
289892	250.00000000000273	745.9999999999973
289893	110.33333333333285	360.66666666666714
289895	333.66666666666515	884.3333333333348
289896	143.66666666666637	354.3333333333336
289897	117.9999999999994	281.00000000000057
289898	370.66666666666305	961.3333333333369
289899	275.66666666666845	705.3333333333316
289900	300.666666666667	842.333333333333
289901	388.3333333333287	1078.6666666666713
289902	77.99999999999997	192.00000000000003
289903	39.0	135.0
289904	315.6666666666662	875.3333333333338
289905	390.9999999999952	1043.0000000000048
289906	560.9999999999939	1389.0000000000061
289907	217.33333333333513	568.6666666666649
289908	84.99999999999987	248.0000000000001
289909	166.00000000000034	436.99999999999966
289910	461.33333333332456	1230.6666666666754
289912	602.9999999999986	1788.0000000000014
289913	69.66666666666676	212.33333333333326
289914	19.666666666666664	73.33333333333334
289915	299.6666666666671	732.3333333333329
289916	232.00000000000222	637.9999999999977
289917	240.3333333333358	611.6666666666642
289919	693.0000000000089	2057.999999999991
289920	136.66666666666617	367.3333333333338
289921	134.33333333333277	414.6666666666672
289922	145.66666666666643	352.3333333333336
289923	110.33333333333285	348.66666666666714
289924	177.00000000000065	434.9999999999993
289925	314.3333333333329	873.6666666666671
289926	84.66666666666654	233.33333333333346
289927	139.66666666666626	370.3333333333337
289928	67.33333333333346	181.66666666666654
289929	103.9999999999996	400.0000000000004
289930	326.33333333333223	966.6666666666678
289931	370.33333333332973	1081.6666666666702
289932	562.3333333333273	1444.6666666666727
289933	212.333333333335	576.666666666665
289934	327.9999999999988	794.0000000000011
289935	399.9999999999947	1046.0000000000052
289937	184.66666666666754	472.33333333333246
289942	39.66666666666667	119.33333333333333
289946	59.00000000000014	168.99999999999986
289948	48.3333333333334	143.6666666666666
289949	163.00000000000026	538.9999999999998
289950	132.66666666666606	386.33333333333394
289951	268.66666666666885	814.3333333333312
289952	78.99999999999996	194.00000000000006
289953	60.333333333333485	191.66666666666652
289954	72.66666666666671	242.3333333333333
289957	129.66666666666598	389.33333333333405
289959	218.6666666666685	597.3333333333314
289960	310.33333333333314	883.6666666666669
289961	268.0000000000022	679.9999999999977
289962	97.99999999999969	277.00000000000034
289963	161.0000000000002	474.9999999999998
289964	217.66666666666848	574.3333333333316
289966	379.3333333333292	949.6666666666708
289967	59.33333333333348	180.66666666666652
289968	383.6666666666623	942.3333333333377
289969	334.6666666666651	907.3333333333348
289970	285.6666666666679	827.3333333333321
289971	277.66666666666833	895.3333333333317
289972	239.33333333333576	738.6666666666642
289974	178.00000000000068	496.9999999999993
