	corresponding_gene_call	sample_id	num_SCVs
3121	71568	FAGR_M20	2
3122	71568	THOC_M10	2
3123	71569	COCO_M04	2
3124	71569	COCO_M05	2
3125	71570	ABBA_M11	13
3126	71570	ABBA_M12	16
3127	71570	ABBA_M13	1
3128	71570	ABBA_M14	23
3129	71570	ABBA_M15	16
3130	71570	COCO_M01	8
3131	71570	COCO_M02	4
3132	71570	COCO_M03	28
3133	71570	COCO_M04	23
3134	71570	FAGR_M16	24
3135	71570	FAGR_M17	18
3136	71570	FAGR_M18	4
3137	71570	FAGR_M20	25
3138	71570	THOC_M06	16
3139	71570	THOC_M07	8
3140	71570	THOC_M08	16
3141	71570	THOC_M09	6
3142	71570	THOC_M10	14
3143	71571	ACSA_M25	2
3144	71571	COCO_M04	1
3145	71571	FAGR_M16	5
3146	71571	FAGR_M20	3
3147	71572	COCO_M02	3
3148	71572	FAGR_M20	2
3149	71573	ABBA_M13	10
3150	71573	ABBA_M15	3
3151	71573	COCO_M01	1
3152	71573	COCO_M02	2
3153	71573	COCO_M03	3
3154	71573	COCO_M04	4
3155	71573	FAGR_M16	4
3156	71573	FAGR_M17	1
3157	71573	FAGR_M20	2
3158	71573	THOC_M06	4
3159	71574	ABBA_M14	2
3160	71575	ABBA_M13	3
3161	71575	ABBA_M14	1
3162	71575	COCO_M02	1
3163	71575	FAGR_M16	11
3164	71576	ABBA_M14	3
3165	71576	COCO_M03	1
3166	71577	ABBA_M15	1
3167	71577	ACSA_M25	1
3168	71577	COCO_M01	1
3169	71577	COCO_M02	7
3170	71577	FAGR_M17	4
3171	71577	THOC_M06	1
3172	71578	ABBA_M14	1
3173	71578	COCO_M01	1
3174	71578	COCO_M02	1
3175	71578	FAGR_M16	1
3176	71578	FAGR_M17	1
3177	71578	FAGR_M20	1
3178	71579	ABBA_M15	3
3179	71579	COCO_M01	4
3180	71579	COCO_M03	6
3181	71579	FAGR_M17	16
3182	71579	FAGR_M20	1
3183	71580	ABBA_M13	11
3184	71580	ABBA_M14	5
3185	71580	COCO_M03	7
3186	71580	FAGR_M17	4
3187	71580	FAGR_M20	16
3188	71580	THOC_M10	15
3189	71581	ABBA_M13	4
3190	71581	COCO_M03	4
3191	71581	COCO_M04	1
3192	71582	ABBA_M14	2
3193	71582	ABBA_M15	8
3194	71582	ACSA_M25	2
3195	71582	COCO_M01	7
3196	71582	COCO_M02	11
3197	71582	COCO_M03	20
3198	71582	FAGR_M17	4
3199	71582	FAGR_M20	1
3200	71582	THOC_M08	7
3201	71582	THOC_M10	5
3202	71583	ABBA_M13	2
3203	71583	ABBA_M14	15
3204	71583	ABBA_M15	3
3205	71583	COCO_M02	5
3206	71583	COCO_M03	2
3207	71583	FAGR_M16	4
3208	71583	FAGR_M17	2
3209	71583	FAGR_M20	7
3210	71583	THOC_M09	5
3211	71584	ABBA_M11	2
3212	71584	ABBA_M15	11
3213	71584	COCO_M01	2
3214	71584	COCO_M02	6
3215	71584	COCO_M03	4
3216	71584	FAGR_M17	1
3217	71585	ABBA_M11	2
3218	71585	ABBA_M14	22
3219	71585	ABBA_M15	7
3220	71585	ACSA_M25	5
3221	71585	COCO_M02	7
3222	71585	COCO_M03	2
3223	71585	COCO_M04	3
3224	71585	FAGR_M16	3
3225	71585	FAGR_M17	34
3226	71585	FAGR_M20	4
3227	71585	THOC_M10	1
3228	71586	ABBA_M11	1
3229	71586	ABBA_M13	2
3230	71586	ABBA_M15	4
3231	71586	ACSA_M25	3
3232	71586	COCO_M04	3
3233	71586	FAGR_M16	1
3234	71587	COCO_M02	1
3235	71587	COCO_M03	4
3236	71587	FAGR_M16	2
3237	71588	COCO_M01	9
3238	71588	COCO_M03	7
3239	71589	ABBA_M13	1
3240	71589	ACSA_M25	1
3241	71589	COCO_M02	5
3242	71589	COCO_M03	6
3243	71589	FAGR_M20	2
3244	71590	COCO_M03	6
3245	71590	COCO_M04	3
3246	71590	FAGR_M20	2
3247	71591	ABBA_M13	6
3248	71591	ABBA_M14	1
3249	71591	ABBA_M15	2
3250	71591	ACSA_M25	3
3251	71591	COCO_M01	2
3252	71591	COCO_M04	4
3253	71591	FAGR_M20	2
3254	71591	THOC_M07	1
3255	71591	THOC_M10	10
3256	71592	ABBA_M14	1
3257	71592	ACSA_M22	3
3258	71592	ACSA_M25	5
3259	71592	COCO_M02	5
3260	71592	COCO_M03	5
3261	71592	FAGR_M17	1
3262	71592	FAGR_M20	2
3263	71594	ABBA_M11	15
3264	71594	ABBA_M14	2
3265	71594	ABBA_M15	4
3266	71594	COCO_M02	1
3267	71594	COCO_M03	1
3268	71594	FAGR_M16	6
3269	71594	FAGR_M20	10
3270	71595	ABBA_M13	1
3271	71595	COCO_M02	4
3272	71595	COCO_M03	3
3273	71595	FAGR_M20	5
3274	71595	THOC_M09	5
3275	71596	ABBA_M14	2
3276	71596	ACSA_M25	1
3277	71596	COCO_M04	3
3278	71596	FAGR_M17	5
3279	71597	ACSA_M25	4
3280	71597	COCO_M01	4
3281	71597	COCO_M03	4
3282	71598	ABBA_M13	4
3283	71598	ABBA_M15	3
3284	71598	COCO_M01	10
3285	71598	COCO_M03	3
3286	71598	COCO_M04	2
3287	71598	FAGR_M16	1
3288	71598	FAGR_M20	7
3289	71599	ABBA_M14	12
3290	71599	ABBA_M15	1
3291	71599	ACSA_M25	2
3292	71599	COCO_M01	5
3293	71599	COCO_M03	6
3294	71599	COCO_M04	2
3295	71599	FAGR_M20	2
3296	71600	COCO_M02	3
3297	71600	COCO_M03	1
3298	71600	FAGR_M17	2
3299	71600	FAGR_M20	2
3300	71601	ABBA_M13	1
3301	71601	ACSA_M21	1
3302	71601	ACSA_M22	1
3303	71601	ACSA_M25	1
3304	71601	COCO_M02	3
3305	71601	FAGR_M17	3
3306	71602	ABBA_M14	6
3307	71602	ACSA_M25	3
3308	71602	COCO_M03	1
3309	71602	FAGR_M16	3
3310	71602	FAGR_M17	2
3311	71603	ABBA_M13	5
3312	71603	ABBA_M14	14
3313	71603	ABBA_M15	3
3314	71603	ACSA_M24	1
3315	71603	COCO_M01	1
3316	71603	COCO_M02	1
3317	71603	COCO_M03	15
3318	71603	COCO_M04	4
3319	71603	FAGR_M16	3
3320	71603	FAGR_M17	14
3321	71603	FAGR_M20	4
3322	71603	THOC_M06	1
3323	71603	THOC_M09	1
3324	71604	ABBA_M15	2
3325	71604	COCO_M01	2
3326	71604	COCO_M02	1
3327	71604	FAGR_M20	2
3328	71606	COCO_M01	7
3329	71606	COCO_M02	2
3330	71606	COCO_M03	3
3331	71606	FAGR_M20	1
3332	71607	ABBA_M13	1
3333	71607	ABBA_M14	4
3334	71607	ACSA_M25	4
3335	71607	COCO_M02	3
3336	71607	COCO_M03	10
3337	71607	COCO_M04	6
3338	71607	FAGR_M17	1
3339	71607	FAGR_M20	9
3340	71607	THOC_M06	1
3341	71607	THOC_M09	1
3342	71608	ACSA_M25	3
3343	71608	COCO_M01	1
3344	71608	COCO_M04	1
3345	71609	ABBA_M13	1
3346	71609	COCO_M02	3
3347	71609	COCO_M03	6
3348	71609	COCO_M04	1
3349	71609	FAGR_M17	1
3350	71610	ABBA_M11	1
3351	71610	ABBA_M14	1
3352	71610	ABBA_M15	5
3353	71610	COCO_M02	3
3354	71610	COCO_M03	1
3355	71610	COCO_M04	1
3356	71611	ABBA_M13	2
3357	71611	COCO_M02	1
3358	71611	COCO_M03	3
3359	71611	FAGR_M20	1
3360	71612	ABBA_M13	1
3361	71612	ABBA_M15	4
3362	71612	COCO_M02	1
3363	71612	COCO_M04	3
3364	71612	FAGR_M17	3
3365	71613	COCO_M02	3
3366	71613	COCO_M03	2
3367	71614	ABBA_M14	6
3368	71614	COCO_M03	2
3369	71614	COCO_M04	2
3370	71614	FAGR_M16	6
3371	71614	FAGR_M17	1
3372	71615	ABBA_M15	9
3373	71615	ACSA_M25	1
3374	71615	COCO_M03	6
3375	71615	COCO_M04	3
3376	71615	THOC_M10	1
3377	71616	ABBA_M14	7
3378	71616	COCO_M01	5
3379	71616	COCO_M02	4
3380	71616	COCO_M03	9
3381	71616	FAGR_M16	4
3382	71616	FAGR_M17	2
3383	71616	THOC_M10	10
3384	71617	ABBA_M15	3
3385	71617	COCO_M01	5
3386	71617	COCO_M02	3
3387	71617	COCO_M03	4
3388	71617	FAGR_M17	1
3389	71617	FAGR_M20	1
3390	71618	ABBA_M14	3
3391	71618	ACSA_M22	3
3392	71618	ACSA_M25	2
3393	71618	COCO_M01	2
3394	71618	COCO_M02	7
3395	71618	COCO_M03	6
3396	71618	FAGR_M16	2
3397	71618	FAGR_M17	17
3398	71618	FAGR_M20	1
3399	71619	COCO_M02	2
3400	71620	ABBA_M11	10
3401	71620	ABBA_M12	3
3402	71620	ABBA_M13	3
3403	71620	ABBA_M14	11
3404	71620	ABBA_M15	19
3405	71620	COCO_M02	2
3406	71620	COCO_M03	14
3407	71620	COCO_M05	2
3408	71620	FAGR_M16	3
3409	71620	FAGR_M17	1
3410	71620	FAGR_M19	1
3411	71620	FAGR_M20	4
3412	71620	THOC_M06	6
3413	71620	THOC_M07	12
3414	71620	THOC_M08	2
3415	71620	THOC_M10	11
3416	71626	ABBA_M15	5
3417	71626	ACSA_M22	5
3418	71626	COCO_M02	2
3419	71627	FAGR_M16	3
3420	71627	FAGR_M17	1
3421	71628	ACSA_M22	1
3422	71628	ACSA_M24	2
3423	71628	COCO_M01	2
3424	71628	COCO_M03	1
3425	71628	COCO_M05	10
3426	71628	FAGR_M19	1
3427	71630	ABBA_M14	1
3428	71630	ABBA_M15	1
3429	71630	COCO_M02	1
3430	71630	COCO_M03	3
3431	71630	FAGR_M17	2
3432	71631	ABBA_M13	2
3433	71631	ABBA_M15	2
3434	71632	ABBA_M13	6
3435	71632	ABBA_M15	2
3436	71632	COCO_M02	2
3437	71632	COCO_M03	2
3438	71632	COCO_M04	3
3439	71632	COCO_M05	2
3440	71632	FAGR_M17	1
3441	71632	FAGR_M20	2
3442	71632	THOC_M09	16
3443	71632	THOC_M10	4
3444	71633	ABBA_M14	1
3445	71633	COCO_M03	7
3446	71633	COCO_M04	1
3447	71633	FAGR_M16	1
3448	71633	FAGR_M17	3
3449	71633	THOC_M08	1
3450	71633	THOC_M10	1
3451	71634	ABBA_M14	1
3452	71634	ABBA_M15	3
3453	71634	COCO_M01	1
3454	71634	COCO_M02	2
3455	71634	COCO_M03	4
3456	71634	COCO_M04	2
3457	71634	FAGR_M17	1
3458	71634	FAGR_M20	2
3459	71635	ABBA_M15	3
3460	71635	COCO_M02	1
3461	71636	ACSA_M22	1
3462	71636	COCO_M03	5
3463	71636	FAGR_M17	1
3464	71636	FAGR_M20	2
3465	71637	ABBA_M15	5
3466	71637	COCO_M01	3
3467	71637	COCO_M02	1
3468	71637	COCO_M03	7
3469	71637	FAGR_M17	2
3470	71638	COCO_M03	3
3471	71638	FAGR_M20	1
3472	71639	ABBA_M15	3
3473	71639	ACSA_M25	4
3474	71639	COCO_M03	3
3475	71639	FAGR_M17	2
3476	71640	COCO_M03	4
3477	71640	FAGR_M20	1
3478	71641	ABBA_M13	1
3479	71641	ACSA_M25	6
3480	71641	COCO_M01	1
3481	71641	COCO_M02	6
3482	71641	COCO_M03	2
3483	71641	FAGR_M16	4
3484	71641	THOC_M09	1
3485	71642	ABBA_M15	1
3486	71642	COCO_M02	1
3487	71642	COCO_M03	3
3488	71642	COCO_M04	2
3489	71643	ABBA_M15	1
3490	71643	ACSA_M25	2
3491	71643	COCO_M01	2
3492	71643	COCO_M03	1
3493	71643	COCO_M04	2
3494	71643	FAGR_M17	1
3495	71643	FAGR_M20	1
3496	71645	ACSA_M25	2
3497	71646	ABBA_M13	6
3498	71646	ABBA_M15	1
3499	71646	ACSA_M25	2
3500	71646	COCO_M01	2
3501	71646	FAGR_M18	2
3502	71646	FAGR_M20	1
3503	71648	COCO_M01	2
3504	71648	COCO_M02	2
3505	71648	COCO_M04	1
3506	71648	FAGR_M17	1
3507	71649	COCO_M02	2
3508	71649	COCO_M03	4
3509	71649	FAGR_M17	2
3510	71650	COCO_M01	1
3511	71650	COCO_M03	2
3512	71650	FAGR_M17	2
3513	71650	FAGR_M20	4
3514	71651	ABBA_M13	1
3515	71652	ABBA_M15	2
3516	71652	ACSA_M25	2
3517	71652	FAGR_M16	1
3518	71652	THOC_M08	1
3519	71653	ABBA_M11	4
3520	71653	ABBA_M14	1
3521	71653	ABBA_M15	1
3522	71653	ACSA_M25	3
3523	71653	COCO_M02	2
3524	71653	COCO_M03	3
3525	71653	FAGR_M16	1
3526	71653	FAGR_M17	1
3527	71654	THOC_M10	5
3528	71655	ABBA_M13	15
3529	71655	ABBA_M14	1
3530	71655	ABBA_M15	12
3531	71655	COCO_M01	1
3532	71655	COCO_M03	10
3533	71655	FAGR_M16	1
3534	71655	FAGR_M17	5
3535	71655	FAGR_M20	1
3536	71656	THOC_M10	3
3537	71657	ABBA_M12	5
3538	71657	ABBA_M14	31
3539	71657	ABBA_M15	2
3540	71657	ACSA_M25	13
3541	71657	COCO_M01	10
3542	71657	COCO_M02	2
3543	71657	COCO_M03	14
3544	71657	COCO_M05	27
3545	71657	FAGR_M16	4
3546	71657	FAGR_M17	9
3547	71657	FAGR_M18	17
3548	71657	THOC_M07	8
3549	71657	THOC_M09	11
3550	71658	FAGR_M17	1
3551	71659	ABBA_M13	1
3552	71659	ABBA_M15	2
3553	71659	COCO_M01	1
3554	71659	COCO_M02	9
3555	71659	COCO_M03	4
3556	71659	COCO_M04	1
3557	71659	FAGR_M17	4
3558	71659	FAGR_M19	1
3559	71660	ABBA_M13	2
3560	71660	ABBA_M14	2
3561	71660	ABBA_M15	5
3562	71660	ACSA_M25	5
3563	71660	COCO_M02	2
3564	71660	COCO_M03	19
3565	71660	COCO_M04	5
3566	71660	FAGR_M16	4
3567	71660	FAGR_M17	2
3568	71660	FAGR_M20	1
3569	71662	ABBA_M13	1
3570	71662	ABBA_M14	2
3571	71662	ABBA_M15	1
3572	71662	COCO_M02	2
3573	71662	COCO_M04	3
3574	71662	FAGR_M17	8
3575	71663	ABBA_M15	1
3576	71664	COCO_M03	1
3577	71664	FAGR_M17	1
3578	71665	COCO_M02	1
3579	71665	COCO_M04	1
3580	71666	ABBA_M15	2
3581	71666	COCO_M03	1
3582	71666	COCO_M04	1
3583	71667	COCO_M02	2
3584	71667	COCO_M04	3
3585	71667	THOC_M07	14
3586	71668	ABBA_M15	1
3587	71668	COCO_M02	12
3588	71669	ABBA_M14	2
3589	71669	COCO_M02	1
3590	71669	COCO_M03	1
3591	71669	COCO_M04	1
3592	71670	COCO_M02	1
3593	71670	FAGR_M17	1
3594	71671	COCO_M03	2
3595	71671	FAGR_M17	2
3596	71673	ABBA_M13	9
3597	71673	ABBA_M14	3
3598	71673	COCO_M01	7
3599	71673	COCO_M03	6
3600	71673	COCO_M04	3
3601	71673	COCO_M05	1
3602	71673	FAGR_M20	2
3603	71673	THOC_M07	1
3604	71674	ABBA_M15	3
3605	71674	ACSA_M22	1
3606	71674	COCO_M01	13
3607	71674	COCO_M02	15
3608	71674	COCO_M03	15
3609	71674	COCO_M05	1
3610	71674	FAGR_M17	1
3611	71674	THOC_M09	1
3612	71675	ABBA_M15	1
3613	71675	COCO_M01	1
3614	71675	COCO_M03	1
3615	71676	ABBA_M13	1
3616	71676	ABBA_M14	2
3617	71676	ACSA_M25	5
3618	71676	COCO_M01	12
3619	71676	COCO_M03	16
3620	71676	COCO_M05	12
3621	71676	FAGR_M16	1
3622	71676	FAGR_M17	2
3623	71676	FAGR_M20	3
3624	71677	ABBA_M13	11
3625	71677	ABBA_M14	17
3626	71677	COCO_M01	5
3627	71677	COCO_M02	11
3628	71677	COCO_M03	7
3629	71677	COCO_M04	3
3630	71677	FAGR_M16	2
3631	71677	THOC_M06	2
3632	71677	THOC_M07	1
3633	71678	ACSA_M25	1
3634	71678	COCO_M01	1
3635	71678	COCO_M04	2
3636	71678	FAGR_M20	1
3637	71679	ABBA_M15	1
3638	71680	COCO_M03	1
3639	71681	COCO_M01	1
3640	71681	COCO_M02	2
3641	71681	COCO_M03	1
3642	71681	COCO_M04	1
3643	71681	FAGR_M17	1
3644	71682	COCO_M01	6
3645	71682	COCO_M03	9
3646	71682	FAGR_M16	1
3647	71682	FAGR_M17	5
3648	71682	FAGR_M20	3
3649	71683	ABBA_M15	8
3650	71683	ACSA_M25	2
3651	71683	COCO_M03	16
3652	71683	COCO_M04	8
3653	71683	COCO_M05	1
3654	71684	ACSA_M25	4
3655	71684	COCO_M03	4
3656	71684	COCO_M05	7
3657	71684	FAGR_M17	1
3658	71684	THOC_M09	2
3659	71685	COCO_M03	3
3660	71686	ABBA_M14	1
3661	71686	COCO_M02	5
3662	71686	COCO_M03	3
3663	71686	COCO_M04	1
3664	71686	FAGR_M16	1
3665	71686	THOC_M10	1
3666	71687	COCO_M01	3
3667	71687	COCO_M02	1
3668	71687	COCO_M03	1
3669	71688	ABBA_M13	1
3670	71688	ABBA_M15	3
3671	71688	COCO_M01	2
3672	71688	COCO_M02	4
3673	71688	COCO_M03	24
3674	71688	COCO_M04	6
3675	71688	COCO_M05	2
3676	71688	FAGR_M16	2
3677	71688	FAGR_M20	1
3678	71689	ABBA_M11	1
3679	71689	ACSA_M22	2
3680	71689	COCO_M02	4
3681	71689	COCO_M03	6
3682	71689	FAGR_M17	6
3683	71689	FAGR_M20	1
3684	71690	COCO_M02	2
3685	71690	COCO_M04	2
3686	71690	FAGR_M20	2
3687	71691	COCO_M01	2
3688	71691	COCO_M02	2
3689	71691	COCO_M03	4
3690	71691	FAGR_M17	4
3691	71691	THOC_M07	1
3692	71692	ABBA_M13	1
3693	71692	ACSA_M21	1
3694	71692	ACSA_M25	1
3695	71692	COCO_M02	2
3696	71692	COCO_M03	3
3697	71692	COCO_M04	4
3698	71692	FAGR_M17	2
3699	71692	FAGR_M18	1
3700	71692	THOC_M08	1
3701	71693	ABBA_M12	5
3702	71693	ABBA_M13	12
3703	71693	ABBA_M14	19
3704	71693	ABBA_M15	4
3705	71693	ACSA_M21	8
3706	71693	FAGR_M16	8
3707	71693	THOC_M09	19
3708	71693	THOC_M10	17
3709	71694	ABBA_M11	7
3710	71694	ABBA_M13	14
3711	71694	ABBA_M14	31
3712	71694	ABBA_M15	12
3713	71694	ACSA_M25	12
3714	71694	COCO_M01	5
3715	71694	COCO_M02	2
3716	71694	COCO_M03	1
3717	71694	COCO_M04	1
3718	71694	FAGR_M16	1
3719	71694	FAGR_M17	1
3720	71694	THOC_M07	14
3721	71694	THOC_M08	17
3722	71694	THOC_M09	34
3723	71694	THOC_M10	28
3724	71696	ABBA_M15	6
3725	71697	ABBA_M14	1
3726	71702	THOC_M07	12
3727	71703	THOC_M07	1
3728	71704	ABBA_M12	6
3729	71704	COCO_M05	7
3730	71704	THOC_M08	2
3731	71704	THOC_M09	8
3732	71704	THOC_M10	3
3733	71705	ABBA_M14	1
3734	71705	FAGR_M20	1
3735	71707	COCO_M03	1
3736	71707	FAGR_M16	1
3737	71707	FAGR_M17	1
3738	71708	ABBA_M13	6
3739	71708	ABBA_M15	2
3740	71708	ACSA_M25	3
3741	71708	COCO_M01	3
3742	71708	COCO_M03	5
3743	71708	FAGR_M16	1
3744	71708	FAGR_M17	1
3745	71709	ABBA_M14	1
3746	71709	COCO_M04	2
3747	71710	ABBA_M15	8
3748	71710	ACSA_M25	4
3749	71710	COCO_M03	1
3750	71710	FAGR_M20	2
3751	71710	THOC_M06	2
3752	71710	THOC_M08	1
3753	71711	ABBA_M15	3
3754	71711	ACSA_M25	1
3755	71711	COCO_M01	1
3756	71711	COCO_M03	2
3757	71711	COCO_M04	1
3758	71711	FAGR_M17	1
3759	71712	ABBA_M15	1
3760	71712	COCO_M01	1
3761	71712	COCO_M02	1
3762	71712	COCO_M03	2
3763	71712	FAGR_M16	1
3764	71712	FAGR_M20	3
3765	71713	ABBA_M13	17
3766	71713	ABBA_M14	5
3767	71713	ACSA_M25	4
3768	71713	COCO_M01	1
3769	71713	COCO_M03	27
3770	71713	COCO_M04	4
3771	71713	COCO_M05	4
3772	71713	FAGR_M16	1
3773	71713	FAGR_M17	8
3774	71713	FAGR_M20	4
3775	71713	THOC_M08	2
3776	71713	THOC_M09	9
3777	71714	ACSA_M22	1
3778	71714	COCO_M01	2
3779	71714	COCO_M03	6
3780	71714	COCO_M04	1
3781	71716	ACSA_M25	4
3782	71716	COCO_M02	1
3783	71716	COCO_M03	11
3784	71716	FAGR_M17	1
3785	71716	FAGR_M20	1
3786	71716	THOC_M08	3
3787	71716	THOC_M10	1
3788	71717	ABBA_M13	2
3789	71717	ABBA_M14	11
3790	71717	COCO_M02	12
3791	71717	COCO_M04	1
3792	71717	FAGR_M16	6
3793	71717	FAGR_M17	6
3794	71717	FAGR_M20	4
3795	71717	THOC_M06	2
3796	71718	ACSA_M22	4
3797	71718	ACSA_M25	3
3798	71718	COCO_M01	4
3799	71718	COCO_M03	1
3800	71718	FAGR_M17	5
3801	71718	FAGR_M20	1
3802	71718	THOC_M06	1
3803	71719	ABBA_M12	2
3804	71719	ACSA_M25	9
3805	71719	COCO_M02	2
3806	71719	COCO_M03	11
3807	71719	COCO_M04	1
3808	71719	FAGR_M17	8
3809	71720	ABBA_M14	1
3810	71720	COCO_M03	2
3811	71720	THOC_M06	3
3812	71721	ABBA_M13	2
3813	71721	ABBA_M14	1
3814	71721	ACSA_M22	2
3815	71721	ACSA_M25	2
3816	71721	COCO_M02	2
3817	71721	COCO_M03	5
3818	71722	ABBA_M14	11
3819	71722	COCO_M02	6
3820	71722	COCO_M03	1
3821	71722	COCO_M04	7
3822	71722	FAGR_M16	2
3823	71722	FAGR_M20	1
3824	71723	ABBA_M13	2
3825	71723	ACSA_M22	2
3826	71723	ACSA_M25	1
3827	71723	COCO_M03	6
3828	71723	FAGR_M20	4
3829	71724	ABBA_M15	1
3830	71724	ACSA_M25	4
3831	71724	COCO_M01	1
3832	71724	COCO_M03	8
3833	71724	COCO_M04	2
3834	71724	FAGR_M16	1
3835	71724	FAGR_M20	4
3836	71725	ABBA_M14	2
3837	71725	COCO_M01	1
3838	71725	COCO_M03	2
3839	71725	FAGR_M17	1
3840	71725	FAGR_M20	2
3841	71726	ACSA_M25	3
3842	71726	THOC_M10	3
3843	71727	ABBA_M13	1
3844	71728	ABBA_M14	1
3845	71728	FAGR_M16	1
3846	71729	ABBA_M11	2
3847	71729	COCO_M01	2
3848	71729	COCO_M03	2
3849	71730	ABBA_M13	4
3850	71730	ABBA_M14	4
3851	71730	COCO_M01	4
3852	71730	COCO_M02	10
3853	71730	COCO_M03	17
3854	71730	COCO_M04	7
3855	71730	FAGR_M17	10
3856	71730	FAGR_M20	3
3857	71730	THOC_M07	1
3858	71731	ABBA_M11	1
3859	71731	ACSA_M25	8
3860	71731	FAGR_M17	2
3861	71731	THOC_M10	1
3862	71732	COCO_M02	1
3863	71733	ABBA_M11	2
3864	71733	ABBA_M14	3
3865	71733	COCO_M01	2
3866	71733	COCO_M03	3
3867	71733	COCO_M04	1
3868	71733	FAGR_M17	2
3869	71733	FAGR_M20	1
3870	71734	ABBA_M11	8
3871	71735	ABBA_M15	1
3872	71735	ACSA_M25	1
3873	71735	COCO_M01	1
3874	71735	COCO_M03	6
3875	71735	COCO_M04	4
3876	71735	FAGR_M17	2
3877	71736	ABBA_M15	1
3878	71736	COCO_M01	1
3879	71736	COCO_M03	1
3880	71736	FAGR_M17	5
3881	71736	THOC_M08	1
3882	71737	ACSA_M25	5
3883	71737	COCO_M02	2
3884	71737	COCO_M03	8
3885	71737	COCO_M04	1
3886	71737	FAGR_M16	6
3887	71737	FAGR_M17	4
3888	71738	ABBA_M11	1
3889	71738	COCO_M03	1
3890	71739	ABBA_M13	2
3891	71739	ABBA_M14	2
3892	71739	ABBA_M15	3
3893	71739	COCO_M01	2
3894	71739	COCO_M02	8
3895	71739	COCO_M03	4
3896	71739	FAGR_M16	2
3897	71739	FAGR_M20	1
3898	71739	THOC_M06	1
3899	71739	THOC_M08	2
3900	71739	THOC_M10	1
3901	71741	ABBA_M13	4
3902	71741	ABBA_M15	2
3903	71741	COCO_M03	4
3904	71741	COCO_M05	1
3905	71741	FAGR_M17	2
3906	71741	FAGR_M20	1
3907	71741	THOC_M09	2
3908	71742	ACSA_M25	1
3909	71742	COCO_M03	1
3910	71742	COCO_M04	1
3911	71743	ACSA_M25	5
3912	71743	COCO_M02	12
3913	71743	COCO_M03	2
3914	71743	FAGR_M17	3
3915	71744	ABBA_M13	4
3916	71744	ABBA_M14	14
3917	71744	ACSA_M25	1
3918	71744	COCO_M02	1
3919	71744	COCO_M03	5
3920	71744	COCO_M04	1
3921	71744	FAGR_M16	7
3922	71744	FAGR_M17	2
3923	71744	FAGR_M20	4
3924	71745	ABBA_M15	2
3925	71745	ACSA_M25	3
3926	71745	FAGR_M17	1
3927	71746	ABBA_M15	3
3928	71746	COCO_M03	4
3929	71746	THOC_M08	1
3930	71747	ABBA_M15	3
3931	71747	ACSA_M25	4
3932	71747	COCO_M03	6
3933	71747	FAGR_M16	6
3934	71747	FAGR_M17	4
3935	71748	ACSA_M25	1
3936	71748	COCO_M03	3
3937	71748	FAGR_M17	7
3938	71749	ABBA_M11	9
3939	71749	ABBA_M12	13
3940	71749	ABBA_M13	20
3941	71749	ABBA_M15	23
3942	71749	ACSA_M21	12
3943	71749	ACSA_M22	9
3944	71749	ACSA_M24	12
3945	71749	ACSA_M25	19
3946	71749	COCO_M01	1
3947	71749	COCO_M02	11
3948	71749	COCO_M03	8
3949	71749	COCO_M04	13
3950	71749	COCO_M05	11
3951	71749	FAGR_M16	10
3952	71749	FAGR_M17	10
3953	71749	FAGR_M18	3
3954	71749	FAGR_M19	4
3955	71749	FAGR_M20	11
3956	71749	THOC_M07	11
3957	71749	THOC_M08	11
3958	71749	THOC_M09	2
3959	71749	THOC_M10	8
3960	71750	ABBA_M15	1
3961	71750	COCO_M02	1
3962	71750	COCO_M03	5
3963	71750	FAGR_M17	1
3964	71750	FAGR_M20	2
3965	71751	ABBA_M13	1
3966	71751	ABBA_M15	2
3967	71752	ABBA_M13	3
3968	71752	ABBA_M14	5
3969	71752	ABBA_M15	1
3970	71752	ACSA_M25	1
3971	71752	COCO_M01	1
3972	71752	COCO_M03	4
3973	71752	FAGR_M17	1
3974	71752	THOC_M09	11
3975	71753	ABBA_M14	4
3976	71753	ABBA_M15	1
3977	71753	COCO_M02	1
3978	71753	COCO_M03	7
3979	71753	FAGR_M17	3
3980	71753	FAGR_M20	1
3981	71754	ABBA_M12	3
3982	71754	ABBA_M14	3
3983	71754	COCO_M03	1
3984	71754	FAGR_M16	4
3985	71754	THOC_M07	1
3986	71755	ABBA_M11	2
3987	71755	ABBA_M14	1
3988	71755	ACSA_M24	1
3989	71755	COCO_M03	6
3990	71755	COCO_M04	4
3991	71755	FAGR_M17	2
3992	71755	FAGR_M20	2
3993	71756	ABBA_M13	1
3994	71756	ABBA_M15	1
3995	71756	ACSA_M24	2
3996	71756	COCO_M02	1
3997	71756	COCO_M03	1
3998	71756	FAGR_M17	1
3999	71756	THOC_M08	1
4000	71757	ABBA_M13	1
4001	71757	ABBA_M14	1
4002	71757	ABBA_M15	1
4003	71757	COCO_M02	1
4004	71757	COCO_M03	3
4005	71757	COCO_M04	1
4006	71758	ABBA_M13	6
4007	71758	COCO_M01	1
4008	71760	COCO_M03	3
4009	71761	ABBA_M13	9
4010	71761	ABBA_M15	4
4011	71761	ACSA_M22	1
4012	71761	COCO_M04	7
4013	71761	FAGR_M16	2
4014	71761	THOC_M07	1
4015	71761	THOC_M08	2
4016	71761	THOC_M10	1
4017	71762	ABBA_M11	5
4018	71762	ABBA_M13	2
4019	71762	ABBA_M15	4
