corresponding_gene_call	nS_gene_consensus	nN_gene_consensus
70761	182.0000000000008	441.9999999999992
70762	276.00000000000176	755.9999999999982
70763	94.33333333333307	232.6666666666669
70764	322.33333333333246	1027.6666666666674
70765	886.6666666666976	2632.3333333333026
70766	27.666666666666636	77.33333333333337
70767	343.9999999999979	904.000000000002
70768	26.333333333333307	72.66666666666669
70769	65.00000000000016	195.99999999999983
70770	195.00000000000117	518.9999999999989
70771	351.6666666666641	953.3333333333359
70772	321.66666666666583	1004.3333333333342
70773	44.66666666666671	126.33333333333329
70774	95.66666666666639	231.3333333333336
70775	103.9999999999996	301.0000000000004
70776	427.9999999999931	1246.0000000000068
70777	224.000000000002	579.999999999998
70778	385.6666666666622	1060.3333333333378
70779	390.6666666666619	1130.333333333338
70780	156.00000000000006	506.99999999999994
70781	221.6666666666686	627.3333333333314
70782	428.66666666665975	1095.3333333333403
70783	174.66666666666725	485.33333333333275
70784	103.9999999999996	295.0000000000004
70785	126.33333333333262	341.66666666666737
70786	410.9999999999941	981.0000000000059
70787	92.66666666666643	258.3333333333336
70788	170.00000000000045	531.9999999999995
70789	33.66666666666663	101.33333333333337
70790	210.0000000000016	578.9999999999984
70791	157.00000000000009	445.9999999999999
70792	346.3333333333311	1084.6666666666688
70793	21.666666666666657	68.33333333333334
70794	170.00000000000045	459.99999999999955
168766	65.00000000000016	198.99999999999983
168767	73.00000000000004	196.99999999999994
168768	43.333333333333364	109.66666666666663
168769	60.333333333333485	167.66666666666652
168770	71.66666666666673	222.33333333333326
168772	455.99999999999153	1167.0000000000084
168773	634.6666666666689	2014.3333333333312
168774	400.333333333328	1177.666666666672
168775	216.00000000000176	692.9999999999982
168776	75.00000000000001	192.0
168777	413.6666666666606	1110.3333333333394
168778	160.00000000000017	472.99999999999983
168779	343.9999999999979	1024.000000000002
168780	181.3333333333341	472.6666666666659
168781	317.66666666666606	810.3333333333339
168782	193.0000000000011	607.9999999999989
168783	209.00000000000156	552.9999999999984
168784	259.66666666666936	721.3333333333306
168785	226.66666666666873	565.3333333333312
168786	218.33333333333516	564.6666666666648
168787	238.0000000000024	706.9999999999976
168788	409.99999999999415	1114.000000000006
168789	220.66666666666856	592.3333333333314
168790	136.66666666666617	391.3333333333338
168791	247.66666666666933	769.3333333333306
168792	269.6666666666688	774.3333333333312
168793	226.3333333333354	589.6666666666646
168794	200.666666666668	570.333333333332
168795	200.666666666668	561.333333333332
168796	75.33333333333334	206.66666666666666
168797	488.66666666665634	1494.3333333333437
168798	236.66666666666902	621.333333333331
168799	196.0000000000012	538.9999999999989
168800	419.33333333332695	1308.666666666673
168801	136.33333333333283	409.6666666666672
168802	176.00000000000063	468.9999999999994
168803	80.33333333333327	201.66666666666674
168804	205.00000000000145	589.9999999999985
168805	184.3333333333342	502.66666666666583
168806	143.99999999999972	468.0000000000003
168807	458.66666666665805	1233.333333333342
168808	247.333333333336	658.666666666664
168809	439.99999999999244	1228.0000000000075
168810	611.9999999999997	1833.0000000000005
168811	254.66666666666953	708.3333333333305
168812	164.66666666666697	480.33333333333303
168813	102.33333333333296	305.666666666667
168814	392.9999999999951	1290.000000000005
168815	779.0000000000186	2241.9999999999814
168816	271.6666666666687	790.3333333333313
168817	56.00000000000012	159.9999999999999
168818	64.3333333333335	184.66666666666652
168819	174.66666666666725	482.33333333333275
168820	162.00000000000023	428.9999999999998
168821	583.3333333333297	1627.6666666666702
168822	309.99999999999983	875.0000000000002
168823	282.66666666666805	779.3333333333319
168824	92.99999999999976	246.00000000000023
168825	55.33333333333345	151.66666666666654
168826	306.00000000000006	810.0
168827	187.66666666666762	499.33333333333235
168828	328.99999999999875	871.0000000000013
168829	401.33333333332797	1119.666666666672
168830	92.66666666666643	261.3333333333336
168831	649.6666666666706	1915.3333333333294
168832	155.6666666666667	483.33333333333326
168833	234.33333333333562	659.6666666666644
168834	205.3333333333348	538.6666666666652
168835	64.00000000000017	178.99999999999983
168836	100.33333333333299	331.666666666667
168837	242.6666666666692	741.3333333333308
168838	323.99999999999903	912.0000000000009
168839	141.33333333333297	386.666666666667
168840	196.0000000000012	505.9999999999988
168841	155.00000000000003	421.0
168842	400.99999999999466	1162.0000000000055
168843	152.99999999999997	438.0
168844	120.3333333333327	413.6666666666673
168845	258.3333333333361	692.6666666666639
168846	57.6666666666668	143.3333333333332
168847	320.6666666666659	867.3333333333342
168848	53.333333333333435	159.66666666666657
168849	120.3333333333327	335.6666666666673
168850	229.00000000000213	655.9999999999978
168851	100.99999999999964	304.00000000000034
168852	128.3333333333326	366.6666666666674
168853	155.6666666666667	450.33333333333326
168854	290.3333333333343	723.6666666666657
168855	139.66666666666626	427.3333333333337
168856	275.66666666666845	783.3333333333316
168857	276.6666666666684	773.3333333333317
168858	155.6666666666667	456.33333333333326
168859	181.66666666666745	466.3333333333326
168860	224.33333333333533	603.6666666666647
168861	83.33333333333323	219.66666666666677
168862	203.0000000000014	558.9999999999986
168863	77.33333333333331	207.66666666666669
168864	217.33333333333513	631.6666666666649
168865	115.6666666666661	316.3333333333339
168866	56.66666666666679	174.3333333333332
168867	488.66666666665634	1515.3333333333437
168868	111.33333333333283	329.6666666666672
168869	144.99999999999974	449.0000000000002
168870	237.66666666666904	692.333333333331
168871	177.00000000000065	440.9999999999993
168872	277.66666666666833	805.3333333333317
168873	278.00000000000165	822.9999999999984
168874	75.33333333333334	227.66666666666666
168875	76.66666666666666	223.33333333333334
168876	166.66666666666703	433.333333333333
168877	299.33333333333377	840.6666666666663
168878	316.6666666666661	955.3333333333339
168879	184.66666666666754	502.33333333333246
168880	205.3333333333348	595.6666666666652
168881	145.3333333333331	427.6666666666669
168882	65.00000000000016	207.99999999999983
168883	270.3333333333354	734.6666666666646
168884	362.9999999999968	1005.0000000000032
168885	445.33333333332547	1306.6666666666745
168886	109.99999999999952	295.00000000000045
168887	320.3333333333326	927.6666666666674
168888	79.99999999999994	247.00000000000006
168889	536.6666666666578	1395.3333333333421
168890	203.33333333333474	531.6666666666653
168891	202.00000000000136	535.9999999999986
168892	257.00000000000284	726.9999999999972
168893	88.33333333333316	289.66666666666686
168894	52.33333333333343	169.66666666666657
168895	812.3333333333558	2310.6666666666442
168896	299.6666666666671	801.3333333333329
168897	300.666666666667	800.333333333333
168898	152.3333333333333	411.66666666666674
168899	286.3333333333345	778.6666666666655
168900	111.33333333333283	341.6666666666672
168901	489.6666666666563	1394.3333333333437
168902	180.33333333333408	521.666666666666
168903	72.66666666666671	212.3333333333333
168904	305.3333333333334	972.6666666666665
168905	228.33333333333545	704.6666666666646
168906	172.33333333333385	496.6666666666662
168907	322.33333333333246	955.6666666666675
168908	168.33333333333374	524.6666666666663
168909	38.33333333333333	114.66666666666667
168910	289.000000000001	790.999999999999
168911	129.33333333333263	365.66666666666737
168912	504.3333333333221	1310.6666666666779
168913	357.9999999999971	1040.000000000003
168914	118.66666666666606	337.33333333333394
168915	311.9999999999997	912.0000000000002
168916	76.99999999999999	217.0
168917	334.9999999999984	1027.0000000000016
168918	52.00000000000009	166.99999999999991
168919	57.00000000000013	191.9999999999999
168920	464.999999999991	1407.000000000009
168921	383.6666666666623	1101.3333333333376
168922	538.3333333333246	1444.6666666666754
168923	407.99999999999426	1107.0000000000057
168924	66.6666666666668	188.3333333333332
168925	656.6666666666714	2034.3333333333285
168926	40.33333333333334	103.66666666666666
168927	264.00000000000244	848.9999999999975
168928	239.6666666666691	741.3333333333309
168929	198.00000000000125	626.9999999999987
168930	48.666666666666735	140.33333333333326
168931	61.000000000000156	175.99999999999983
168932	58.666666666666806	166.3333333333332
168933	374.6666666666628	1092.3333333333371
168934	405.9999999999944	1124.0000000000057
168935	248.00000000000267	756.9999999999973
168936	262.3333333333359	676.6666666666641
168937	273.33333333333525	719.6666666666647
168938	240.00000000000244	629.9999999999975
168939	442.33333333332564	1147.6666666666742
168940	230.66666666666885	666.3333333333312
168941	335.66666666666504	903.333333333335
168942	356.99999999999716	924.0000000000028
168943	605.6666666666656	1545.3333333333344
168944	497.66666666665583	1344.3333333333442
168945	231.33333333333553	638.6666666666645
168946	552.999999999993	1610.000000000007
168947	276.6666666666684	740.3333333333317
168948	313.333333333333	835.666666666667
168949	607.6666666666658	1609.3333333333342
168950	94.99999999999973	286.0000000000003
168951	371.666666666663	1161.3333333333371
168952	117.33333333333275	344.66666666666725
168953	237.66666666666904	680.333333333331
168954	250.00000000000273	673.9999999999973
168955	286.0000000000012	784.9999999999989
168956	402.99999999999454	1121.0000000000055
168957	233.3333333333356	738.6666666666645
168958	251.00000000000276	774.9999999999973
168959	179.0000000000007	492.9999999999993
168960	470.33333333332405	1359.666666666676
168961	457.6666666666581	1264.333333333342
168962	112.99999999999947	313.0000000000005
168963	812.0000000000224	2358.9999999999777
168964	331.33333333333195	943.6666666666681
168965	80.99999999999993	240.00000000000006
168966	47.33333333333339	132.6666666666666
168969	304.6666666666668	1003.3333333333333
168970	64.66666666666683	202.33333333333317
168971	36.333333333333314	113.66666666666669
168972	201.00000000000134	602.9999999999986
168973	57.6666666666668	209.3333333333332
168974	101.6666666666663	294.3333333333337
168975	64.66666666666683	190.33333333333317
168976	50.00000000000008	150.99999999999991
168979	118.66666666666606	331.33333333333394
168983	387.33333333332877	1124.6666666666713
168986	104.33333333333293	279.6666666666671
168987	81.99999999999991	281.0000000000001
168988	600.3333333333317	1595.6666666666683
168989	345.9999999999978	821.0000000000023
168990	63.66666666666684	194.33333333333314
168991	350.33333333333087	945.6666666666691
168992	101.99999999999963	297.00000000000034
168993	382.66666666666237	1054.3333333333376
168994	349.3333333333309	973.666666666669
168995	350.6666666666642	1038.3333333333358
168996	129.99999999999932	404.0000000000007
168997	64.3333333333335	196.66666666666652
168998	125.99999999999929	366.0000000000007
168999	88.33333333333316	247.66666666666686
169000	217.33333333333513	574.6666666666649
169001	176.33333333333397	498.66666666666606
169002	117.9999999999994	305.00000000000057
169003	187.66666666666762	499.33333333333235
169004	368.66666666666316	1023.3333333333369
169005	90.99999999999979	284.0000000000002
169006	81.33333333333326	257.66666666666674
169007	36.333333333333314	104.66666666666669
169008	571.9999999999951	1651.000000000005
169009	404.6666666666611	1053.333333333339
169010	262.00000000000256	724.9999999999975
169011	249.66666666666939	668.3333333333306
169012	136.66666666666617	382.3333333333338
169013	554.6666666666598	1590.3333333333403
169014	175.33333333333394	472.66666666666606
169015	100.66666666666632	289.3333333333337
169016	318.666666666666	881.3333333333339
169017	311.9999999999997	807.0000000000002
169018	134.99999999999946	375.00000000000057
169019	235.33333333333564	610.6666666666644
169020	419.33333333332695	1179.666666666673
169021	385.3333333333289	1066.666666666671
169022	439.6666666666591	1096.3333333333408
169023	247.66666666666933	709.3333333333306
169024	76.33333333333333	211.66666666666669
169025	57.6666666666668	149.3333333333332
169026	220.66666666666856	586.3333333333314
169027	144.6666666666664	398.3333333333336
169028	208.33333333333488	562.6666666666652
169029	210.33333333333493	563.666666666665
169030	60.66666666666682	167.33333333333317
169031	174.66666666666725	455.33333333333275
169032	194.33333333333448	489.6666666666655
169033	588.3333333333303	1772.6666666666697
169034	120.99999999999936	371.0000000000006
169035	199.66666666666796	484.333333333332
169036	186.6666666666676	485.3333333333324
169037	200.33333333333465	513.6666666666654
169038	213.66666666666836	581.3333333333317
169039	134.66666666666612	399.3333333333339
169040	87.99999999999983	296.00000000000017
169041	278.6666666666683	756.3333333333317
169042	57.00000000000013	161.9999999999999
169043	282.33333333333474	701.6666666666653
169044	363.33333333333013	968.6666666666699
169045	213.00000000000168	572.9999999999983
169046	148.99999999999986	388.0000000000001
169047	249.66666666666939	659.3333333333306
169048	39.333333333333336	110.66666666666666
169049	392.6666666666618	999.3333333333383
169050	305.0000000000001	828.9999999999999
169051	374.99999999999613	1098.0000000000039
169052	683.0000000000077	1878.9999999999923
169053	413.3333333333273	1143.6666666666727
169054	428.66666666665975	1311.3333333333403
169055	382.66666666666237	1009.3333333333376
169056	79.33333333333329	247.6666666666667
169057	181.66666666666745	523.3333333333326
169058	172.33333333333385	475.6666666666662
169059	169.33333333333377	490.66666666666623
169060	83.99999999999989	240.0000000000001
169061	210.33333333333493	665.666666666665
169062	271.6666666666687	739.3333333333313
169063	74.66666666666669	183.33333333333331
169064	937.33333333337	2476.66666666663
169065	54.00000000000011	161.9999999999999
169066	604.3333333333321	1519.6666666666679
169067	269.00000000000216	774.9999999999978
169068	115.99999999999943	328.00000000000057
169069	204.6666666666681	629.3333333333319
169070	279.3333333333349	776.6666666666652
169071	205.3333333333348	502.6666666666652
169072	202.00000000000136	532.9999999999986
169073	199.66666666666796	577.333333333332
169074	196.66666666666788	526.3333333333321
169075	240.00000000000244	722.9999999999975
169076	290.6666666666676	906.3333333333323
169077	234.00000000000227	650.9999999999977
169078	719.6666666666786	2271.333333333321
169079	333.33333333333184	986.6666666666681
169080	22.999999999999986	70.00000000000001
169081	77.33333333333331	237.66666666666669
169082	205.66666666666814	544.3333333333319
169083	359.999999999997	1044.000000000003
169084	234.66666666666896	623.333333333331
169085	278.33333333333496	690.666666666665
169086	90.66666666666646	230.33333333333354
169087	140.99999999999963	432.00000000000034
169088	164.00000000000028	459.9999999999997
169089	502.99999999998886	1303.0000000000111
169090	88.33333333333316	253.66666666666686
169091	103.33333333333294	310.6666666666671
169092	274.3333333333352	841.6666666666648
169093	89.33333333333314	267.66666666666686
169094	68.33333333333344	195.66666666666657
169095	59.66666666666681	162.3333333333332
169096	547.666666666659	1672.333333333341
169098	657.6666666666715	1646.3333333333285
169099	184.66666666666754	466.33333333333246
169100	392.9999999999951	1002.0000000000049
169101	108.33333333333287	302.66666666666714
169102	250.00000000000273	610.9999999999973
169103	207.6666666666682	560.3333333333318
169104	330.6666666666653	977.3333333333346
169105	413.9999999999939	1083.0000000000061
169106	419.9999999999936	1083.0000000000064
169108	575.6666666666622	1392.3333333333378
169109	38.33333333333333	138.66666666666669
169110	275.0000000000018	813.9999999999982
169112	112.99999999999947	349.0000000000005
169113	124.9999999999993	391.0000000000007
169114	67.33333333333346	199.66666666666654
169115	303.0000000000002	848.9999999999998
169116	69.0000000000001	194.9999999999999
169118	76.99999999999999	214.0
169119	204.00000000000142	635.9999999999986
169120	30.333333333333293	101.66666666666671
169121	69.66666666666676	194.33333333333326
169125	107.99999999999955	312.00000000000045
169126	79.66666666666661	223.33333333333337
169127	64.3333333333335	181.66666666666652
169128	60.66666666666682	167.33333333333317
169131	216.66666666666845	653.3333333333316
169132	65.66666666666681	210.3333333333332
169134	85.3333333333332	247.6666666666668
169135	100.99999999999964	280.00000000000034
169136	61.66666666666683	208.33333333333317
169139	53.0000000000001	201.9999999999999
169140	98.99999999999967	300.00000000000034
169141	93.66666666666642	278.3333333333336
169145	294.33333333333405	788.666666666666
169146	64.66666666666683	166.33333333333317
169147	46.66666666666672	154.3333333333333
169148	166.33333333333368	460.6666666666663
169149	258.0000000000028	719.9999999999973
169150	103.33333333333294	304.6666666666671
169151	56.33333333333346	174.66666666666654
169152	85.3333333333332	262.6666666666668
169153	941.6666666667038	2658.333333333296
169154	86.66666666666652	267.3333333333335
169155	363.33333333333013	977.6666666666699
169156	377.66666666666265	954.3333333333374
169157	259.33333333333604	790.666666666664
169159	48.3333333333334	134.6666666666666
169160	143.99999999999972	324.0000000000003
169161	403.9999999999945	1168.0000000000055
169162	123.33333333333266	392.6666666666673
169163	333.66666666666515	887.3333333333348
169164	393.99999999999505	1106.000000000005
169165	408.6666666666609	1178.3333333333392
169166	89.33333333333314	255.66666666666686
169167	84.66666666666654	212.33333333333346
169168	158.33333333333346	366.6666666666665
169169	129.66666666666598	329.33333333333405
169170	199.00000000000128	547.9999999999987
169171	95.33333333333306	270.66666666666697
169172	284.0000000000013	789.9999999999986
169173	181.3333333333341	427.6666666666659
169174	114.33333333333279	284.6666666666672
169175	135.66666666666615	332.3333333333338
169182	624.000000000001	1832.999999999999
169186	626.666666666668	1638.3333333333321
169187	103.33333333333294	301.6666666666671
169188	218.00000000000182	645.9999999999982
169190	306.33333333333337	800.6666666666666
169191	430.3333333333263	1051.6666666666738
169192	520.3333333333226	1411.6666666666774
169193	459.666666666658	1256.3333333333421
169194	145.66666666666643	418.3333333333336
169196	301.00000000000034	772.9999999999997
169197	137.33333333333286	402.66666666666714
169198	148.99999999999986	427.0000000000001
169199	51.66666666666676	179.33333333333326
169200	102.66666666666629	368.3333333333337
169202	592.6666666666641	1666.3333333333358
169205	267.0000000000023	788.9999999999977
169206	89.66666666666647	264.33333333333354
169207	194.33333333333448	576.6666666666655
169208	62.666666666666835	174.33333333333317
169209	170.3333333333338	495.6666666666662
169210	280.33333333333485	985.6666666666652
169211	292.33333333333417	799.6666666666658
169212	203.66666666666808	534.3333333333319
169213	606.3333333333323	1562.6666666666677
169214	84.66666666666654	221.33333333333346
169215	278.00000000000165	777.9999999999984
169216	264.6666666666691	812.333333333331
169217	61.33333333333349	166.66666666666652
169218	59.33333333333348	150.66666666666652
169219	58.000000000000135	166.99999999999986
169220	74.33333333333336	201.66666666666663
169221	183.00000000000082	527.9999999999992
169222	249.33333333333604	611.666666666664
169223	309.99999999999983	959.0000000000002
169224	248.66666666666936	711.3333333333306
169225	283.666666666668	754.333333333332
169226	55.000000000000114	160.9999999999999
169227	317.66666666666606	819.3333333333339
169228	75.66666666666667	176.33333333333331
169229	226.66666666666873	601.3333333333312
169230	388.3333333333287	1087.6666666666713
169231	91.33333333333312	229.66666666666688
169232	81.33333333333326	272.66666666666674
169233	615.0	1872.0
169234	70.33333333333341	214.66666666666657
169235	368.9999999999965	930.0000000000035
169236	941.6666666667038	2496.333333333296
169237	447.33333333332536	1229.6666666666747
169238	170.3333333333338	456.6666666666662
169239	367.6666666666632	1003.3333333333368
169240	106.3333333333329	310.6666666666671
169241	335.3333333333317	885.6666666666683
169242	191.3333333333344	534.6666666666656
169243	103.66666666666627	286.3333333333337
169244	195.00000000000117	518.9999999999989
169245	690.3333333333419	2054.666666666658
169246	51.66666666666676	155.33333333333326
169247	139.9999999999996	394.0000000000004
169248	91.99999999999977	250.00000000000023
169249	76.33333333333333	217.66666666666669
169250	457.9999999999914	1312.0000000000086
169251	110.33333333333285	318.66666666666714
169252	298.66666666666714	835.3333333333328
169253	370.33333333332973	955.6666666666703
169254	241.66666666666916	661.3333333333309
169255	247.333333333336	670.666666666664
169256	389.66666666666197	1002.333333333338
169257	438.33333333332587	1199.6666666666742
169258	336.666666666665	884.3333333333351
169260	363.33333333333013	923.6666666666699
169261	161.66666666666688	438.33333333333314
169262	234.33333333333562	635.6666666666644
169263	148.99999999999986	370.0000000000001
169264	302.6666666666669	912.333333333333
169265	135.9999999999995	416.0000000000005
169266	188.00000000000097	552.9999999999991
169267	203.66666666666808	588.3333333333319
169268	329.33333333333206	828.6666666666679
169269	196.66666666666788	553.3333333333321
169270	101.33333333333297	297.666666666667
169271	69.0000000000001	206.9999999999999
169272	328.66666666666544	973.3333333333346
169273	208.00000000000153	550.9999999999984
169274	134.33333333333277	384.6666666666672
169275	307.99999999999994	814.0
169276	257.00000000000284	705.9999999999972
169277	59.33333333333348	171.66666666666652
169278	253.6666666666695	724.3333333333305
169279	123.33333333333266	344.6666666666673
169280	228.0000000000021	686.999999999998
169281	163.00000000000026	502.9999999999998
169284	129.33333333333263	389.66666666666737
169285	109.99999999999952	322.00000000000045
169286	86.66666666666652	282.3333333333335
169287	152.66666666666663	423.33333333333337
169288	92.3333333333331	315.6666666666669
169289	93.66666666666642	275.3333333333336
169290	99.333333333333	263.66666666666697
169291	73.6666666666667	217.33333333333331
169292	143.66666666666637	402.3333333333336
169293	71.00000000000007	177.99999999999994
169294	39.0	99.0
169295	76.0	230.0
169296	51.000000000000085	119.99999999999991
169297	66.33333333333347	221.66666666666652
169298	155.00000000000003	451.0
169299	64.00000000000017	196.99999999999983
169300	102.66666666666629	287.3333333333337
169301	62.666666666666835	174.33333333333317
169306	134.33333333333277	384.6666666666672
169307	165.33333333333366	476.66666666666634
169308	103.66666666666627	280.3333333333337
169312	220.00000000000188	643.9999999999982
169313	157.00000000000009	385.9999999999999
169315	420.6666666666602	1043.3333333333399
169317	92.66666666666643	321.3333333333336
169318	139.9999999999996	430.0000000000004
169319	268.66666666666885	814.3333333333312
169320	218.00000000000182	570.9999999999982
169321	221.33333333333525	702.6666666666647
169322	221.0000000000019	660.9999999999981
169323	50.00000000000008	183.99999999999991
169325	272.000000000002	834.999999999998
169326	483.6666666666566	1511.3333333333435
169327	161.0000000000002	471.9999999999998
169335	351.99999999999744	1037.0000000000025
169340	117.66666666666607	326.33333333333394
169342	426.66666666665986	1208.33333333334
169343	300.3333333333337	854.6666666666663
169345	107.33333333333289	318.6666666666671
169346	291.66666666666754	887.3333333333325
169348	288.6666666666677	866.3333333333323
169349	227.66666666666876	687.3333333333312
169350	309.99999999999983	932.0000000000002
169352	179.0000000000007	522.9999999999993
169353	110.66666666666617	381.3333333333338
169355	206.66666666666816	630.3333333333319
169356	328.99999999999875	952.0000000000013
169361	365.99999999999665	981.0000000000034
169362	72.33333333333339	236.66666666666663
169363	375.33333333332945	1103.6666666666706
169364	348.333333333331	944.666666666669
169365	371.666666666663	936.333333333337
169366	161.33333333333354	438.66666666666646
169368	243.00000000000253	674.9999999999975
169371	80.99999999999993	222.00000000000006
169372	378.9999999999959	1118.000000000004
169373	160.3333333333335	466.6666666666665
169374	141.99999999999966	440.00000000000034
169375	465.99999999999096	1241.000000000009
169376	854.6666666666939	2427.333333333306
169377	54.00000000000011	167.9999999999999
169379	272.6666666666686	810.3333333333314
169380	79.99999999999994	217.00000000000006
169381	53.66666666666677	168.33333333333323
169382	48.3333333333334	155.6666666666666
169383	53.0000000000001	168.9999999999999
169384	58.33333333333347	169.66666666666652
169385	82.66666666666657	211.33333333333343
169386	297.3333333333339	959.6666666666661
169387	49.00000000000007	139.99999999999994
169388	193.0000000000011	598.9999999999989
169389	56.66666666666679	183.3333333333332
169390	47.00000000000006	144.99999999999994
169391	40.33333333333334	148.66666666666666
169392	80.99999999999993	231.00000000000006
169393	149.3333333333332	468.6666666666668
169394	123.66666666666599	356.333333333334
169395	280.66666666666816	835.3333333333319
169396	75.00000000000001	225.0
169397	59.66666666666681	165.3333333333332
169398	353.666666666664	975.333333333336
169399	313.6666666666663	868.3333333333337
169400	347.33333333333104	1032.666666666669
169401	126.66666666666595	311.33333333333405
169402	888.000000000031	2444.999999999969
169403	441.9999999999923	1346.0000000000077
169404	45.33333333333338	143.66666666666663
169405	325.3333333333323	955.6666666666677
169406	57.333333333333464	158.66666666666654
169407	85.99999999999986	274.0000000000001
169408	46.00000000000005	145.99999999999994
169409	460.66666666665793	1369.3333333333421
169410	411.6666666666607	1253.3333333333394
169412	81.33333333333326	233.66666666666674
169414	173.33333333333388	516.6666666666661
169415	60.00000000000015	185.99999999999986
169417	283.00000000000136	838.9999999999986
169421	133.33333333333275	370.66666666666725
169423	142.333333333333	376.66666666666697
169424	225.00000000000202	653.999999999998
169425	188.3333333333343	498.6666666666657
169427	99.66666666666633	236.33333333333366
169429	50.333333333333414	132.66666666666657
169430	142.333333333333	433.66666666666697
169431	683.3333333333411	1923.6666666666588
169433	154.66666666666669	559.3333333333333
169438	339.3333333333315	968.6666666666686
169439	856.6666666666941	2389.3333333333057
169442	620.3333333333339	1563.666666666666
169443	140.99999999999963	387.00000000000034
169444	197.33333333333456	549.6666666666654
169445	516.6666666666555	1397.3333333333444
169446	57.6666666666668	143.3333333333332
169447	94.99999999999973	307.0000000000003
169448	376.3333333333294	1027.6666666666706
169449	169.6666666666671	436.3333333333329
169450	421.33333333332683	1393.666666666673
169451	173.33333333333388	465.6666666666661
169452	219.00000000000185	584.9999999999982
169454	219.00000000000185	545.9999999999982
169455	240.3333333333358	608.6666666666642
169456	209.3333333333349	558.6666666666652
169457	132.33333333333272	398.6666666666673
169458	323.99999999999903	774.0000000000009
169459	309.3333333333332	830.6666666666667
169460	319.33333333333263	976.6666666666674
169461	83.66666666666656	255.33333333333343
169462	257.66666666666947	726.3333333333305
169463	271.00000000000205	814.999999999998
169464	106.66666666666623	265.33333333333377
169465	250.6666666666694	640.3333333333305
169467	139.9999999999996	370.0000000000004
169469	112.33333333333282	343.6666666666672
169470	377.66666666666265	1059.3333333333374
169471	89.9999999999998	285.0000000000002
169472	100.33333333333299	298.666666666667
169473	103.33333333333294	307.6666666666671
169474	845.6666666666929	2322.333333333307
169475	386.66666666666214	1110.3333333333378
169476	98.99999999999967	297.00000000000034
169478	340.66666666666475	823.3333333333353
169479	354.33333333333064	941.6666666666694
169481	89.33333333333314	258.66666666666686
169482	185.00000000000088	567.9999999999991
169484	303.66666666666686	935.3333333333331
169487	215.66666666666842	651.3333333333316
169490	98.99999999999967	267.00000000000034
169492	69.66666666666676	176.33333333333326
169498	45.666666666666714	131.3333333333333
169501	188.66666666666765	603.3333333333323
169502	56.33333333333346	153.66666666666654
169504	125.66666666666596	339.33333333333405
169505	178.66666666666737	517.3333333333326
169506	398.66666666666146	1056.3333333333385
169507	69.33333333333343	224.66666666666657
169508	1010.6666666667116	2655.3333333332885
169509	199.33333333333462	580.6666666666654
169510	292.6666666666675	754.3333333333326
169511	393.99999999999505	1163.000000000005
169512	345.33333333333115	965.6666666666688
169513	293.3333333333341	777.6666666666658
169514	189.66666666666768	527.3333333333323
169515	58.666666666666806	163.3333333333332
169516	209.66666666666825	558.3333333333318
169517	276.3333333333351	740.6666666666649
169518	267.6666666666689	767.3333333333311
169519	88.33333333333316	226.66666666666686
169520	202.00000000000136	553.9999999999986
169521	346.6666666666644	937.3333333333355
169522	340.99999999999807	952.0000000000019
169523	121.99999999999935	340.0000000000007
169524	386.3333333333288	1128.666666666671
169525	554.9999999999932	1407.0000000000068
169526	98.66666666666634	249.33333333333366
169527	162.6666666666669	479.3333333333331
169528	221.0000000000019	642.9999999999981
169529	232.33333333333556	712.6666666666645
169530	303.33333333333354	905.6666666666665
169531	205.66666666666814	610.3333333333319
169532	284.0000000000013	762.9999999999986
169533	335.3333333333317	921.6666666666683
169534	126.33333333333262	368.66666666666737
169535	367.6666666666632	1045.3333333333367
169536	33.33333333333329	95.66666666666671
169537	320.3333333333326	867.6666666666674
169538	141.33333333333297	389.666666666667
169539	231.33333333333553	602.6666666666645
169540	254.00000000000284	720.9999999999972
169541	134.66666666666612	363.3333333333339
169542	85.66666666666653	256.3333333333335
169543	79.99999999999994	235.00000000000006
169544	34.3333333333333	124.6666666666667
169545	65.66666666666681	180.3333333333332
169546	445.6666666666588	1381.3333333333412
169547	48.666666666666735	128.33333333333326
169548	126.66666666666595	371.33333333333405
169549	703.6666666666767	1942.3333333333233
169550	393.99999999999505	1043.000000000005
169551	88.99999999999982	250.00000000000017
169552	209.66666666666825	606.3333333333318
169553	195.3333333333345	533.6666666666655
169554	212.66666666666833	543.3333333333317
169555	966.3333333333733	2519.666666666627
169556	75.66666666666667	248.33333333333331
169557	358.66666666666373	967.3333333333362
169558	222.00000000000193	674.9999999999981
169559	233.66666666666893	606.3333333333311
169560	180.66666666666742	482.3333333333326
169561	656.333333333338	2004.666666666662
169562	110.9999999999995	297.0000000000005
169563	206.66666666666816	510.33333333333184
169564	116.66666666666609	288.33333333333394
169565	121.66666666666602	340.333333333334
169566	114.99999999999945	278.00000000000057
169570	109.66666666666619	307.3333333333338
169571	282.66666666666805	827.3333333333319
169572	269.6666666666688	726.3333333333312
169573	41.000000000000014	126.99999999999999
169574	166.33333333333368	469.6666666666663
169575	70.66666666666674	202.33333333333326
169576	137.6666666666662	399.3333333333338
169577	372.3333333333296	1046.6666666666704
169578	362.6666666666635	975.3333333333364
169579	273.00000000000193	779.9999999999981
169580	266.00000000000233	726.9999999999977
169581	345.9999999999978	938.0000000000023
169582	152.3333333333333	456.66666666666674
169583	859.6666666666945	2284.3333333333057
