	corresponding_gene_call	sample_id	pS_gene_consensus
15155	169257	ABBA_M13	
15156	169257	ACSA_M21	
15157	169257	COCO_M01	
15158	169257	COCO_M03	
15159	169257	COCO_M05	
15160	169257	FAGR_M16	
15161	169257	FAGR_M17	
15162	169257	THOC_M07	
15163	169257	THOC_M08	0.00996213401256444
15164	169257	THOC_M09	0.010723453009844189
15165	169257	THOC_M10	0.010889433679781365
15166	169258	ABBA_M12	
15167	169258	ACSA_M21	
15168	169258	COCO_M05	
15169	169258	FAGR_M16	
15170	169258	FAGR_M19	
15171	169258	THOC_M07	
15172	169258	THOC_M08	
15173	169258	THOC_M09	0.006493463834254078
15174	169258	THOC_M10	0.004582693412345884
15175	169260	ABBA_M12	0.008980267948157936
15176	169260	ABBA_M13	
15177	169260	ABBA_M14	
15178	169260	ACSA_M22	
15179	169260	COCO_M01	
15180	169260	COCO_M03	
15181	169260	COCO_M05	0.0068493863763981104
15182	169260	FAGR_M17	0.0016055045871559775
15183	169260	FAGR_M19	
15184	169260	THOC_M08	
15185	169260	THOC_M09	0.0031507700802374545
15186	169260	THOC_M10	0.0059435237051265
15187	169261	ABBA_M12	
15188	169261	ABBA_M14	
15189	169261	COCO_M05	
15190	169261	FAGR_M16	
15191	169261	FAGR_M17	
15192	169261	THOC_M08	
15193	169261	THOC_M09	
15194	169261	THOC_M10	
15195	169262	ABBA_M12	0.008935396458616185
15196	169262	ABBA_M13	
15197	169262	ABBA_M14	
15198	169262	ACSA_M25	
15199	169262	COCO_M01	
15200	169262	COCO_M02	
15201	169262	COCO_M03	
15202	169262	COCO_M05	
15203	169262	FAGR_M19	
15204	169262	THOC_M08	
15205	169262	THOC_M09	
15206	169262	THOC_M10	
15207	169263	ABBA_M12	0.013149511874228918
15208	169263	COCO_M05	
15209	169263	FAGR_M19	
15210	169263	THOC_M08	
15211	169263	THOC_M09	
15212	169263	THOC_M10	
15213	169264	ABBA_M12	
15214	169264	COCO_M05	0.008961153082039314
15215	169264	THOC_M07	
15216	169264	THOC_M08	
15217	169264	THOC_M09	0.0070766514627549
15218	169264	THOC_M10	0.01109896683556184
15219	169265	ABBA_M13	
15220	169265	THOC_M07	
15221	169265	THOC_M09	
15222	169266	ABBA_M12	
15223	169266	COCO_M01	
15224	169266	COCO_M05	
15225	169266	THOC_M07	
15226	169266	THOC_M08	
15227	169266	THOC_M09	0.0076778523425390065
15228	169266	THOC_M10	
15229	169267	ABBA_M12	
15230	169267	ABBA_M13	
15231	169267	ABBA_M14	0.016617907220342842
15232	169267	COCO_M01	
15233	169267	COCO_M05	
15234	169267	FAGR_M19	
15235	169267	THOC_M08	
15236	169267	THOC_M09	
15237	169267	THOC_M10	
15238	169268	ABBA_M12	0.014673346696260157
15239	169268	COCO_M01	
15240	169268	COCO_M05	
15241	169268	FAGR_M16	
15242	169268	FAGR_M17	
15243	169268	FAGR_M19	
15244	169268	THOC_M07	
15245	169268	THOC_M08	
15246	169268	THOC_M09	0.006246766471491595
15247	169268	THOC_M10	0.007692493066987024
15248	169269	ABBA_M12	0.010176602153873936
15249	169269	COCO_M05	
15250	169269	FAGR_M16	
15251	169269	FAGR_M17	
15252	169269	THOC_M07	
15253	169269	THOC_M08	
15254	169269	THOC_M09	0.006941709744172903
15255	169269	THOC_M10	
15256	169270	ACSA_M24	
15257	169270	FAGR_M16	
15258	169271	FAGR_M17	
15259	169272	ABBA_M12	0.016247815932533695
15260	169272	ACSA_M21	
15261	169272	COCO_M03	
15262	169272	COCO_M05	0.012217448187905343
15263	169272	FAGR_M16	
15264	169272	FAGR_M17	0.03522007389460571
15265	169272	FAGR_M19	
15266	169272	THOC_M07	
15267	169272	THOC_M08	
15268	169272	THOC_M09	0.012012202371282867
15269	169272	THOC_M10	0.006988006261229545
15270	169273	ABBA_M12	
15271	169273	ABBA_M13	
15272	169273	COCO_M01	
15273	169273	COCO_M05	
15274	169273	THOC_M08	
15275	169273	THOC_M09	
15276	169273	THOC_M10	
15277	169274	ABBA_M12	0.020873654881099137
15278	169274	COCO_M05	0.02172988302020569
15279	169274	FAGR_M17	
15280	169274	THOC_M07	
15281	169274	THOC_M08	
15282	169274	THOC_M09	0.0035963045415716107
15283	169274	THOC_M10	0.008243668194210784
15284	169275	ABBA_M12	0.008334875590414171
15285	169275	ACSA_M21	
15286	169275	COCO_M03	
15287	169275	COCO_M05	0.010623557787686765
15288	169275	FAGR_M17	
15289	169275	FAGR_M19	
15290	169275	THOC_M08	
15291	169275	THOC_M09	0.0075656286524432795
15292	169275	THOC_M10	0.010870073949061526
15293	169276	ABBA_M12	0.012720979216473648
15294	169276	ACSA_M21	
15295	169276	ACSA_M22	
15296	169276	ACSA_M25	
15297	169276	COCO_M01	
15298	169276	COCO_M02	
15299	169276	COCO_M03	
15300	169276	COCO_M05	
15301	169276	FAGR_M19	
15302	169276	THOC_M07	
15303	169276	THOC_M08	
15304	169276	THOC_M09	0.008055233435790466
15305	169276	THOC_M10	0.010444390332522513
15306	169277	ABBA_M12	
15307	169278	ABBA_M12	0.010693776176500027
15308	169278	ABBA_M14	
15309	169278	COCO_M01	
15310	169278	COCO_M05	0.00550973214854447
15311	169278	FAGR_M16	
15312	169278	FAGR_M17	
15313	169278	THOC_M08	0.008368083383847947
15314	169278	THOC_M09	0.009509394344807263
15315	169278	THOC_M10	0.011249584539665323
15316	169279	ABBA_M12	0.011034749034749096
15317	169279	ACSA_M25	
15318	169279	COCO_M01	
15319	169279	COCO_M03	
15320	169279	COCO_M05	
15321	169279	FAGR_M16	
15322	169279	FAGR_M19	
15323	169279	THOC_M07	
15324	169279	THOC_M08	
15325	169279	THOC_M09	0.009221969896028692
15326	169279	THOC_M10	
15327	169280	ABBA_M12	
15328	169280	ACSA_M21	
15329	169280	ACSA_M25	
15330	169280	COCO_M01	
15331	169280	COCO_M02	
15332	169280	COCO_M03	
15333	169280	COCO_M05	0.011354481587630144
15334	169280	THOC_M08	
15335	169280	THOC_M09	0.007900858013864993
15336	169280	THOC_M10	
15337	169281	ABBA_M12	
15338	169281	ACSA_M21	
15339	169281	COCO_M03	
15340	169281	COCO_M05	
15341	169281	FAGR_M16	
15342	169281	FAGR_M17	
15343	169281	FAGR_M20	
15344	169281	THOC_M07	
15345	169281	THOC_M09	
15346	169281	THOC_M10	
15347	169284	ABBA_M12	0.014995576399176414
15348	169284	ACSA_M21	
15349	169284	FAGR_M19	
15350	169284	THOC_M07	
15351	169284	THOC_M08	
15352	169284	THOC_M09	
15353	169284	THOC_M10	
15354	169285	ABBA_M12	
15355	169285	ACSA_M25	
15356	169285	COCO_M01	
15357	169285	COCO_M05	
15358	169285	FAGR_M17	
15359	169285	FAGR_M19	
15360	169285	THOC_M08	
15361	169285	THOC_M09	
15362	169285	THOC_M10	0.009951269610564788
15363	169286	ABBA_M12	
15364	169286	ACSA_M21	
15365	169286	COCO_M05	
15366	169286	FAGR_M19	
15367	169286	THOC_M09	0.027576035021441327
15368	169286	THOC_M10	
15369	169287	ABBA_M12	
15370	169287	COCO_M05	
15371	169287	THOC_M08	
15372	169287	THOC_M09	
15373	169287	THOC_M10	
15374	169288	ABBA_M12	
15375	169288	COCO_M01	
15376	169288	THOC_M09	
15377	169288	THOC_M10	
15378	169289	ABBA_M12	
15379	169289	COCO_M01	
15380	169289	COCO_M05	
15381	169289	FAGR_M17	
15382	169289	THOC_M08	
15383	169289	THOC_M09	
15384	169289	THOC_M10	
15385	169290	ABBA_M12	0.01568919031328278
15386	169290	ABBA_M13	
15387	169290	ABBA_M14	0.03800941999419478
15388	169290	ACSA_M21	0.03704803306313385
15389	169290	ACSA_M25	0.0271332694151487
15390	169290	COCO_M01	0.045617435369236146
15391	169290	COCO_M02	0.03044675519357553
15392	169290	COCO_M03	0.07765137547016768
15393	169290	COCO_M05	0.030582685560321825
15394	169290	FAGR_M16	0.02885474776918259
15395	169290	FAGR_M17	0.023329411081089012
15396	169290	FAGR_M19	
15397	169290	THOC_M07	0.01497483221476515
15398	169290	THOC_M08	
15399	169290	THOC_M09	0.011492937279511065
15400	169290	THOC_M10	0.03068860279042012
15401	169291	ABBA_M12	0.010264607515246896
15402	169291	ACSA_M21	0.04155371511639809
15403	169291	ACSA_M24	
15404	169291	ACSA_M25	
15405	169291	COCO_M01	0.033680738267228345
15406	169291	COCO_M02	0.05238887614599187
15407	169291	COCO_M03	0.09206168999691262
15408	169291	COCO_M05	0.0832592607896993
15409	169291	FAGR_M16	
15410	169291	FAGR_M17	0.037224769678045284
15411	169291	THOC_M09	0.009139261862735604
15412	169291	THOC_M10	
15413	169292	ABBA_M12	
15414	169292	ACSA_M21	
15415	169292	COCO_M01	
15416	169292	COCO_M05	
15417	169292	FAGR_M17	
15418	169292	THOC_M08	
15419	169292	THOC_M09	
15420	169292	THOC_M10	
15421	169293	ABBA_M12	
15422	169293	THOC_M10	
15423	169294	ABBA_M12	
15424	169294	COCO_M05	
15425	169294	THOC_M10	
15426	169295	ABBA_M12	
15427	169295	COCO_M05	
15428	169295	THOC_M09	
15429	169296	ABBA_M12	
15430	169296	COCO_M05	
15431	169297	ABBA_M12	
15432	169297	COCO_M05	
15433	169297	FAGR_M17	0.021817880611850415
15434	169297	FAGR_M19	
15435	169297	THOC_M08	
15436	169297	THOC_M09	0.006455563533715817
15437	169298	ABBA_M12	0.003430619559651817
15438	169298	ACSA_M21	
15439	169298	COCO_M05	
15440	169298	FAGR_M16	
15441	169298	THOC_M08	
15442	169298	THOC_M10	
15443	169299	COCO_M05	
15444	169299	THOC_M08	
15445	169299	THOC_M09	
15446	169299	THOC_M10	
15447	169300	ABBA_M12	0.014193166899933869
15448	169300	ABBA_M13	
15449	169300	ACSA_M21	
15450	169300	ACSA_M25	0.0
15451	169300	COCO_M01	0.014021692593121218
15452	169300	COCO_M03	
15453	169300	COCO_M05	0.0030719280719280835
15454	169300	FAGR_M19	
15455	169300	THOC_M08	
15456	169300	THOC_M09	0.007395382395382422
15457	169300	THOC_M10	0.011502226451691626
15458	169301	ABBA_M12	
15459	169301	COCO_M01	
15460	169301	COCO_M05	
15461	169301	THOC_M10	
15462	169306	ACSA_M25	
15463	169307	FAGR_M16	
15464	169308	FAGR_M19	
15465	169312	COCO_M05	
15466	169313	COCO_M05	
15467	169315	ABBA_M12	
15468	169315	FAGR_M17	
15469	169317	ABBA_M12	
15470	169317	ACSA_M21	
15471	169317	ACSA_M25	
15472	169317	COCO_M01	0.04952596335107986
15473	169317	COCO_M03	
15474	169317	COCO_M05	
15475	169317	THOC_M09	
15476	169318	ABBA_M13	0.0158758503401361
15477	169318	ABBA_M14	0.017820006790595075
15478	169318	ACSA_M21	
15479	169318	COCO_M01	0.022370060064159508
15480	169318	COCO_M02	
15481	169318	COCO_M03	
15482	169318	COCO_M04	
15483	169318	COCO_M05	0.032303248635145276
15484	169318	THOC_M09	
15485	169319	ABBA_M12	
15486	169319	ABBA_M13	
15487	169319	COCO_M01	0.011180909661058454
15488	169319	COCO_M02	0.024588703152051368
15489	169319	COCO_M03	0.018935365405771034
15490	169319	COCO_M05	0.0346198795680968
15491	169319	FAGR_M16	0.015038461028097456
15492	169319	THOC_M07	0.016408188585607806
15493	169319	THOC_M08	
15494	169319	THOC_M09	0.02820743152628986
15495	169319	THOC_M10	0.013170977514062166
15496	169320	ABBA_M14	
15497	169320	COCO_M02	
15498	169320	COCO_M03	0.012651040234333224
15499	169320	COCO_M05	0.012883795263719603
15500	169320	THOC_M07	
15501	169320	THOC_M09	
15502	169321	ABBA_M12	
15503	169321	COCO_M03	0.005378657487091175
15504	169321	COCO_M04	
15505	169321	COCO_M05	0.02710348022239302
15506	169322	ACSA_M25	
15507	169322	COCO_M03	0.012579501946017676
15508	169322	COCO_M05	0.02499855791833552
15509	169322	THOC_M09	
15510	169323	COCO_M03	
15511	169323	COCO_M05	
15512	169325	THOC_M09	
15513	169326	ABBA_M12	0.02395399240270341
15514	169326	ABBA_M14	0.033804768021536064
15515	169326	ABBA_M15	0.0071246637580202115
15516	169326	ACSA_M21	
15517	169326	ACSA_M22	
15518	169326	ACSA_M24	
15519	169326	ACSA_M25	
15520	169326	COCO_M02	
15521	169326	COCO_M03	
15522	169326	COCO_M05	
15523	169326	FAGR_M16	0.00797479570739408
15524	169326	FAGR_M17	0.017893615688240456
15525	169326	THOC_M06	0.005513439007581093
15526	169326	THOC_M07	0.0030637178121672207
15527	169326	THOC_M08	0.007674475765447668
15528	169326	THOC_M09	0.016185861727956444
15529	169326	THOC_M10	0.014398276543285196
15530	169327	ABBA_M12	
15531	169327	ABBA_M14	
15532	169327	THOC_M10	0.03862829994351248
15533	169335	THOC_M09	
15534	169340	ABBA_M13	
15535	169342	COCO_M05	
15536	169342	THOC_M10	
15537	169343	COCO_M03	0.01328826556351527
15538	169345	ACSA_M24	
15539	169346	THOC_M08	
15540	169348	COCO_M03	
15541	169349	THOC_M08	
15542	169350	COCO_M03	
15543	169352	COCO_M05	
15544	169353	ABBA_M12	
15545	169353	THOC_M10	
15546	169355	COCO_M02	
15547	169356	ABBA_M12	
15548	169356	ABBA_M13	
15549	169356	ABBA_M14	0.004356252494550384
15550	169356	ACSA_M24	
15551	169356	COCO_M01	0.017646795116400046
15552	169356	COCO_M02	0.022884550810578386
15553	169356	COCO_M03	0.005101244406955512
15554	169356	COCO_M05	
15555	169356	THOC_M08	
15556	169356	THOC_M09	0.010712691563755435
15557	169361	ABBA_M11	0.022650938625663496
15558	169361	ABBA_M12	0.053038404769423377
15559	169361	ABBA_M13	0.04981981039335605
15560	169361	ABBA_M14	0.07950476559655177
15561	169361	ABBA_M15	0.03240169353567475
15562	169361	ACSA_M21	0.037935202712457795
15563	169361	ACSA_M24	
15564	169361	ACSA_M25	0.009144407505063326
15565	169361	COCO_M01	0.009611881743029372
15566	169361	COCO_M02	0.015201192250372718
15567	169361	COCO_M03	0.03794115456991814
15568	169361	COCO_M04	0.010581222056631989
15569	169361	COCO_M05	0.06825349737470549
15570	169361	FAGR_M16	0.015284786315847716
15571	169361	FAGR_M17	0.02843195157402834
15572	169361	FAGR_M18	0.017759562841530217
15573	169361	FAGR_M19	0.012831430864217867
15574	169361	FAGR_M20	0.030100440781555608
15575	169361	THOC_M06	0.029636710395985904
15576	169361	THOC_M07	0.01751680444011577
15577	169361	THOC_M08	0.03446697638537525
15578	169361	THOC_M09	0.05463589357855032
15579	169361	THOC_M10	0.04368823262723146
15580	169362	THOC_M09	
15581	169363	ACSA_M25	
15582	169363	COCO_M01	0.006554103090515236
15583	169364	ABBA_M14	0.01637692702663754
15584	169364	COCO_M05	0.015318365844681738
15585	169364	THOC_M07	
15586	169364	THOC_M08	0.012996955197912224
15587	169364	THOC_M09	0.034054704483971146
15588	169364	THOC_M10	0.007083092346250289
15589	169365	ABBA_M14	
15590	169365	FAGR_M17	
15591	169365	FAGR_M19	
15592	169366	COCO_M01	
15593	169368	FAGR_M19	
15594	169368	THOC_M09	
15595	169371	ABBA_M12	
15596	169372	ABBA_M12	0.014110369114773173
15597	169372	ACSA_M21	0.0063809308803877245
15598	169372	ACSA_M22	
15599	169372	ACSA_M24	
15600	169372	ACSA_M25	0.00870615751882252
15601	169372	COCO_M01	0.009625994058711842
15602	169372	COCO_M02	
15603	169372	COCO_M03	0.016400990883701796
15604	169372	COCO_M05	
15605	169372	FAGR_M16	0.012361897850024632
15606	169372	FAGR_M17	0.020866757319650563
15607	169372	FAGR_M19	
15608	169372	THOC_M07	
15609	169372	THOC_M08	0.007713570510404367
15610	169372	THOC_M09	0.00976275340946925
15611	169372	THOC_M10	
15612	169373	THOC_M09	0.0234265734265734
15613	169374	ABBA_M12	0.021725809401865793
15614	169374	ACSA_M21	
15615	169374	COCO_M02	
15616	169374	COCO_M05	0.022004428731634124
15617	169374	FAGR_M20	0.012419974391805408
15618	169374	THOC_M08	0.036804050800529765
15619	169374	THOC_M09	0.09798172545912567
15620	169374	THOC_M10	0.0168306287758175
15621	169375	ABBA_M12	
15622	169375	COCO_M03	
15623	169375	COCO_M05	
15624	169375	THOC_M10	0.004795347713802743
15625	169376	ABBA_M12	0.005676981471924854
15626	169376	ACSA_M25	
15627	169376	COCO_M01	0.006200536982518064
15628	169376	COCO_M03	0.0037773264177319134
15629	169376	COCO_M05	0.004840314165926167
15630	169376	FAGR_M16	0.0037843580206155854
15631	169376	FAGR_M17	0.009852106746607213
15632	169376	FAGR_M19	
15633	169376	THOC_M06	
15634	169376	THOC_M08	
15635	169376	THOC_M09	
15636	169376	THOC_M10	0.0045193106425554285
15637	169377	ABBA_M12	
15638	169377	COCO_M05	
15639	169377	THOC_M08	
15640	169377	THOC_M09	
15641	169377	THOC_M10	
15642	169379	COCO_M03	
15643	169379	THOC_M08	
15644	169379	THOC_M10	
15645	169380	ABBA_M12	
15646	169380	ACSA_M21	0.013294265074450841
15647	169380	ACSA_M24	
15648	169380	COCO_M05	
15649	169380	THOC_M09	
15650	169381	ABBA_M12	
15651	169381	ACSA_M21	
15652	169381	COCO_M03	
15653	169381	FAGR_M17	
15654	169381	THOC_M08	
15655	169381	THOC_M10	
15656	169382	ACSA_M21	
15657	169382	COCO_M05	
15658	169382	FAGR_M16	
15659	169382	FAGR_M19	
15660	169382	FAGR_M20	
15661	169383	ABBA_M12	
15662	169383	ABBA_M14	
15663	169383	ACSA_M21	
15664	169383	COCO_M03	
15665	169383	COCO_M05	
15666	169383	FAGR_M19	
15667	169384	ABBA_M12	
15668	169384	ACSA_M21	
15669	169384	COCO_M03	
15670	169384	FAGR_M17	
15671	169384	THOC_M10	
15672	169385	ABBA_M12	
15673	169385	ACSA_M24	
15674	169385	COCO_M03	
15675	169385	COCO_M05	
15676	169385	THOC_M08	
15677	169385	THOC_M09	
15678	169385	THOC_M10	
15679	169386	ABBA_M12	0.003982856221711397
15680	169386	ACSA_M21	
15681	169386	COCO_M02	
15682	169386	COCO_M05	
15683	169386	FAGR_M16	
15684	169386	FAGR_M17	
15685	169386	FAGR_M19	0.008041360731943677
15686	169386	THOC_M10	
15687	169387	ABBA_M12	
15688	169387	ACSA_M21	
15689	169387	COCO_M03	
15690	169387	FAGR_M17	
15691	169387	FAGR_M19	
15692	169387	THOC_M09	
15693	169388	ABBA_M12	
15694	169388	ABBA_M14	
15695	169388	COCO_M01	
15696	169388	COCO_M03	
15697	169388	COCO_M05	0.027847393894330646
15698	169388	FAGR_M16	
15699	169388	FAGR_M17	
15700	169388	FAGR_M19	
15701	169388	THOC_M08	
15702	169388	THOC_M09	
15703	169388	THOC_M10	0.022516616946668632
15704	169389	ABBA_M12	
15705	169389	COCO_M03	
15706	169389	COCO_M05	
15707	169389	FAGR_M17	
15708	169389	FAGR_M19	
15709	169390	ABBA_M12	0.03496191741331135
15710	169390	ACSA_M21	
15711	169390	COCO_M01	
15712	169390	COCO_M02	
15713	169390	COCO_M03	
15714	169390	COCO_M05	
15715	169390	FAGR_M16	
15716	169390	FAGR_M17	
15717	169390	FAGR_M19	
15718	169390	THOC_M10	
15719	169391	ABBA_M12	
15720	169391	ACSA_M21	
15721	169391	COCO_M03	
15722	169391	COCO_M04	
15723	169391	COCO_M05	
15724	169392	COCO_M03	0.014901394901394914
15725	169392	FAGR_M16	0.019978992201214442
15726	169392	FAGR_M17	0.017369283069766178
15727	169392	FAGR_M19	
15728	169393	ABBA_M11	
15729	169393	ABBA_M12	0.013005577012273454
15730	169393	ABBA_M15	
15731	169393	ACSA_M21	
15732	169393	ACSA_M24	
15733	169393	ACSA_M25	
15734	169393	COCO_M02	0.019774813708378105
15735	169393	COCO_M03	0.01971741428214644
15736	169393	COCO_M04	
15737	169393	COCO_M05	
15738	169393	FAGR_M17	0.02525763752597423
15739	169393	FAGR_M19	
15740	169393	FAGR_M20	
15741	169393	THOC_M09	
15742	169393	THOC_M10	0.02024511727768032
15743	169394	ABBA_M12	
15744	169394	ACSA_M21	
15745	169394	COCO_M01	
15746	169394	COCO_M02	
15747	169394	COCO_M03	
15748	169394	COCO_M05	
15749	169394	FAGR_M16	
15750	169394	FAGR_M17	0.012743972735794758
15751	169394	FAGR_M19	
15752	169394	THOC_M08	
15753	169394	THOC_M09	
15754	169395	ABBA_M12	
15755	169395	ABBA_M14	
15756	169395	ACSA_M21	0.02397653477301288
15757	169395	ACSA_M24	
15758	169395	COCO_M03	
15759	169395	COCO_M05	0.011356760519059837
15760	169395	FAGR_M16	
15761	169395	FAGR_M17	
15762	169395	FAGR_M19	
15763	169395	THOC_M09	0.017117962204066625
15764	169396	ABBA_M12	
15765	169396	ACSA_M24	
15766	169396	COCO_M03	
15767	169396	COCO_M05	
15768	169396	FAGR_M17	
15769	169396	FAGR_M19	
15770	169396	THOC_M09	
15771	169397	ABBA_M12	
15772	169397	ACSA_M21	
15773	169397	THOC_M09	
15774	169398	ABBA_M12	
15775	169398	ACSA_M21	
15776	169398	ACSA_M25	
15777	169398	COCO_M01	0.013810791767527758
15778	169398	COCO_M02	0.022956872717587708
15779	169398	COCO_M03	0.06784970716366795
15780	169398	COCO_M04	0.008645539376814044
15781	169398	COCO_M05	0.03846681414342071
15782	169398	FAGR_M16	0.014008838998739092
15783	169398	FAGR_M17	
15784	169398	FAGR_M19	
15785	169398	THOC_M08	
15786	169398	THOC_M09	
15787	169398	THOC_M10	
15788	169399	ABBA_M12	
15789	169399	ACSA_M21	
15790	169399	ACSA_M25	
15791	169399	COCO_M02	0.00890735194667183
15792	169399	COCO_M03	
15793	169399	COCO_M05	0.0080720554684423
15794	169399	FAGR_M16	
15795	169399	FAGR_M17	
15796	169399	FAGR_M19	
15797	169399	FAGR_M20	
15798	169399	THOC_M09	
15799	169399	THOC_M10	
15800	169400	ABBA_M12	0.012929286796554727
15801	169400	ABBA_M13	
15802	169400	ACSA_M21	
15803	169400	ACSA_M25	
15804	169400	COCO_M01	
15805	169400	COCO_M03	
15806	169400	COCO_M05	0.01133731345517273
15807	169400	FAGR_M16	
15808	169400	FAGR_M17	
15809	169400	FAGR_M19	
15810	169400	THOC_M07	
15811	169400	THOC_M08	0.00775531570157295
15812	169400	THOC_M09	0.01093990024850191
15813	169400	THOC_M10	0.01208685697427051
15814	169401	ABBA_M12	
15815	169401	COCO_M01	
15816	169401	COCO_M03	
15817	169401	COCO_M05	
15818	169401	FAGR_M16	
15819	169401	FAGR_M17	
15820	169401	FAGR_M19	
15821	169401	THOC_M07	
15822	169401	THOC_M08	
15823	169401	THOC_M09	
15824	169401	THOC_M10	
15825	169402	ABBA_M12	0.008296043554968338
15826	169402	ABBA_M14	
15827	169402	ACSA_M21	
15828	169402	ACSA_M25	
15829	169402	COCO_M01	
15830	169402	COCO_M02	
15831	169402	COCO_M03	0.002008989508989439
15832	169402	COCO_M05	0.007144838176371308
15833	169402	FAGR_M16	0.002537156341504079
15834	169402	FAGR_M17	
15835	169402	FAGR_M19	
15836	169402	THOC_M07	0.002987071451661131
15837	169402	THOC_M08	0.00514137707442643
15838	169402	THOC_M09	0.005370033715110896
15839	169402	THOC_M10	0.00607720365875807
15840	169403	ABBA_M12	0.00651469040978638
15841	169403	ACSA_M21	
15842	169403	COCO_M01	
15843	169403	COCO_M03	
15844	169403	COCO_M05	
15845	169403	FAGR_M16	
15846	169403	FAGR_M17	
15847	169403	FAGR_M19	
15848	169403	THOC_M08	0.002773198593632078
15849	169403	THOC_M09	0.0038746837217674677
15850	169403	THOC_M10	0.0018133417680169248
15851	169404	ABBA_M12	
15852	169404	FAGR_M16	
15853	169404	THOC_M08	
15854	169404	THOC_M10	
15855	169405	ABBA_M12	
15856	169405	ABBA_M13	
15857	169405	ACSA_M21	
15858	169405	COCO_M01	
15859	169405	COCO_M05	
15860	169405	FAGR_M17	
15861	169405	THOC_M07	
15862	169405	THOC_M09	0.001426521063858325
15863	169405	THOC_M10	
15864	169406	ACSA_M25	
15865	169406	COCO_M05	
15866	169406	THOC_M09	
15867	169407	COCO_M02	
15868	169407	COCO_M05	
15869	169407	THOC_M09	
15870	169407	THOC_M10	
15871	169408	ABBA_M12	
15872	169408	ACSA_M21	
15873	169408	COCO_M05	
15874	169408	FAGR_M16	
15875	169408	FAGR_M17	
15876	169408	THOC_M07	
15877	169408	THOC_M08	
15878	169408	THOC_M09	
15879	169409	ABBA_M12	
15880	169409	ACSA_M21	
15881	169409	COCO_M01	
15882	169409	COCO_M05	
15883	169409	FAGR_M17	
15884	169409	FAGR_M19	
15885	169409	THOC_M08	
15886	169409	THOC_M09	0.0014763121967409614
15887	169409	THOC_M10	
15888	169410	ABBA_M12	
15889	169410	ABBA_M13	
15890	169410	ACSA_M21	
15891	169410	COCO_M01	
15892	169410	COCO_M03	
15893	169410	COCO_M05	
15894	169410	FAGR_M17	
15895	169410	FAGR_M19	
15896	169410	THOC_M07	
15897	169410	THOC_M08	
15898	169410	THOC_M09	0.002084297662083184
15899	169410	THOC_M10	
15900	169412	COCO_M05	
15901	169414	COCO_M02	
15902	169414	COCO_M05	
15903	169414	THOC_M09	
15904	169415	COCO_M05	
15905	169417	COCO_M01	
15906	169417	COCO_M05	
15907	169417	THOC_M09	
15908	169421	COCO_M05	
15909	169423	COCO_M05	
15910	169424	COCO_M01	
15911	169424	COCO_M02	
15912	169424	COCO_M05	
15913	169425	COCO_M05	
15914	169425	THOC_M09	
15915	169427	COCO_M05	
15916	169429	COCO_M02	
15917	169429	THOC_M09	
15918	169430	ABBA_M14	0.01741182314952811
15919	169430	ABBA_M15	
15920	169430	ACSA_M25	0.010091547796465853
15921	169430	COCO_M01	0.01155580297470128
15922	169430	COCO_M02	
15923	169430	COCO_M03	0.036620002695564154
15924	169430	COCO_M05	
15925	169430	FAGR_M16	0.022972109857355812
15926	169430	FAGR_M17	0.05243937109769736
15927	169430	FAGR_M20	0.014897606296903754
15928	169430	THOC_M06	0.007574274815122854
15929	169430	THOC_M07	
15930	169430	THOC_M09	0.04547594937020899
15931	169430	THOC_M10	0.04036551537760691
15932	169431	THOC_M09	
15933	169433	COCO_M01	
15934	169433	COCO_M03	
15935	169438	COCO_M02	
15936	169438	COCO_M05	
15937	169438	THOC_M09	
15938	169439	COCO_M01	
15939	169439	COCO_M02	
15940	169439	COCO_M03	
15941	169439	COCO_M05	
15942	169439	THOC_M07	
15943	169439	THOC_M09	0.0034755196737342566
15944	169442	COCO_M02	
15945	169442	COCO_M05	0.0020412459757418225
15946	169443	COCO_M01	
15947	169444	COCO_M01	
15948	169445	COCO_M01	
15949	169445	COCO_M02	
15950	169445	COCO_M05	
15951	169445	THOC_M09	
15952	169446	COCO_M02	
15953	169447	COCO_M02	
15954	169448	COCO_M01	
15955	169448	COCO_M02	
15956	169449	COCO_M01	
15957	169449	COCO_M02	
15958	169449	COCO_M03	
15959	169449	COCO_M05	
15960	169450	ACSA_M21	
15961	169450	COCO_M01	
15962	169450	COCO_M02	
15963	169450	COCO_M03	
15964	169450	COCO_M05	
15965	169450	THOC_M07	
15966	169450	THOC_M09	
15967	169450	THOC_M10	
15968	169451	COCO_M01	
15969	169451	COCO_M02	
15970	169452	COCO_M01	
15971	169452	COCO_M02	
15972	169452	COCO_M03	
15973	169452	FAGR_M20	
15974	169454	COCO_M01	
15975	169454	COCO_M02	
15976	169455	COCO_M03	
15977	169455	COCO_M05	
15978	169456	COCO_M03	
15979	169456	COCO_M05	
15980	169457	COCO_M02	
15981	169457	COCO_M03	
15982	169457	COCO_M05	
15983	169458	COCO_M01	
15984	169458	COCO_M03	
15985	169459	COCO_M01	
15986	169459	COCO_M02	
15987	169459	COCO_M03	
15988	169459	COCO_M05	
15989	169459	THOC_M09	
15990	169460	ABBA_M12	
15991	169460	ACSA_M21	
15992	169460	COCO_M02	
15993	169460	COCO_M03	
15994	169460	COCO_M05	
15995	169460	THOC_M09	
15996	169461	COCO_M03	
15997	169462	COCO_M01	
15998	169462	COCO_M03	
