	corresponding_gene_call	sample_id	num_SCVs
15996	165711	FAGR_M17	17
15997	165711	FAGR_M19	11
15998	165711	FAGR_M20	9
15999	165711	THOC_M07	5
16000	165711	THOC_M09	38
16001	165711	THOC_M10	52
16002	165712	ABBA_M12	9
16003	165712	ABBA_M14	4
16004	165712	ACSA_M21	17
16005	165712	ACSA_M24	2
16006	165712	ACSA_M25	9
16007	165712	COCO_M01	76
16008	165712	COCO_M02	71
16009	165712	COCO_M03	75
16010	165712	COCO_M04	13
16011	165712	COCO_M05	86
16012	165712	FAGR_M16	18
16013	165712	FAGR_M17	13
16014	165712	FAGR_M19	8
16015	165712	FAGR_M20	5
16016	165712	THOC_M07	23
16017	165712	THOC_M09	36
16018	165712	THOC_M10	23
16019	165713	ABBA_M12	11
16020	165713	ABBA_M14	2
16021	165713	ACSA_M22	3
16022	165713	ACSA_M25	9
16023	165713	COCO_M01	45
16024	165713	COCO_M02	37
16025	165713	COCO_M03	42
16026	165713	COCO_M04	23
16027	165713	COCO_M05	34
16028	165713	FAGR_M16	9
16029	165713	FAGR_M17	11
16030	165713	FAGR_M19	18
16031	165713	THOC_M07	7
16032	165713	THOC_M09	20
16033	165713	THOC_M10	17
16034	165714	ABBA_M12	1
16035	165714	COCO_M01	29
16036	165714	COCO_M02	33
16037	165714	COCO_M03	30
16038	165714	COCO_M04	3
16039	165714	COCO_M05	23
16040	165714	FAGR_M16	3
16041	165714	FAGR_M17	3
16042	165714	THOC_M07	4
16043	165714	THOC_M09	9
16044	165715	ABBA_M12	2
16045	165715	ACSA_M21	1
16046	165715	ACSA_M25	1
16047	165715	COCO_M01	8
16048	165715	COCO_M02	8
16049	165715	COCO_M03	8
16050	165715	COCO_M04	3
16051	165715	COCO_M05	5
16052	165715	FAGR_M16	2
16053	165715	FAGR_M17	2
16054	165715	FAGR_M19	1
16055	165715	THOC_M09	3
16056	165715	THOC_M10	1
16057	165716	ABBA_M12	23
16058	165716	ABBA_M13	3
16059	165716	ABBA_M14	2
16060	165716	ACSA_M21	6
16061	165716	ACSA_M22	1
16062	165716	ACSA_M24	5
16063	165716	COCO_M01	58
16064	165716	COCO_M02	61
16065	165716	COCO_M03	76
16066	165716	COCO_M04	19
16067	165716	COCO_M05	100
16068	165716	FAGR_M16	21
16069	165716	FAGR_M17	23
16070	165716	FAGR_M19	16
16071	165716	FAGR_M20	1
16072	165716	THOC_M07	4
16073	165716	THOC_M09	23
16074	165716	THOC_M10	26
16075	165717	ABBA_M12	6
16076	165717	ACSA_M21	2
16077	165717	ACSA_M24	1
16078	165717	ACSA_M25	8
16079	165717	COCO_M01	19
16080	165717	COCO_M02	30
16081	165717	COCO_M03	46
16082	165717	COCO_M04	6
16083	165717	COCO_M05	29
16084	165717	FAGR_M16	8
16085	165717	FAGR_M17	19
16086	165717	FAGR_M19	6
16087	165717	THOC_M07	8
16088	165717	THOC_M08	3
16089	165717	THOC_M09	8
16090	165717	THOC_M10	9
16091	165718	ABBA_M12	5
16092	165718	ACSA_M21	5
16093	165718	ACSA_M24	4
16094	165718	ACSA_M25	7
16095	165718	COCO_M01	11
16096	165718	COCO_M02	23
16097	165718	COCO_M03	20
16098	165718	COCO_M04	6
16099	165718	COCO_M05	33
16100	165718	FAGR_M16	7
16101	165718	FAGR_M17	9
16102	165718	FAGR_M19	3
16103	165718	THOC_M07	1
16104	165718	THOC_M09	4
16105	165718	THOC_M10	3
16106	165719	ABBA_M12	10
16107	165719	ABBA_M13	1
16108	165719	ACSA_M24	1
16109	165719	ACSA_M25	9
16110	165719	COCO_M01	33
16111	165719	COCO_M02	21
16112	165719	COCO_M03	40
16113	165719	COCO_M04	14
16114	165719	COCO_M05	45
16115	165719	FAGR_M16	13
16116	165719	FAGR_M17	12
16117	165719	FAGR_M19	6
16118	165719	THOC_M07	2
16119	165719	THOC_M09	7
16120	165719	THOC_M10	5
16121	165720	ABBA_M12	3
16122	165720	ABBA_M14	1
16123	165720	ACSA_M25	4
16124	165720	COCO_M01	38
16125	165720	COCO_M02	30
16126	165720	COCO_M03	45
16127	165720	COCO_M04	9
16128	165720	COCO_M05	37
16129	165720	FAGR_M16	6
16130	165720	FAGR_M17	6
16131	165720	FAGR_M19	2
16132	165720	THOC_M07	1
16133	165720	THOC_M09	7
16134	165720	THOC_M10	1
16135	165721	ABBA_M11	7
16136	165721	ABBA_M12	2
16137	165721	ABBA_M13	2
16138	165721	ACSA_M22	1
16139	165721	ACSA_M24	3
16140	165721	ACSA_M25	5
16141	165721	COCO_M01	54
16142	165721	COCO_M02	47
16143	165721	COCO_M03	50
16144	165721	COCO_M04	19
16145	165721	COCO_M05	57
16146	165721	FAGR_M16	8
16147	165721	FAGR_M17	12
16148	165721	FAGR_M19	23
16149	165721	THOC_M07	19
16150	165721	THOC_M08	2
16151	165721	THOC_M09	11
16152	165721	THOC_M10	23
16153	165722	ACSA_M21	1
16154	165722	ACSA_M24	1
16155	165722	COCO_M01	2
16156	165722	COCO_M02	16
16157	165722	COCO_M03	7
16158	165722	COCO_M04	1
16159	165722	COCO_M05	8
16160	165722	FAGR_M16	1
16161	165722	FAGR_M17	1
16162	165722	THOC_M09	3
16163	165723	ACSA_M24	1
16164	165723	COCO_M01	3
16165	165723	COCO_M02	15
16166	165723	COCO_M03	19
16167	165723	COCO_M04	1
16168	165723	COCO_M05	16
16169	165723	FAGR_M17	3
16170	165723	THOC_M10	1
16171	165724	ABBA_M12	4
16172	165724	ABBA_M14	14
16173	165724	ACSA_M21	1
16174	165724	ACSA_M24	12
16175	165724	ACSA_M25	1
16176	165724	COCO_M01	32
16177	165724	COCO_M02	37
16178	165724	COCO_M03	31
16179	165724	COCO_M04	1
16180	165724	COCO_M05	38
16181	165724	FAGR_M16	3
16182	165724	FAGR_M17	3
16183	165724	FAGR_M19	1
16184	165724	THOC_M07	1
16185	165724	THOC_M09	21
16186	165724	THOC_M10	2
16187	165725	ABBA_M12	3
16188	165725	ACSA_M22	1
16189	165725	ACSA_M25	2
16190	165725	COCO_M01	6
16191	165725	COCO_M02	15
16192	165725	COCO_M03	2
16193	165725	COCO_M04	3
16194	165725	COCO_M05	17
16195	165725	FAGR_M16	4
16196	165725	FAGR_M17	2
16197	165725	FAGR_M19	4
16198	165725	THOC_M08	1
16199	165725	THOC_M09	4
16200	165725	THOC_M10	3
16201	165726	ABBA_M12	9
16202	165726	ABBA_M14	1
16203	165726	ACSA_M21	7
16204	165726	ACSA_M24	5
16205	165726	ACSA_M25	5
16206	165726	COCO_M01	16
16207	165726	COCO_M02	25
16208	165726	COCO_M03	19
16209	165726	COCO_M04	13
16210	165726	COCO_M05	11
16211	165726	FAGR_M16	12
16212	165726	FAGR_M17	13
16213	165726	FAGR_M19	2
16214	165726	THOC_M07	4
16215	165726	THOC_M09	7
16216	165726	THOC_M10	2
16217	165727	ABBA_M12	3
16218	165727	ABBA_M13	1
16219	165727	ACSA_M21	2
16220	165727	ACSA_M24	2
16221	165727	ACSA_M25	4
16222	165727	COCO_M01	9
16223	165727	COCO_M02	18
16224	165727	COCO_M03	14
16225	165727	COCO_M04	6
16226	165727	COCO_M05	22
16227	165727	FAGR_M16	5
16228	165727	FAGR_M17	10
16229	165727	FAGR_M19	1
16230	165727	FAGR_M20	2
16231	165727	THOC_M09	5
16232	165727	THOC_M10	4
16233	165728	ABBA_M12	11
16234	165728	ABBA_M13	4
16235	165728	ABBA_M14	3
16236	165728	ACSA_M22	5
16237	165728	COCO_M01	41
16238	165728	COCO_M02	53
16239	165728	COCO_M03	34
16240	165728	COCO_M04	20
16241	165728	COCO_M05	38
16242	165728	FAGR_M16	11
16243	165728	FAGR_M17	16
16244	165728	FAGR_M19	16
16245	165728	THOC_M08	2
16246	165728	THOC_M09	16
16247	165728	THOC_M10	9
16248	165729	ABBA_M12	5
16249	165729	ACSA_M21	16
16250	165729	ACSA_M24	11
16251	165729	ACSA_M25	6
16252	165729	COCO_M01	62
16253	165729	COCO_M02	88
16254	165729	COCO_M03	97
16255	165729	COCO_M04	17
16256	165729	COCO_M05	77
16257	165729	FAGR_M16	12
16258	165729	FAGR_M17	17
16259	165729	FAGR_M19	17
16260	165729	FAGR_M20	1
16261	165729	THOC_M09	13
16262	165729	THOC_M10	29
16263	165730	ABBA_M12	8
16264	165730	ACSA_M21	2
16265	165730	ACSA_M22	2
16266	165730	ACSA_M24	1
16267	165730	ACSA_M25	1
16268	165730	COCO_M01	70
16269	165730	COCO_M02	82
16270	165730	COCO_M03	95
16271	165730	COCO_M04	29
16272	165730	COCO_M05	79
16273	165730	FAGR_M16	21
16274	165730	FAGR_M17	18
16275	165730	FAGR_M19	6
16276	165730	THOC_M07	9
16277	165730	THOC_M08	12
16278	165730	THOC_M09	31
16279	165730	THOC_M10	24
16280	165731	ABBA_M12	24
16281	165731	ABBA_M14	6
16282	165731	ACSA_M21	24
16283	165731	ACSA_M24	7
16284	165731	ACSA_M25	6
16285	165731	COCO_M01	60
16286	165731	COCO_M02	76
16287	165731	COCO_M03	76
16288	165731	COCO_M04	24
16289	165731	COCO_M05	61
16290	165731	FAGR_M16	22
16291	165731	FAGR_M17	40
16292	165731	FAGR_M19	11
16293	165731	FAGR_M20	9
16294	165731	THOC_M07	29
16295	165731	THOC_M08	22
16296	165731	THOC_M09	10
16297	165731	THOC_M10	29
16298	165732	ABBA_M12	19
16299	165732	ABBA_M14	19
16300	165732	ACSA_M21	15
16301	165732	ACSA_M24	6
16302	165732	ACSA_M25	27
16303	165732	COCO_M01	66
16304	165732	COCO_M02	69
16305	165732	COCO_M03	91
16306	165732	COCO_M04	31
16307	165732	COCO_M05	72
16308	165732	FAGR_M16	26
16309	165732	FAGR_M17	28
16310	165732	FAGR_M19	25
16311	165732	FAGR_M20	13
16312	165732	THOC_M07	8
16313	165732	THOC_M09	43
16314	165732	THOC_M10	23
16315	165733	ABBA_M12	8
16316	165733	ABBA_M13	9
16317	165733	ABBA_M14	13
16318	165733	ACSA_M21	7
16319	165733	ACSA_M24	6
16320	165733	ACSA_M25	5
16321	165733	COCO_M01	27
16322	165733	COCO_M02	41
16323	165733	COCO_M03	54
16324	165733	COCO_M04	10
16325	165733	COCO_M05	38
16326	165733	FAGR_M16	21
16327	165733	FAGR_M17	12
16328	165733	FAGR_M19	2
16329	165733	FAGR_M20	1
16330	165733	THOC_M09	24
16331	165733	THOC_M10	11
16332	165734	ABBA_M12	13
16333	165734	ACSA_M21	9
16334	165734	ACSA_M24	15
16335	165734	ACSA_M25	9
16336	165734	COCO_M01	45
16337	165734	COCO_M02	52
16338	165734	COCO_M03	61
16339	165734	COCO_M04	22
16340	165734	COCO_M05	48
16341	165734	FAGR_M16	24
16342	165734	FAGR_M17	15
16343	165734	FAGR_M19	8
16344	165734	THOC_M07	5
16345	165734	THOC_M09	22
16346	165734	THOC_M10	6
16347	165735	ABBA_M12	10
16348	165735	ABBA_M13	4
16349	165735	ABBA_M14	9
16350	165735	ACSA_M21	6
16351	165735	ACSA_M24	4
16352	165735	ACSA_M25	1
16353	165735	COCO_M01	33
16354	165735	COCO_M02	53
16355	165735	COCO_M03	58
16356	165735	COCO_M04	7
16357	165735	COCO_M05	51
16358	165735	FAGR_M16	8
16359	165735	FAGR_M17	15
16360	165735	FAGR_M19	8
16361	165735	THOC_M07	1
16362	165735	THOC_M09	14
16363	165735	THOC_M10	6
16364	165736	ABBA_M12	26
16365	165736	ABBA_M13	10
16366	165736	ABBA_M14	21
16367	165736	ACSA_M21	12
16368	165736	ACSA_M22	4
16369	165736	ACSA_M24	10
16370	165736	ACSA_M25	8
16371	165736	COCO_M01	130
16372	165736	COCO_M02	153
16373	165736	COCO_M03	169
16374	165736	COCO_M04	23
16375	165736	COCO_M05	188
16376	165736	FAGR_M16	21
16377	165736	FAGR_M17	25
16378	165736	FAGR_M19	11
16379	165736	THOC_M07	4
16380	165736	THOC_M08	2
16381	165736	THOC_M09	56
16382	165736	THOC_M10	64
16383	165737	ABBA_M12	24
16384	165737	ABBA_M13	7
16385	165737	ABBA_M14	31
16386	165737	ACSA_M21	17
16387	165737	ACSA_M24	13
16388	165737	ACSA_M25	18
16389	165737	COCO_M01	126
16390	165737	COCO_M02	129
16391	165737	COCO_M03	121
16392	165737	COCO_M04	41
16393	165737	COCO_M05	119
16394	165737	FAGR_M16	54
16395	165737	FAGR_M17	44
16396	165737	FAGR_M19	25
16397	165737	FAGR_M20	4
16398	165737	THOC_M07	15
16399	165737	THOC_M08	3
16400	165737	THOC_M09	48
16401	165737	THOC_M10	33
16402	165738	ABBA_M12	3
16403	165738	ABBA_M14	12
16404	165738	ACSA_M21	11
16405	165738	ACSA_M24	15
16406	165738	ACSA_M25	14
16407	165738	COCO_M01	62
16408	165738	COCO_M02	54
16409	165738	COCO_M03	45
16410	165738	COCO_M04	20
16411	165738	COCO_M05	50
16412	165738	FAGR_M16	29
16413	165738	FAGR_M17	27
16414	165738	FAGR_M19	16
16415	165738	FAGR_M20	4
16416	165738	THOC_M07	15
16417	165738	THOC_M09	33
16418	165738	THOC_M10	8
16419	165739	ABBA_M12	4
16420	165739	ACSA_M21	1
16421	165739	ACSA_M25	1
16422	165739	COCO_M01	10
16423	165739	COCO_M02	23
16424	165739	COCO_M03	15
16425	165739	COCO_M04	18
16426	165739	COCO_M05	20
16427	165739	FAGR_M16	4
16428	165739	FAGR_M17	5
16429	165739	FAGR_M19	4
16430	165739	THOC_M09	4
16431	165739	THOC_M10	3
16432	165740	ABBA_M12	16
16433	165740	ACSA_M21	17
16434	165740	ACSA_M22	1
16435	165740	ACSA_M24	22
16436	165740	ACSA_M25	5
16437	165740	COCO_M01	106
16438	165740	COCO_M02	78
16439	165740	COCO_M03	90
16440	165740	COCO_M04	43
16441	165740	COCO_M05	95
16442	165740	FAGR_M16	38
16443	165740	FAGR_M17	46
16444	165740	FAGR_M19	28
16445	165740	THOC_M07	1
16446	165740	THOC_M09	60
16447	165740	THOC_M10	20
16448	165741	ABBA_M12	2
16449	165741	ABBA_M14	11
16450	165741	ACSA_M21	4
16451	165741	ACSA_M22	2
16452	165741	ACSA_M24	15
16453	165741	ACSA_M25	5
16454	165741	COCO_M01	26
16455	165741	COCO_M02	42
16456	165741	COCO_M03	54
16457	165741	COCO_M04	15
16458	165741	COCO_M05	41
16459	165741	FAGR_M16	5
16460	165741	FAGR_M17	9
16461	165741	FAGR_M19	6
16462	165741	THOC_M07	3
16463	165741	THOC_M10	11
16464	165742	ABBA_M12	7
16465	165742	ACSA_M25	7
16466	165742	COCO_M01	14
16467	165742	COCO_M02	30
16468	165742	COCO_M03	20
16469	165742	COCO_M04	4
16470	165742	COCO_M05	21
16471	165742	FAGR_M16	7
16472	165742	FAGR_M17	5
16473	165742	FAGR_M19	7
16474	165742	FAGR_M20	1
16475	165742	THOC_M07	1
16476	165742	THOC_M09	6
16477	165742	THOC_M10	17
16478	165743	ABBA_M14	2
16479	165743	ACSA_M24	4
16480	165743	COCO_M01	28
16481	165743	COCO_M02	33
16482	165743	COCO_M03	37
16483	165743	COCO_M04	5
16484	165743	COCO_M05	31
16485	165743	FAGR_M16	13
16486	165743	FAGR_M17	4
16487	165743	FAGR_M19	2
16488	165743	FAGR_M20	4
16489	165743	THOC_M07	6
16490	165743	THOC_M09	9
16491	165743	THOC_M10	2
16492	165744	ABBA_M12	1
16493	165744	ABBA_M13	8
16494	165744	ABBA_M14	3
16495	165744	COCO_M01	46
16496	165744	COCO_M02	47
16497	165744	COCO_M03	54
16498	165744	COCO_M04	5
16499	165744	COCO_M05	51
16500	165744	FAGR_M16	25
16501	165744	FAGR_M17	17
16502	165744	FAGR_M19	5
16503	165744	THOC_M07	9
16504	165744	THOC_M09	13
16505	165744	THOC_M10	12
16506	165745	ABBA_M12	4
16507	165745	ABBA_M13	1
16508	165745	ACSA_M25	18
16509	165745	COCO_M01	48
16510	165745	COCO_M02	50
16511	165745	COCO_M03	40
16512	165745	COCO_M04	10
16513	165745	COCO_M05	29
16514	165745	FAGR_M16	6
16515	165745	FAGR_M17	10
16516	165745	FAGR_M19	2
16517	165745	FAGR_M20	1
16518	165745	THOC_M07	20
16519	165745	THOC_M09	9
16520	165745	THOC_M10	5
16521	165746	ABBA_M12	38
16522	165746	ABBA_M13	4
16523	165746	ABBA_M14	36
16524	165746	ACSA_M21	2
16525	165746	ACSA_M22	4
16526	165746	ACSA_M24	15
16527	165746	ACSA_M25	10
16528	165746	COCO_M01	98
16529	165746	COCO_M02	136
16530	165746	COCO_M03	176
16531	165746	COCO_M04	38
16532	165746	COCO_M05	170
16533	165746	FAGR_M16	41
16534	165746	FAGR_M17	47
16535	165746	FAGR_M19	31
16536	165746	FAGR_M20	5
16537	165746	THOC_M07	52
16538	165746	THOC_M08	5
16539	165746	THOC_M09	49
16540	165746	THOC_M10	48
16541	165747	ABBA_M12	4
16542	165747	ABBA_M14	5
16543	165747	ACSA_M21	6
16544	165747	ACSA_M24	6
16545	165747	ACSA_M25	12
16546	165747	COCO_M01	13
16547	165747	COCO_M02	24
16548	165747	COCO_M03	23
16549	165747	COCO_M04	4
16550	165747	COCO_M05	30
16551	165747	FAGR_M16	9
16552	165747	FAGR_M17	10
16553	165747	FAGR_M19	3
16554	165747	THOC_M09	21
16555	165747	THOC_M10	22
16556	165748	ABBA_M12	5
16557	165748	ABBA_M14	2
16558	165748	ACSA_M21	23
16559	165748	ACSA_M24	12
16560	165748	ACSA_M25	6
16561	165748	COCO_M01	102
16562	165748	COCO_M02	86
16563	165748	COCO_M03	115
16564	165748	COCO_M04	27
16565	165748	COCO_M05	110
16566	165748	FAGR_M16	32
16567	165748	FAGR_M17	31
16568	165748	FAGR_M19	12
16569	165748	THOC_M07	7
16570	165748	THOC_M08	12
16571	165748	THOC_M09	44
16572	165748	THOC_M10	47
16573	165749	ACSA_M21	11
16574	165749	ACSA_M22	1
16575	165749	ACSA_M24	7
16576	165749	ACSA_M25	7
16577	165749	COCO_M01	28
16578	165749	COCO_M02	41
16579	165749	COCO_M03	45
16580	165749	COCO_M04	18
16581	165749	COCO_M05	30
16582	165749	FAGR_M16	15
16583	165749	FAGR_M17	25
16584	165749	FAGR_M19	6
16585	165749	FAGR_M20	1
16586	165749	THOC_M07	13
16587	165749	THOC_M09	21
16588	165749	THOC_M10	1
16589	165750	ABBA_M12	1
16590	165750	ACSA_M24	3
16591	165750	ACSA_M25	1
16592	165750	COCO_M01	8
16593	165750	COCO_M02	18
16594	165750	COCO_M03	32
16595	165750	COCO_M04	1
16596	165750	COCO_M05	29
16597	165750	FAGR_M16	3
16598	165750	FAGR_M17	7
16599	165750	FAGR_M19	3
16600	165750	FAGR_M20	1
16601	165750	THOC_M07	2
16602	165750	THOC_M09	2
16603	165750	THOC_M10	1
16604	165751	ABBA_M12	9
16605	165751	ABBA_M13	5
16606	165751	ACSA_M22	6
16607	165751	ACSA_M24	2
16608	165751	ACSA_M25	3
16609	165751	COCO_M01	29
16610	165751	COCO_M02	32
16611	165751	COCO_M03	52
16612	165751	COCO_M04	11
16613	165751	COCO_M05	24
16614	165751	FAGR_M16	5
16615	165751	FAGR_M17	10
16616	165751	THOC_M07	10
16617	165751	THOC_M09	11
16618	165751	THOC_M10	4
16619	165752	ABBA_M12	2
16620	165752	ABBA_M13	1
16621	165752	ACSA_M22	4
16622	165752	ACSA_M25	6
16623	165752	COCO_M01	25
16624	165752	COCO_M02	36
16625	165752	COCO_M03	55
16626	165752	COCO_M04	10
16627	165752	COCO_M05	30
16628	165752	FAGR_M16	7
16629	165752	FAGR_M17	15
16630	165752	FAGR_M19	8
16631	165752	THOC_M07	1
16632	165752	THOC_M09	7
16633	165752	THOC_M10	8
16634	165753	ABBA_M12	25
16635	165753	ABBA_M13	5
16636	165753	ACSA_M24	3
16637	165753	ACSA_M25	13
16638	165753	COCO_M01	37
16639	165753	COCO_M02	71
16640	165753	COCO_M03	98
16641	165753	COCO_M04	8
16642	165753	COCO_M05	72
16643	165753	FAGR_M16	13
16644	165753	FAGR_M17	16
16645	165753	FAGR_M19	3
16646	165753	THOC_M07	4
16647	165753	THOC_M09	15
16648	165753	THOC_M10	4
16649	165754	ABBA_M12	1
16650	165754	COCO_M01	29
16651	165754	COCO_M02	8
16652	165754	COCO_M03	24
16653	165754	COCO_M04	6
16654	165754	COCO_M05	5
16655	165754	FAGR_M16	3
16656	165754	FAGR_M17	3
16657	165754	FAGR_M19	1
16658	165754	THOC_M07	3
16659	165754	THOC_M09	12
16660	165754	THOC_M10	1
16661	165755	ABBA_M12	1
16662	165755	COCO_M01	14
16663	165755	COCO_M02	7
16664	165755	COCO_M03	17
16665	165755	COCO_M04	5
16666	165755	COCO_M05	9
16667	165755	FAGR_M16	1
16668	165755	FAGR_M17	2
16669	165755	FAGR_M19	2
16670	165755	THOC_M07	5
16671	165756	ABBA_M12	5
16672	165756	ABBA_M13	4
16673	165756	ABBA_M14	1
16674	165756	ACSA_M25	5
16675	165756	COCO_M01	49
16676	165756	COCO_M02	50
16677	165756	COCO_M03	90
16678	165756	COCO_M04	26
16679	165756	COCO_M05	65
16680	165756	FAGR_M16	20
16681	165756	FAGR_M17	10
16682	165756	FAGR_M19	9
16683	165756	THOC_M07	1
16684	165756	THOC_M09	4
16685	165756	THOC_M10	6
16686	165757	ABBA_M12	1
16687	165757	ABBA_M14	2
16688	165757	ACSA_M21	9
16689	165757	ACSA_M25	3
16690	165757	COCO_M01	19
16691	165757	COCO_M02	21
16692	165757	COCO_M03	22
16693	165757	COCO_M04	5
16694	165757	COCO_M05	21
16695	165757	FAGR_M16	13
16696	165757	FAGR_M17	12
16697	165757	FAGR_M19	5
16698	165757	FAGR_M20	1
16699	165757	THOC_M09	8
16700	165757	THOC_M10	3
16701	165758	ABBA_M11	6
16702	165758	ACSA_M25	3
16703	165758	COCO_M01	21
16704	165758	COCO_M02	20
16705	165758	COCO_M03	15
16706	165758	COCO_M04	13
16707	165758	COCO_M05	14
16708	165758	FAGR_M16	14
16709	165758	FAGR_M17	7
16710	165758	FAGR_M19	7
16711	165758	THOC_M07	6
16712	165758	THOC_M09	5
16713	165759	ABBA_M12	7
16714	165759	ACSA_M21	13
16715	165759	ACSA_M25	4
16716	165759	COCO_M01	34
16717	165759	COCO_M02	73
16718	165759	COCO_M03	72
16719	165759	COCO_M04	5
16720	165759	COCO_M05	62
16721	165759	FAGR_M16	19
16722	165759	FAGR_M17	13
16723	165759	FAGR_M19	7
16724	165759	FAGR_M20	1
16725	165759	THOC_M07	2
16726	165759	THOC_M09	11
16727	165759	THOC_M10	8
16728	165760	ABBA_M12	11
16729	165760	ABBA_M13	1
16730	165760	ABBA_M14	3
16731	165760	ACSA_M21	26
16732	165760	ACSA_M22	3
16733	165760	ACSA_M24	13
16734	165760	ACSA_M25	5
16735	165760	COCO_M01	40
16736	165760	COCO_M02	67
16737	165760	COCO_M03	72
16738	165760	COCO_M04	11
16739	165760	COCO_M05	65
16740	165760	FAGR_M16	26
16741	165760	FAGR_M17	12
16742	165760	FAGR_M19	4
16743	165760	FAGR_M20	8
16744	165760	THOC_M07	9
16745	165760	THOC_M09	18
16746	165760	THOC_M10	11
16747	165761	ABBA_M12	8
16748	165761	ABBA_M14	1
16749	165761	ACSA_M21	2
16750	165761	ACSA_M24	10
16751	165761	COCO_M01	33
16752	165761	COCO_M02	26
16753	165761	COCO_M03	27
16754	165761	COCO_M04	8
16755	165761	COCO_M05	17
16756	165761	FAGR_M16	9
16757	165761	FAGR_M17	8
16758	165761	FAGR_M19	2
16759	165761	THOC_M09	10
16760	165761	THOC_M10	4
16761	165762	ABBA_M12	14
16762	165762	ABBA_M14	4
16763	165762	ACSA_M24	11
16764	165762	ACSA_M25	3
16765	165762	COCO_M01	57
16766	165762	COCO_M02	27
16767	165762	COCO_M03	43
16768	165762	COCO_M04	19
16769	165762	COCO_M05	40
16770	165762	FAGR_M16	19
16771	165762	FAGR_M17	13
16772	165762	FAGR_M19	5
16773	165762	FAGR_M20	5
16774	165762	THOC_M07	1
16775	165762	THOC_M09	27
16776	165762	THOC_M10	8
16777	165763	ABBA_M12	3
16778	165763	ACSA_M21	4
16779	165763	ACSA_M24	10
16780	165763	ACSA_M25	6
16781	165763	COCO_M01	26
16782	165763	COCO_M02	56
16783	165763	COCO_M03	60
16784	165763	COCO_M04	9
16785	165763	COCO_M05	63
16786	165763	FAGR_M16	10
16787	165763	FAGR_M17	15
16788	165763	FAGR_M19	20
16789	165763	FAGR_M20	2
16790	165763	THOC_M06	2
16791	165763	THOC_M07	2
16792	165763	THOC_M09	13
16793	165763	THOC_M10	7
16794	165764	ABBA_M12	4
16795	165764	ABBA_M14	21
16796	165764	ACSA_M21	15
16797	165764	ACSA_M24	11
16798	165764	ACSA_M25	8
16799	165764	COCO_M01	68
16800	165764	COCO_M02	62
16801	165764	COCO_M03	69
16802	165764	COCO_M04	24
16803	165764	COCO_M05	59
16804	165764	FAGR_M16	17
16805	165764	FAGR_M17	19
16806	165764	FAGR_M19	5
16807	165764	FAGR_M20	4
16808	165764	THOC_M07	25
16809	165764	THOC_M09	31
16810	165764	THOC_M10	57
16811	165765	ABBA_M12	12
16812	165765	ABBA_M13	1
16813	165765	ACSA_M21	1
16814	165765	ACSA_M24	3
16815	165765	ACSA_M25	16
16816	165765	COCO_M01	90
16817	165765	COCO_M02	99
16818	165765	COCO_M03	126
16819	165765	COCO_M04	28
16820	165765	COCO_M05	105
16821	165765	FAGR_M16	37
16822	165765	FAGR_M17	18
16823	165765	FAGR_M19	23
16824	165765	FAGR_M20	1
16825	165765	THOC_M07	28
16826	165765	THOC_M08	1
16827	165765	THOC_M09	63
16828	165765	THOC_M10	57
16829	165766	ABBA_M12	19
16830	165766	ABBA_M13	3
16831	165766	ABBA_M14	1
16832	165766	ACSA_M21	5
16833	165766	ACSA_M24	8
16834	165766	ACSA_M25	17
16835	165766	COCO_M01	53
16836	165766	COCO_M02	44
16837	165766	COCO_M03	66
16838	165766	COCO_M04	9
16839	165766	COCO_M05	67
16840	165766	FAGR_M16	18
16841	165766	FAGR_M17	33
16842	165766	FAGR_M19	12
16843	165766	FAGR_M20	1
16844	165766	THOC_M07	18
16845	165766	THOC_M08	5
16846	165766	THOC_M09	41
16847	165766	THOC_M10	9
16848	165767	ACSA_M21	2
16849	165767	COCO_M03	1
16850	165767	COCO_M04	1
16851	165768	ABBA_M12	12
16852	165768	ABBA_M14	6
16853	165768	ACSA_M21	7
16854	165768	ACSA_M24	8
16855	165768	ACSA_M25	4
16856	165768	COCO_M01	71
16857	165768	COCO_M02	66
16858	165768	COCO_M03	70
16859	165768	COCO_M04	16
16860	165768	COCO_M05	80
16861	165768	FAGR_M16	16
16862	165768	FAGR_M17	27
16863	165768	FAGR_M19	9
16864	165768	FAGR_M20	4
16865	165768	THOC_M07	18
16866	165768	THOC_M09	14
16867	165768	THOC_M10	15
16868	165769	ABBA_M12	6
16869	165769	ABBA_M14	14
16870	165769	ACSA_M21	3
16871	165769	ACSA_M22	2
16872	165769	ACSA_M23	1
16873	165769	ACSA_M24	4
16874	165769	ACSA_M25	5
16875	165769	COCO_M01	72
16876	165769	COCO_M02	69
16877	165769	COCO_M03	84
16878	165769	COCO_M04	20
16879	165769	COCO_M05	80
16880	165769	FAGR_M16	9
16881	165769	FAGR_M17	11
16882	165769	FAGR_M18	1
16883	165769	FAGR_M19	3
16884	165769	FAGR_M20	15
16885	165769	THOC_M07	11
16886	165769	THOC_M09	46
16887	165769	THOC_M10	50
16888	165770	ABBA_M12	44
16889	165770	ABBA_M13	20
16890	165770	ABBA_M14	37
16891	165770	ABBA_M15	2
16892	165770	ACSA_M21	17
16893	165770	ACSA_M24	33
16894	165770	ACSA_M25	24
16895	165770	COCO_M01	75
16896	165770	COCO_M02	100
16897	165770	COCO_M03	122
