	corresponding_gene_call	sample_id	pS_gene_consensus
3401	66444	FAGR_M16	
3402	66444	FAGR_M17	
3403	66444	FAGR_M19	
3404	66444	THOC_M09	
3405	66445	ACSA_M21	
3406	66445	ACSA_M22	
3407	66445	ACSA_M25	
3408	66445	COCO_M01	
3409	66445	COCO_M02	
3410	66445	COCO_M03	
3411	66445	COCO_M04	
3412	66445	COCO_M05	
3413	66445	FAGR_M16	
3414	66445	FAGR_M17	
3415	66445	THOC_M09	
3416	66446	ABBA_M12	
3417	66446	ACSA_M25	
3418	66446	COCO_M01	
3419	66446	COCO_M02	
3420	66446	COCO_M03	
3421	66446	COCO_M04	
3422	66446	COCO_M05	
3423	66446	FAGR_M16	
3424	66446	FAGR_M17	
3425	66446	FAGR_M19	
3426	66446	THOC_M09	
3427	66447	ABBA_M12	
3428	66447	ACSA_M25	
3429	66447	COCO_M01	
3430	66447	COCO_M02	
3431	66447	COCO_M03	
3432	66447	COCO_M05	
3433	66447	FAGR_M16	
3434	66447	FAGR_M17	
3435	66447	FAGR_M19	
3436	66447	THOC_M09	
3437	66448	ABBA_M12	
3438	66448	ACSA_M25	
3439	66448	COCO_M01	0.024225127324032047
3440	66448	COCO_M02	0.02928046591164021
3441	66448	COCO_M03	0.04185036739477968
3442	66448	COCO_M04	0.003921066159185816
3443	66448	COCO_M05	0.06178419566409392
3444	66448	FAGR_M16	0.007547896097720285
3445	66448	FAGR_M17	
3446	66448	FAGR_M19	0.005653060957097873
3447	66448	THOC_M07	0.012947560389519308
3448	66448	THOC_M09	0.020665783829165413
3449	66448	THOC_M10	0.02792212048892177
3450	66449	ABBA_M12	0.005664149504103884
3451	66449	ABBA_M14	
3452	66449	ACSA_M21	
3453	66449	ACSA_M22	
3454	66449	ACSA_M24	0.0066805506321636465
3455	66449	ACSA_M25	
3456	66449	COCO_M01	0.011572910967947752
3457	66449	COCO_M02	0.009958712947186303
3458	66449	COCO_M03	0.009147661011828082
3459	66449	COCO_M04	0.012133551688660342
3460	66449	COCO_M05	0.015683239040083438
3461	66449	FAGR_M16	0.003283418538230195
3462	66449	FAGR_M17	0.00916538333652312
3463	66449	FAGR_M19	
3464	66449	THOC_M07	0.013048789333012917
3465	66449	THOC_M09	0.01848203071877278
3466	66449	THOC_M10	0.018766544626019236
3467	66450	ABBA_M11	
3468	66450	ABBA_M12	0.02831439082739793
3469	66450	ABBA_M13	0.028315040622904457
3470	66450	ABBA_M14	0.040535094722051544
3471	66450	ABBA_M15	0.025405083397479235
3472	66450	ACSA_M21	0.020305292707050473
3473	66450	ACSA_M22	0.014272412875764947
3474	66450	ACSA_M23	
3475	66450	ACSA_M24	0.01953935739020197
3476	66450	ACSA_M25	0.020788574376139696
3477	66450	COCO_M01	0.01619522341167802
3478	66450	COCO_M02	0.017030439242279666
3479	66450	COCO_M03	0.027574780049642485
3480	66450	COCO_M04	0.013811561564256556
3481	66450	COCO_M05	0.04829704517937329
3482	66450	FAGR_M16	0.028273552741922055
3483	66450	FAGR_M17	0.020352429777063922
3484	66450	FAGR_M18	0.011095561793885905
3485	66450	FAGR_M19	0.009286700753916353
3486	66450	FAGR_M20	0.013707335158027521
3487	66450	THOC_M06	0.016237538987006892
3488	66450	THOC_M07	0.033248266183178575
3489	66450	THOC_M08	0.012703184299773641
3490	66450	THOC_M09	0.03216373921955545
3491	66450	THOC_M10	0.03792508330213276
3492	66451	ABBA_M12	
3493	66451	ABBA_M13	
3494	66451	ACSA_M21	
3495	66451	ACSA_M24	
3496	66451	ACSA_M25	
3497	66451	COCO_M01	0.010620757497372426
3498	66451	COCO_M02	0.0355273090487264
3499	66451	COCO_M03	0.0714842629397776
3500	66451	COCO_M04	
3501	66451	COCO_M05	0.059845844796531635
3502	66451	FAGR_M16	
3503	66451	FAGR_M17	
3504	66451	FAGR_M19	
3505	66451	THOC_M07	
3506	66451	THOC_M09	
3507	66451	THOC_M10	
3508	66452	ABBA_M12	0.015748200148717677
3509	66452	ABBA_M13	0.009619517484560275
3510	66452	ABBA_M14	0.01773351513376484
3511	66452	ACSA_M21	
3512	66452	ACSA_M22	
3513	66452	ACSA_M23	
3514	66452	ACSA_M24	
3515	66452	ACSA_M25	
3516	66452	COCO_M01	0.014782080465277759
3517	66452	COCO_M02	0.015143599172349215
3518	66452	COCO_M03	0.02422276900719538
3519	66452	COCO_M04	0.007539514864776418
3520	66452	COCO_M05	0.03167328916958901
3521	66452	FAGR_M16	0.027352022878292696
3522	66452	FAGR_M17	
3523	66452	FAGR_M19	0.01973879576740736
3524	66452	FAGR_M20	
3525	66452	THOC_M06	0.007527334536928575
3526	66452	THOC_M07	0.011374188249907675
3527	66452	THOC_M09	0.02380850285570063
3528	66452	THOC_M10	0.005887027295425026
3529	66453	ABBA_M13	
3530	66453	ABBA_M14	
3531	66453	ACSA_M21	
3532	66453	ACSA_M24	
3533	66453	ACSA_M25	
3534	66453	COCO_M01	0.02007758839373102
3535	66453	COCO_M02	0.01648263152687801
3536	66453	COCO_M03	0.02803842299883112
3537	66453	COCO_M04	
3538	66453	COCO_M05	0.05391284322759082
3539	66453	FAGR_M16	
3540	66453	FAGR_M17	
3541	66453	FAGR_M20	
3542	66453	THOC_M07	
3543	66453	THOC_M08	
3544	66453	THOC_M09	
3545	66453	THOC_M10	0.07554012909511632
3546	66454	ABBA_M12	0.021941547907699414
3547	66454	ABBA_M13	0.012642740266236685
3548	66454	ABBA_M14	0.017385685652294123
3549	66454	ABBA_M15	
3550	66454	ACSA_M21	0.007983193277310976
3551	66454	ACSA_M24	
3552	66454	ACSA_M25	0.007205589165406344
3553	66454	COCO_M01	0.034381739823442344
3554	66454	COCO_M02	0.0357989517373594
3555	66454	COCO_M03	0.06944458847434276
3556	66454	COCO_M04	0.010169586413202172
3557	66454	COCO_M05	0.0696802877735814
3558	66454	FAGR_M16	0.014726210632121007
3559	66454	FAGR_M17	0.013729074772633057
3560	66454	FAGR_M19	
3561	66454	FAGR_M20	
3562	66454	THOC_M07	
3563	66454	THOC_M08	
3564	66454	THOC_M09	0.014958515552486342
3565	66454	THOC_M10	0.017883896834221792
3566	66455	ABBA_M12	
3567	66455	ABBA_M14	
3568	66455	ACSA_M21	
3569	66455	ACSA_M24	0.0022901981105409837
3570	66455	ACSA_M25	
3571	66455	COCO_M01	0.009662974972461378
3572	66455	COCO_M02	0.007367573281721165
3573	66455	COCO_M03	0.00903120491335634
3574	66455	COCO_M04	0.0035853221042292886
3575	66455	COCO_M05	0.010422173520988742
3576	66455	FAGR_M16	0.004710185447313828
3577	66455	FAGR_M17	0.0046443183406079105
3578	66455	FAGR_M19	0.00559935737824134
3579	66455	THOC_M07	
3580	66455	THOC_M09	0.0045820608410584475
3581	66455	THOC_M10	0.0037584130702280893
3582	66456	ABBA_M12	
3583	66456	ACSA_M21	
3584	66456	ACSA_M22	
3585	66456	ACSA_M24	
3586	66456	ACSA_M25	
3587	66456	COCO_M01	0.019052825436716166
3588	66456	COCO_M02	
3589	66456	COCO_M03	
3590	66456	COCO_M04	
3591	66456	COCO_M05	
3592	66456	FAGR_M16	
3593	66456	FAGR_M17	
3594	66456	THOC_M09	
3595	66457	ACSA_M21	
3596	66457	COCO_M01	0.014014069129061554
3597	66457	COCO_M02	0.006971485131879279
3598	66457	COCO_M03	
3599	66457	COCO_M04	
3600	66457	COCO_M05	0.013845111960624597
3601	66457	FAGR_M16	
3602	66457	FAGR_M17	
3603	66457	FAGR_M19	
3604	66457	THOC_M09	
3605	66458	COCO_M01	
3606	66458	COCO_M02	
3607	66458	COCO_M03	
3608	66458	COCO_M05	
3609	66458	FAGR_M16	
3610	66458	FAGR_M17	
3611	66458	THOC_M09	
3612	66459	COCO_M01	
3613	66459	COCO_M02	
3614	66459	COCO_M03	
3615	66459	COCO_M04	
3616	66459	COCO_M05	
3617	66459	FAGR_M19	
3618	66459	THOC_M09	
3619	66461	COCO_M01	
3620	66461	COCO_M04	
3621	66462	ACSA_M21	0.011992296918767551
3622	66462	COCO_M01	0.054563053526129675
3623	66462	COCO_M02	0.08730670636684706
3624	66462	COCO_M03	0.07057502242950098
3625	66462	COCO_M05	0.04605877821647247
3626	66462	FAGR_M16	
3627	66462	THOC_M09	0.02885362186832786
3628	66462	THOC_M10	0.026470588235294218
3629	66463	ABBA_M12	
3630	66463	ACSA_M21	
3631	66463	COCO_M01	
3632	66463	COCO_M02	0.06820595001984174
3633	66463	COCO_M03	
3634	66463	COCO_M05	0.05236029106357093
3635	66463	FAGR_M16	
3636	66463	FAGR_M17	
3637	66463	THOC_M09	
3638	66464	ACSA_M24	0.011729423174228286
3639	66464	ACSA_M25	
3640	66464	COCO_M01	0.0698402321453543
3641	66464	COCO_M02	0.08369086127109499
3642	66464	COCO_M03	0.06880283696764947
3643	66464	COCO_M04	0.013482276651919412
3644	66464	COCO_M05	0.021811811183468782
3645	66464	FAGR_M16	0.028611161565706818
3646	66464	FAGR_M17	0.015103107358645831
3647	66466	COCO_M02	
3648	66467	ACSA_M24	
3649	66467	COCO_M01	0.01860198438413486
3650	66467	COCO_M02	0.02612497957361345
3651	66467	COCO_M03	0.038213852302616154
3652	66467	COCO_M04	
3653	66467	FAGR_M16	0.0028534236326444576
3654	66467	FAGR_M17	
3655	66468	COCO_M01	
3656	66468	COCO_M02	
3657	66468	COCO_M03	0.03151995167547778
3658	66469	ACSA_M21	
3659	66469	ACSA_M24	0.013239350291143138
3660	66469	COCO_M01	0.014980564549576898
3661	66469	COCO_M02	0.024327833521060643
3662	66469	COCO_M03	0.027768573436441433
3663	66469	COCO_M05	
3664	66469	FAGR_M16	
3665	66469	FAGR_M17	
3666	66470	ACSA_M21	0.019257086999022534
3667	66470	COCO_M01	0.06190844861603021
3668	66470	COCO_M02	0.06518751656263126
3669	66470	COCO_M03	0.0828148555254316
3670	66470	COCO_M05	0.04678745907530591
3671	66470	FAGR_M17	0.04294133286068781
3672	66471	COCO_M03	
3673	66472	COCO_M03	
3674	66473	ACSA_M25	
3675	66473	COCO_M01	0.048460444602190275
3676	66473	COCO_M02	
3677	66473	COCO_M03	0.0390929922081602
3678	66473	COCO_M04	
3679	66473	COCO_M05	0.02209698635285259
3680	66473	FAGR_M17	
3681	66473	THOC_M09	
3682	66473	THOC_M10	
3683	66474	COCO_M01	
3684	66474	COCO_M02	
3685	66474	COCO_M03	
3686	66474	COCO_M05	
3687	66474	FAGR_M16	
3688	66474	FAGR_M17	
3689	66474	THOC_M09	
3690	66474	THOC_M10	
3691	66475	ABBA_M12	0.021549356843474327
3692	66475	ACSA_M25	0.024673633670173275
3693	66475	COCO_M01	0.07913364029708503
3694	66475	COCO_M02	0.05153169177267383
3695	66475	COCO_M03	0.04148355612307017
3696	66475	COCO_M05	0.0561540669260412
3697	66475	FAGR_M16	
3698	66475	FAGR_M17	
3699	66475	THOC_M09	0.04904417978539231
3700	66476	COCO_M01	0.03014748409485263
3701	66476	COCO_M03	
3702	66476	COCO_M05	
3703	66477	COCO_M03	0.011810466760961693
3704	66477	FAGR_M17	
3705	66486	COCO_M01	
3706	66488	THOC_M10	
3707	66489	THOC_M09	
3708	66489	THOC_M10	0.003205128205128222
3709	66490	ABBA_M12	
3710	66490	ABBA_M14	
3711	66490	COCO_M01	
3712	66490	COCO_M02	
3713	66490	COCO_M03	
3714	66490	COCO_M05	
3715	66490	THOC_M08	
3716	66490	THOC_M09	0.002889189803461497
3717	66490	THOC_M10	0.0008047263102924926
3718	66491	COCO_M01	
3719	66491	COCO_M05	
3720	66491	THOC_M08	
3721	66491	THOC_M09	
3722	66491	THOC_M10	
3723	66492	COCO_M02	
3724	66492	COCO_M05	
3725	66492	THOC_M08	
3726	66492	THOC_M09	0.002310799083611343
3727	66492	THOC_M10	
3728	66493	COCO_M01	
3729	66493	COCO_M05	
3730	66493	THOC_M08	
3731	66493	THOC_M09	
3732	66495	ABBA_M12	
3733	66495	ABBA_M13	
3734	66495	ABBA_M14	
3735	66495	ACSA_M22	
3736	66495	ACSA_M24	
3737	66495	ACSA_M25	0.012051282051281946
3738	66495	COCO_M01	0.035141627452309164
3739	66495	COCO_M02	0.046479733743877864
3740	66495	COCO_M03	0.07184753030664026
3741	66495	COCO_M04	0.013328988901820223
3742	66495	COCO_M05	0.07160646976572455
3743	66495	FAGR_M16	0.011646748773614343
3744	66495	FAGR_M17	0.028630900553562683
3745	66495	FAGR_M19	
3746	66495	THOC_M07	
3747	66495	THOC_M09	0.01873924917557358
3748	66495	THOC_M10	0.010901784782381702
3749	66496	ABBA_M12	
3750	66496	ABBA_M14	
3751	66496	ACSA_M22	
3752	66496	ACSA_M25	
3753	66496	COCO_M01	0.012343759258631865
3754	66496	COCO_M02	0.01997966192831612
3755	66496	COCO_M03	0.012123922994554972
3756	66496	COCO_M04	
3757	66496	COCO_M05	0.01293141303749818
3758	66496	FAGR_M16	
3759	66496	FAGR_M17	0.00848641813605931
3760	66496	FAGR_M19	
3761	66496	THOC_M09	0.021857516808973056
3762	66496	THOC_M10	
3763	66497	ABBA_M14	
3764	66497	ACSA_M21	
3765	66497	ACSA_M24	
3766	66497	ACSA_M25	
3767	66497	COCO_M01	0.015691440577348295
3768	66497	COCO_M02	0.01221344391449744
3769	66497	COCO_M03	0.015855303226233134
3770	66497	COCO_M04	
3771	66497	COCO_M05	0.025172631050721376
3772	66497	FAGR_M16	
3773	66497	FAGR_M17	
3774	66497	FAGR_M20	
3775	66497	THOC_M07	0.018267043015967075
3776	66497	THOC_M08	
3777	66497	THOC_M09	
3778	66497	THOC_M10	0.02151899149513159
3779	66498	ABBA_M12	0.017440916237365586
3780	66498	ABBA_M13	
3781	66498	ACSA_M21	
3782	66498	ACSA_M24	
3783	66498	ACSA_M25	
3784	66498	COCO_M01	0.021465458831592572
3785	66498	COCO_M02	0.04883222182170623
3786	66498	COCO_M03	0.04769692635780117
3787	66498	COCO_M04	
3788	66498	COCO_M05	0.04355007491690072
3789	66498	FAGR_M16	0.011570548009238669
3790	66498	FAGR_M17	
3791	66498	FAGR_M19	0.0066673809980528475
3792	66498	THOC_M07	
3793	66498	THOC_M09	0.018022679065972057
3794	66498	THOC_M10	0.013082024988068737
3795	66499	ABBA_M12	0.017563920864830367
3796	66499	ABBA_M13	
3797	66499	ACSA_M21	
3798	66499	ACSA_M24	
3799	66499	ACSA_M25	0.009768546903285496
3800	66499	COCO_M01	0.02128698118941737
3801	66499	COCO_M02	0.028285515190987796
3802	66499	COCO_M03	0.030850617733877983
3803	66499	COCO_M04	0.009685368468615419
3804	66499	COCO_M05	0.03531036835114947
3805	66499	FAGR_M16	0.015584907083763005
3806	66499	FAGR_M17	0.008166395471475968
3807	66499	FAGR_M19	
3808	66499	THOC_M07	
3809	66499	THOC_M08	
3810	66499	THOC_M09	0.01477266799343087
3811	66499	THOC_M10	0.014134016853131004
3812	66500	ABBA_M12	
3813	66500	ABBA_M13	0.010814026949605827
3814	66500	ABBA_M14	0.010161294594932029
3815	66500	ACSA_M21	
3816	66500	ACSA_M24	0.009899221477472964
3817	66500	ACSA_M25	0.00789684054359649
3818	66500	COCO_M01	0.022665238188115545
3819	66500	COCO_M02	0.03405247831705433
3820	66500	COCO_M03	0.04435183979783138
3821	66500	COCO_M04	0.014197397829553343
3822	66500	COCO_M05	0.054215962340967316
3823	66500	FAGR_M16	0.01600549515613965
3824	66500	FAGR_M17	0.025038420225565364
3825	66500	FAGR_M19	0.00828866860311258
3826	66500	FAGR_M20	
3827	66500	THOC_M07	0.012018527843233824
3828	66500	THOC_M08	
3829	66500	THOC_M09	0.01180974167216417
3830	66500	THOC_M10	0.016538936770505244
3831	66501	ABBA_M12	
3832	66501	ACSA_M21	
3833	66501	ACSA_M22	
3834	66501	ACSA_M25	
3835	66501	COCO_M01	0.012626349151319773
3836	66501	COCO_M02	0.01805933818049629
3837	66501	COCO_M03	0.017756479455686727
3838	66501	COCO_M04	
3839	66501	COCO_M05	0.03043023707809834
3840	66501	FAGR_M16	
3841	66501	FAGR_M17	
3842	66501	FAGR_M19	
3843	66501	THOC_M06	
3844	66501	THOC_M07	
3845	66501	THOC_M09	
3846	66501	THOC_M10	0.031678521308066004
3847	66502	ABBA_M12	
3848	66502	ACSA_M21	
3849	66502	ACSA_M25	
3850	66502	COCO_M01	0.02092421221064445
3851	66502	COCO_M02	0.027136777006461645
3852	66502	COCO_M03	0.04512881973627447
3853	66502	COCO_M04	
3854	66502	COCO_M05	0.05413813696994915
3855	66502	FAGR_M17	0.010517249226092346
3856	66502	FAGR_M19	
3857	66502	THOC_M07	
3858	66502	THOC_M09	0.01392086848140309
3859	66502	THOC_M10	0.008942993429740512
3860	66503	ABBA_M12	
3861	66503	ACSA_M21	
3862	66503	ACSA_M24	
3863	66503	ACSA_M25	
3864	66503	COCO_M01	0.015997399209833688
3865	66503	COCO_M02	0.027150539309659622
3866	66503	COCO_M03	0.02972127355625224
3867	66503	COCO_M04	
3868	66503	COCO_M05	0.041430350363036716
3869	66503	FAGR_M16	0.010404924452911968
3870	66503	FAGR_M17	0.006683728241699191
3871	66503	FAGR_M19	0.01211561247680947
3872	66503	THOC_M06	
3873	66503	THOC_M07	
3874	66503	THOC_M09	0.005162564220535185
3875	66503	THOC_M10	
3876	66504	ABBA_M12	0.03370632302032805
3877	66504	ABBA_M13	0.008495088706307576
3878	66504	ABBA_M14	0.028804008770143004
3879	66504	ABBA_M15	
3880	66504	ACSA_M21	0.028314169557188674
3881	66504	ACSA_M22	
3882	66504	ACSA_M24	0.012940304240671505
3883	66504	ACSA_M25	0.012472586356249182
3884	66504	COCO_M01	0.031144060400060215
3885	66504	COCO_M02	0.03131565968783289
3886	66504	COCO_M03	0.04197036787878533
3887	66504	COCO_M04	0.015887700959083508
3888	66504	COCO_M05	0.05837792189264767
3889	66504	FAGR_M16	0.011266894542671222
3890	66504	FAGR_M17	0.019245854872870068
3891	66504	FAGR_M19	0.014316425879052129
3892	66504	FAGR_M20	
3893	66504	THOC_M07	0.02989469930707688
3894	66504	THOC_M08	0.011146090751353952
3895	66504	THOC_M09	0.03849366387882722
3896	66504	THOC_M10	0.03263801622618918
3897	66505	ABBA_M11	0.005724282828971022
3898	66505	ABBA_M12	0.011816359052264613
3899	66505	ABBA_M13	0.02369463230608504
3900	66505	ABBA_M14	0.020045497830917157
3901	66505	ABBA_M15	
3902	66505	ACSA_M21	0.02191554027831425
3903	66505	ACSA_M24	
3904	66505	ACSA_M25	
3905	66505	COCO_M01	0.019504902309786947
3906	66505	COCO_M02	0.02564430470437532
3907	66505	COCO_M03	0.03649678389842036
3908	66505	COCO_M04	0.0233578595384107
3909	66505	COCO_M05	0.039390408686582744
3910	66505	FAGR_M16	0.02960821603303935
3911	66505	FAGR_M17	0.009543796314922345
3912	66505	FAGR_M18	
3913	66505	FAGR_M19	0.024463629661011146
3914	66505	FAGR_M20	
3915	66505	THOC_M06	
3916	66505	THOC_M07	0.01935862166261046
3917	66505	THOC_M08	0.00922651367069659
3918	66505	THOC_M09	0.034299264420616954
3919	66505	THOC_M10	
3920	66506	ABBA_M12	0.011993075431831101
3921	66506	ABBA_M13	0.020494845413650844
3922	66506	ABBA_M14	0.042841235423399876
3923	66506	ACSA_M21	0.008913753594138981
3924	66506	ACSA_M24	0.006743465553439982
3925	66506	ACSA_M25	
3926	66506	COCO_M01	0.018743761837972498
3927	66506	COCO_M02	0.03360028208102978
3928	66506	COCO_M03	0.039169844350569145
3929	66506	COCO_M04	0.0077195394787014275
3930	66506	COCO_M05	0.05450172213836472
3931	66506	FAGR_M16	0.015340994259141415
3932	66506	FAGR_M17	0.015416539952328624
3933	66506	FAGR_M19	0.010062092023563238
3934	66506	FAGR_M20	
3935	66506	THOC_M09	0.0372986552126887
3936	66506	THOC_M10	0.02651109270515127
3937	66507	ABBA_M12	0.03059683698884023
3938	66507	ABBA_M13	0.014760275695527354
3939	66507	ABBA_M14	0.02244440756670367
3940	66507	ACSA_M21	
3941	66507	ACSA_M24	0.014767340484092019
3942	66507	ACSA_M25	0.027155599354576756
3943	66507	COCO_M01	0.026404920114006417
3944	66507	COCO_M02	0.0426303991958661
3945	66507	COCO_M03	0.05573287520533909
3946	66507	COCO_M04	
3947	66507	COCO_M05	0.07982792027337965
3948	66507	FAGR_M16	0.018221057325594495
3949	66507	FAGR_M17	0.012485661709256132
3950	66507	FAGR_M18	0.0114388489208632
3951	66507	FAGR_M19	0.008989856391687163
3952	66507	FAGR_M20	
3953	66507	THOC_M07	0.024227385365623286
3954	66507	THOC_M09	0.027934809199310514
3955	66507	THOC_M10	0.03298885039745985
3956	66508	ABBA_M12	0.010522325393133445
3957	66508	ABBA_M13	
3958	66508	ABBA_M14	0.036906445265397256
3959	66508	ACSA_M21	
3960	66508	ACSA_M24	
3961	66508	ACSA_M25	0.01984033502040715
3962	66508	COCO_M01	0.021202768591687397
3963	66508	COCO_M02	0.039808054873532416
3964	66508	COCO_M03	0.05099023066332409
3965	66508	COCO_M04	
3966	66508	COCO_M05	0.046514728029068295
3967	66508	FAGR_M16	0.015763286159705472
3968	66508	FAGR_M17	0.016129290720231858
3969	66508	FAGR_M19	0.013125813469408748
3970	66508	THOC_M07	
3971	66508	THOC_M09	0.03996718137272884
3972	66508	THOC_M10	0.029922773597787795
3973	66509	ABBA_M14	0.03652000898559106
3974	66509	ACSA_M24	
3975	66509	COCO_M01	0.007413096997406981
3976	66509	COCO_M02	0.03127311466750833
3977	66509	COCO_M03	0.04126884461673494
3978	66509	COCO_M04	
3979	66509	COCO_M05	0.034803268399753354
3980	66509	FAGR_M16	0.022307622934835986
3981	66509	FAGR_M17	
3982	66509	FAGR_M19	
3983	66509	THOC_M07	
3984	66509	THOC_M09	
3985	66509	THOC_M10	
3986	66510	ABBA_M12	
3987	66510	ABBA_M13	0.014104123775656527
3988	66510	ABBA_M14	
3989	66510	ACSA_M21	0.012934577374646436
3990	66510	ACSA_M24	
3991	66510	ACSA_M25	0.010302550352845755
3992	66510	COCO_M01	0.021585012061157392
3993	66510	COCO_M02	0.019610783131716148
3994	66510	COCO_M03	0.02446231691418199
3995	66510	COCO_M04	0.02641377198437758
3996	66510	COCO_M05	0.029516240227516984
3997	66510	FAGR_M16	0.023581400641498433
3998	66510	FAGR_M17	0.010858688358341107
3999	66510	FAGR_M19	0.014296910510414061
4000	66510	FAGR_M20	
4001	66510	THOC_M07	0.013013021042218034
4002	66510	THOC_M08	
4003	66510	THOC_M09	0.03459039316704476
4004	66510	THOC_M10	0.024746547444437668
4005	66511	ABBA_M12	0.021869896218152253
4006	66511	ABBA_M13	0.023467574969471924
4007	66511	ABBA_M14	
4008	66511	ACSA_M21	
4009	66511	ACSA_M24	
4010	66511	ACSA_M25	
4011	66511	COCO_M01	0.013945522922081182
4012	66511	COCO_M02	0.02684070494048779
4013	66511	COCO_M03	0.03035552858206995
4014	66511	COCO_M04	0.007726876192935933
4015	66511	COCO_M05	0.037195476079343405
4016	66511	FAGR_M16	
4017	66511	FAGR_M17	
4018	66511	FAGR_M19	0.010784880753920909
4019	66511	THOC_M06	
4020	66511	THOC_M07	
4021	66511	THOC_M09	
4022	66511	THOC_M10	
4023	66512	ABBA_M12	0.029242938549471624
4024	66512	ABBA_M13	
4025	66512	ABBA_M14	0.01844438066913679
4026	66512	ACSA_M21	0.034561073788954955
4027	66512	ACSA_M24	
4028	66512	ACSA_M25	0.0307382230156686
4029	66512	COCO_M01	0.04007844337874608
4030	66512	COCO_M02	0.0699525887652024
4031	66512	COCO_M03	0.0683004504473128
4032	66512	COCO_M04	
4033	66512	COCO_M05	0.09215934737674077
4034	66512	FAGR_M16	0.029402744220678394
4035	66512	FAGR_M17	0.013204749924698708
4036	66512	FAGR_M19	
4037	66512	FAGR_M20	
4038	66512	THOC_M07	
4039	66512	THOC_M09	0.03801401805672097
4040	66512	THOC_M10	0.017671662858828544
4041	66513	ABBA_M12	
4042	66513	ABBA_M13	
4043	66513	ABBA_M14	0.027594177889750125
4044	66513	ACSA_M21	0.024842905045755963
4045	66513	ACSA_M22	
4046	66513	ACSA_M24	0.01909580382819024
4047	66513	ACSA_M25	
4048	66513	COCO_M01	0.038092690703380006
4049	66513	COCO_M02	0.058224582430613195
4050	66513	COCO_M03	0.07262412229502747
4051	66513	COCO_M04	0.01431155827217918
4052	66513	COCO_M05	0.0871676056047136
4053	66513	FAGR_M16	0.02393853842756985
4054	66513	FAGR_M17	0.021565712983375628
4055	66513	FAGR_M19	0.02320612233137653
4056	66513	FAGR_M20	
4057	66513	THOC_M07	
4058	66513	THOC_M08	
4059	66513	THOC_M09	0.027039590646958492
4060	66513	THOC_M10	
4061	66514	ABBA_M12	0.015807257696549518
4062	66514	ABBA_M14	0.04909641310229287
4063	66514	ACSA_M21	0.01867860427195856
4064	66514	ACSA_M22	
4065	66514	ACSA_M24	0.03319882867586334
4066	66514	ACSA_M25	
4067	66514	COCO_M01	0.01950817187577485
4068	66514	COCO_M02	0.027604856537085186
4069	66514	COCO_M03	0.03080546401068812
4070	66514	COCO_M04	0.013045768552259437
4071	66514	COCO_M05	0.033436473903768825
4072	66514	FAGR_M16	
4073	66514	FAGR_M17	0.011624437042148375
4074	66514	FAGR_M19	0.017117074424720647
4075	66514	FAGR_M20	
4076	66514	THOC_M07	
4077	66514	THOC_M08	
4078	66514	THOC_M09	0.026471233128554768
4079	66514	THOC_M10	0.02185998621218262
4080	66515	ABBA_M12	
4081	66515	ABBA_M13	
4082	66515	ABBA_M14	0.014181921526001498
4083	66515	ACSA_M21	0.00914279118692106
4084	66515	ACSA_M24	0.003458361148197582
4085	66515	ACSA_M25	0.014395352528107058
4086	66515	COCO_M01	0.029467412041494924
4087	66515	COCO_M02	0.0152637992852146
4088	66515	COCO_M03	0.01960896420653959
4089	66515	COCO_M04	0.014177494892157992
4090	66515	COCO_M05	0.036272105527594585
4091	66515	FAGR_M16	0.013795096637688882
4092	66515	FAGR_M17	0.017184898520739445
4093	66515	FAGR_M18	
4094	66515	FAGR_M19	0.009939297180022184
4095	66515	FAGR_M20	
4096	66515	THOC_M07	0.043242453688770145
4097	66515	THOC_M09	0.02778042106716985
4098	66515	THOC_M10	0.07042648391025773
4099	66516	ABBA_M12	0.012721365477609574
4100	66516	ABBA_M13	
4101	66516	ABBA_M14	
4102	66516	ACSA_M21	
4103	66516	ACSA_M25	
4104	66516	COCO_M01	0.032590074809119685
4105	66516	COCO_M02	0.061103360950421244
4106	66516	COCO_M03	0.07985643610330102
4107	66516	COCO_M04	0.01604481671825399
4108	66516	COCO_M05	0.07581182368262361
4109	66516	FAGR_M16	0.03445703546173549
4110	66516	FAGR_M17	0.015444361399620266
4111	66516	FAGR_M19	
4112	66516	FAGR_M20	
4113	66516	THOC_M07	
4114	66516	THOC_M09	
4115	66516	THOC_M10	0.07241081249453225
4116	66517	ABBA_M12	0.007350060324881896
4117	66517	ABBA_M14	
4118	66517	ACSA_M21	0.017263431049750238
4119	66517	ACSA_M24	0.011807691055811458
4120	66517	ACSA_M25	0.008915738260822148
4121	66517	COCO_M01	0.028621288347837972
4122	66517	COCO_M02	0.03512187554211913
4123	66517	COCO_M03	0.049499979184604186
4124	66517	COCO_M04	0.018611271313901598
4125	66517	COCO_M05	0.05100503725701717
4126	66517	FAGR_M16	0.014163651486558215
4127	66517	FAGR_M17	0.01340139441695122
4128	66517	FAGR_M18	
4129	66517	FAGR_M19	0.0162823667370149
4130	66517	FAGR_M20	
4131	66517	THOC_M07	0.005745275133030285
4132	66517	THOC_M09	0.019461511230294416
4133	66517	THOC_M10	0.0240784266644705
4134	66518	ABBA_M12	
4135	66518	ABBA_M13	
4136	66518	ABBA_M14	
4137	66518	ACSA_M21	
4138	66518	ACSA_M24	
4139	66518	ACSA_M25	
4140	66518	COCO_M01	0.020175370192574333
